Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,030124,2004,null,null,null,null,null,28.2,28.9,29.7,32.6,36.9,36.8,35.1,null
IDCJAC0002,030124,2005,32.6,34.6,36.1,33.6,30.3,29.9,28.8,28.5,33.5,37.3,37.3,39.4,33.5
IDCJAC0002,030124,2006,34.9,34.9,33.1,30.6,28.5,27.1,27.3,29.1,32.0,34.4,37.4,36.1,32.1
IDCJAC0002,030124,2007,33.3,32.4,34.2,33.5,32.8,26.0,26.9,29.7,33.7,36.3,36.6,36.6,32.7
IDCJAC0002,030124,2008,33.1,32.1,33.0,31.9,29.0,29.0,27.2,29.8,33.8,36.1,36.1,36.1,32.3
IDCJAC0002,030124,2009,31.3,31.7,34.0,33.9,29.4,29.6,29.0,32.2,34.4,35.7,37.0,37.1,32.9
IDCJAC0002,030124,2010,32.9,32.8,32.8,33.0,31.3,29.7,30.6,32.0,35.1,34.1,33.4,33.1,32.6
IDCJAC0002,030124,2011,33.0,32.4,31.3,31.0,28.7,27.1,28.7,29.6,32.5,35.7,36.6,34.8,31.8
IDCJAC0002,030124,2012,34.2,34.1,31.1,31.9,28.9,27.9,27.5,30.2,33.7,35.6,37.6,37.6,32.5
IDCJAC0002,030124,2013,35.8,35.0,34.4,33.0,30.9,29.8,28.8,31.7,34.7,37.6,35.7,36.2,33.6
IDCJAC0002,030124,2014,35.3,32.0,33.6,33.2,30.9,28.5,28.5,29.7,33.9,35.8,38.0,37.0,33.0
IDCJAC0002,030124,2015,33.7,34.7,35.0,34.4,31.8,29.7,28.8,30.7,32.3,34.6,37.3,34.6,33.1
IDCJAC0002,030124,2016,35.2,35.8,33.5,33.3,32.6,30.2,null,null,null,null,null,null,null
