Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,032037,1944,32.3,29.9,28.6,27.2,26.4,22.5,23.2,24.2,25.5,27.7,29.3,30.8,27.3
IDCJAC0002,032037,1945,30.6,30.4,28.2,26.9,25.5,25.0,23.2,25.8,26.7,27.9,29.8,30.9,27.6
IDCJAC0002,032037,1946,30.9,30.4,31.5,29.2,26.6,23.8,24.2,26.0,28.3,29.2,31.1,31.1,28.5
IDCJAC0002,032037,1947,33.5,30.4,29.6,28.3,25.2,24.2,21.6,24.8,26.2,27.4,30.2,31.1,27.7
IDCJAC0002,032037,1948,30.0,29.8,30.0,27.8,26.1,23.4,23.3,23.7,26.9,30.0,30.9,31.7,27.8
IDCJAC0002,032037,1949,31.1,30.5,29.8,25.4,24.7,22.5,22.2,23.3,25.4,30.1,31.4,31.7,27.3
IDCJAC0002,032037,1950,30.9,30.8,30.5,26.7,26.6,24.0,24.2,24.0,25.7,28.5,29.8,28.2,27.5
IDCJAC0002,032037,1951,30.7,30.1,29.7,29.3,25.4,24.9,23.5,25.3,25.3,28.7,29.8,31.8,27.9
IDCJAC0002,032037,1952,30.0,30.2,29.2,28.7,26.9,25.0,24.2,26.2,28.1,29.6,31.9,32.3,28.5
IDCJAC0002,032037,1953,29.2,30.6,28.1,28.1,26.6,25.3,22.8,25.1,26.7,29.1,30.2,31.2,27.8
IDCJAC0002,032037,1954,30.7,30.7,29.7,27.4,25.1,22.9,23.6,23.4,25.4,26.7,29.8,28.9,27.0
IDCJAC0002,032037,1955,30.0,28.6,29.8,27.6,26.3,23.7,22.9,25.7,25.2,29.6,28.7,31.3,27.4
IDCJAC0002,032037,1956,30.2,31.5,29.9,27.8,27.4,24.1,23.9,23.2,24.9,28.8,30.1,31.3,27.8
IDCJAC0002,032037,1965,29.6,29.6,28.9,27.9,26.4,24.0,23.6,26.0,27.1,28.2,30.5,29.7,27.6
IDCJAC0002,032037,1966,29.4,31.2,30.0,28.9,25.5,24.5,24.1,24.7,27.6,null,30.0,29.5,null
IDCJAC0002,032037,1967,32.5,29.4,28.6,27.3,25.5,24.0,23.1,25.2,27.3,28.6,30.2,31.2,27.7
IDCJAC0002,032037,1968,30.8,29.9,29.8,29.3,26.5,24.9,23.2,25.5,26.5,28.8,31.5,31.5,28.2
IDCJAC0002,032037,1969,31.0,30.8,null,28.4,26.3,24.3,23.5,25.1,26.9,28.3,31.0,32.1,null
IDCJAC0002,032037,1970,32.2,30.3,29.8,28.7,26.1,24.8,23.6,25.4,27.4,28.5,30.2,31.1,28.2
IDCJAC0002,032037,1971,33.2,31.4,28.0,26.6,27.1,23.6,23.2,26.7,28.3,31.7,32.9,33.4,28.8
