Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040908,1996,29.5,28.6,26.6,26.4,23.9,22.3,20.9,22.6,25.8,24.7,28.5,27.6,25.6
IDCJAC0002,040908,1997,26.7,29.0,27.1,25.8,23.4,21.2,20.1,21.1,23.8,24.5,26.9,29.3,24.9
IDCJAC0002,040908,1998,28.6,29.6,28.4,26.3,24.3,21.8,21.8,22.0,23.6,26.1,25.4,27.9,25.5
IDCJAC0002,040908,1999,28.5,27.6,27.6,25.1,23.6,20.8,20.3,20.5,22.7,25.0,24.8,25.8,24.4
IDCJAC0002,040908,2000,27.7,26.7,27.0,25.1,22.8,20.6,21.5,22.4,25.1,25.0,24.9,27.1,24.7
IDCJAC0002,040908,2001,27.8,27.4,28.5,25.3,23.7,22.1,21.3,22.2,23.6,26.8,26.2,29.1,25.3
IDCJAC0002,040908,2002,29.8,29.9,27.8,26.0,23.5,22.4,21.9,21.6,25.1,26.0,26.2,28.4,25.7
IDCJAC0002,040908,2003,27.5,27.5,26.7,25.3,23.9,22.6,20.8,21.9,26.5,25.3,26.0,27.8,25.1
IDCJAC0002,040908,2004,29.9,29.9,27.8,25.8,23.6,22.3,21.6,23.0,23.5,26.9,26.7,28.2,25.8
IDCJAC0002,040908,2005,28.5,28.6,27.2,25.6,23.4,21.2,21.6,21.5,24.0,27.2,26.6,30.7,25.5
IDCJAC0002,040908,2006,29.1,29.1,27.2,26.6,23.9,21.2,21.6,22.7,22.9,24.0,25.9,25.7,25.0
IDCJAC0002,040908,2007,28.0,27.7,28.2,25.6,24.6,20.1,20.9,22.3,24.4,26.2,25.6,26.9,25.0
IDCJAC0002,040908,2008,27.6,27.9,25.9,24.8,23.1,22.2,20.5,21.1,23.7,24.5,27.5,29.6,24.9
IDCJAC0002,040908,2009,28.3,28.4,27.3,26.5,22.6,21.7,21.2,24.5,25.7,26.2,28.3,28.8,25.8
IDCJAC0002,040908,2010,29.3,28.4,27.2,26.3,23.5,21.5,21.0,21.6,24.0,24.0,25.2,27.3,24.9
IDCJAC0002,040908,2011,28.0,28.5,27.7,25.1,22.5,21.1,21.1,21.4,23.7,24.7,27.4,26.5,24.8
IDCJAC0002,040908,2012,27.4,28.4,26.8,25.5,23.2,20.7,20.7,22.9,24.0,25.6,26.9,29.0,25.1
IDCJAC0002,040908,2013,29.1,27.8,27.0,25.7,23.1,21.1,21.1,24.0,26.0,27.2,27.1,28.3,25.6
IDCJAC0002,040908,2014,29.1,28.6,27.9,26.5,23.8,22.3,21.4,21.4,23.7,25.7,27.8,28.6,25.6
IDCJAC0002,040908,2015,29.2,28.1,29.0,26.1,24.2,21.6,21.0,22.6,23.1,25.0,27.2,27.5,25.4
IDCJAC0002,040908,2016,28.3,28.9,28.1,26.6,25.8,22.0,null,null,null,null,null,null,null
