Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,029009,1939,null,null,null,null,null,null,22.5,25.8,29.7,32.9,35.2,39.0,null
IDCJAC0002,029009,1940,36.5,32.3,32.0,30.1,27.2,null,null,null,null,null,null,null,null
IDCJAC0002,029009,1942,39.9,37.8,38.9,33.7,29.9,27.3,26.3,30.1,32.7,34.4,37.4,36.9,33.8
IDCJAC0002,029009,1943,39.0,35.8,37.4,33.5,27.0,23.9,26.1,27.5,32.2,36.4,37.4,39.7,33.0
IDCJAC0002,029009,1944,40.7,33.2,33.3,32.4,26.3,24.3,23.4,27.8,32.0,34.0,38.6,37.7,32.0
IDCJAC0002,029009,1945,37.9,37.0,34.5,32.0,27.7,27.4,24.0,30.4,32.3,34.1,37.6,38.0,32.7
IDCJAC0002,029009,1946,36.3,34.8,34.9,31.9,null,24.2,26.7,28.2,32.3,34.2,38.3,38.8,null
IDCJAC0002,029009,1947,41.1,35.0,34.9,30.6,29.1,27.0,26.5,27.6,28.5,34.5,37.0,37.1,32.4
IDCJAC0002,029009,1948,36.5,38.1,35.9,32.5,29.1,25.7,25.4,27.7,31.4,36.5,38.7,37.9,33.0
IDCJAC0002,029009,1949,37.9,34.8,33.8,30.7,27.7,22.8,25.2,27.4,31.0,34.9,35.6,37.4,31.6
IDCJAC0002,029009,1950,35.8,33.8,31.4,29.3,28.5,22.9,24.5,26.0,31.0,32.7,35.8,35.3,30.6
IDCJAC0002,029009,1951,33.7,35.3,36.6,32.9,28.3,25.8,25.3,26.9,31.9,34.7,38.9,39.7,32.5
IDCJAC0002,029009,1952,38.6,38.0,37.4,31.0,29.0,25.6,25.9,27.3,32.6,35.7,37.0,39.2,33.1
IDCJAC0002,029009,1953,34.3,31.4,35.0,35.0,27.1,26.5,25.7,26.2,31.3,36.1,37.8,39.7,32.2
IDCJAC0002,029009,1954,35.9,33.6,33.9,32.1,28.5,24.2,26.0,27.6,31.1,34.8,38.3,36.9,31.9
IDCJAC0002,029009,1955,38.8,34.3,32.7,31.4,26.1,24.8,24.5,29.3,32.3,35.9,36.9,39.7,32.2
IDCJAC0002,029009,1956,36.5,34.9,32.7,31.5,27.9,25.0,24.7,25.4,29.3,35.1,37.4,36.0,31.4
IDCJAC0002,029009,1957,34.2,37.2,31.7,34.6,28.4,27.0,22.7,27.4,31.3,36.4,38.1,39.1,32.3
IDCJAC0002,029009,1958,37.6,37.3,37.3,32.0,31.5,25.6,27.6,28.7,29.9,35.8,37.4,38.8,33.3
IDCJAC0002,029009,1959,36.5,38.6,34.7,32.6,26.7,25.3,24.9,27.7,31.1,36.2,39.5,40.2,32.8
IDCJAC0002,029009,1960,38.3,36.9,35.5,33.5,24.5,24.7,25.5,25.8,31.5,36.3,36.7,36.2,32.1
IDCJAC0002,029009,1961,36.2,37.3,36.3,34.3,27.8,25.3,25.2,26.2,31.9,36.9,37.2,38.4,32.8
IDCJAC0002,029009,1962,37.3,37.4,34.5,31.2,28.0,26.7,25.5,27.3,31.2,37.3,38.9,38.5,32.8
IDCJAC0002,029009,1963,37.3,36.2,35.8,30.1,29.0,25.4,25.1,28.3,32.1,33.9,38.1,39.4,32.6
IDCJAC0002,029009,1964,37.1,35.6,35.1,33.1,28.3,25.6,27.2,28.6,33.0,34.0,36.9,37.9,32.7
IDCJAC0002,029009,1965,39.3,39.4,33.3,32.9,30.0,25.2,23.4,28.5,32.6,35.7,38.8,36.7,33.0
IDCJAC0002,029009,1966,36.9,38.0,36.8,34.8,28.4,26.3,25.3,25.9,30.9,33.4,36.6,37.1,32.5
IDCJAC0002,029009,1967,40.2,34.5,33.1,33.3,28.6,24.7,24.5,26.6,31.4,36.7,38.5,39.0,32.6
IDCJAC0002,029009,1968,37.7,34.5,36.1,34.8,24.9,26.1,23.2,26.5,32.0,35.1,39.0,37.5,32.3
IDCJAC0002,029009,1969,39.2,38.2,36.2,32.9,29.0,25.4,26.7,29.0,29.3,35.8,38.4,37.6,33.1
IDCJAC0002,029009,1970,39.3,36.6,35.4,33.1,28.3,27.1,25.3,27.5,31.8,36.1,37.6,38.8,33.1
IDCJAC0002,029009,1971,40.3,36.8,31.0,27.1,26.8,23.3,23.8,29.0,32.5,36.9,36.8,39.2,32.0
IDCJAC0002,029009,1972,37.4,36.1,33.4,32.7,28.2,26.7,25.3,29.0,32.4,36.3,38.0,39.8,32.9
IDCJAC0002,029009,1973,37.8,34.9,35.6,32.3,30.7,28.4,27.1,29.2,30.0,35.5,35.6,35.2,32.7
IDCJAC0002,029009,1974,31.2,33.2,32.1,31.5,27.0,24.6,25.9,27.7,30.4,34.4,37.4,38.3,31.1
IDCJAC0002,029009,1975,36.6,32.1,34.7,32.7,30.5,null,null,null,null,null,null,null,null
