Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040856,1992,null,null,null,null,null,21.0,21.5,22.2,23.6,24.9,28.0,27.9,null
IDCJAC0002,040856,1993,28.7,28.9,27.4,25.9,23.9,22.0,22.2,22.6,23.3,25.3,26.1,27.8,25.3
IDCJAC0002,040856,1994,29.4,27.9,26.8,24.9,23.8,21.7,21.0,21.5,24.4,25.3,28.5,27.6,25.2
IDCJAC0002,040856,1995,28.5,27.7,28.6,26.0,23.7,21.2,21.2,21.6,23.9,25.6,28.7,27.9,25.4
IDCJAC0002,040856,1996,29.0,28.8,27.1,26.7,23.8,22.3,20.9,22.3,25.3,24.7,27.8,28.0,25.6
IDCJAC0002,040856,1997,27.4,29.2,27.6,25.8,23.5,21.4,20.3,21.5,23.8,24.7,27.4,29.6,25.2
IDCJAC0002,040856,1998,29.6,30.2,29.0,27.0,24.4,21.8,21.3,22.4,24.0,25.9,26.0,28.3,25.8
IDCJAC0002,040856,1999,29.2,28.0,28.1,25.5,24.1,20.9,20.6,21.1,23.1,25.1,25.3,26.6,24.8
IDCJAC0002,040856,2000,27.7,27.5,27.5,25.5,23.3,20.6,21.1,22.4,24.8,25.0,25.5,27.8,24.9
IDCJAC0002,040856,2001,28.4,28.3,29.2,26.0,23.9,22.5,21.5,22.4,23.7,26.3,26.7,29.6,25.7
IDCJAC0002,040856,2002,30.1,29.8,27.9,26.5,23.8,22.3,21.8,22.0,25.4,26.2,26.7,28.5,25.9
IDCJAC0002,040856,2003,28.2,28.1,27.4,25.7,24.0,22.8,21.1,22.0,25.9,25.5,26.3,28.2,25.4
IDCJAC0002,040856,2004,29.9,29.9,28.2,26.3,23.6,22.5,21.6,22.7,23.3,26.6,26.8,28.7,25.8
IDCJAC0002,040856,2005,28.7,29.2,27.9,26.2,23.5,21.4,21.7,21.5,24.1,26.8,26.5,30.4,25.7
IDCJAC0002,040856,2006,29.6,29.4,27.5,26.7,23.6,21.5,21.4,22.7,23.2,24.4,26.1,26.2,25.2
IDCJAC0002,040856,2007,28.9,28.3,28.6,25.8,25.0,19.7,20.7,22.5,24.1,26.2,26.1,27.3,25.3
IDCJAC0002,040856,2008,27.9,28.0,26.4,25.0,23.3,22.3,20.5,21.0,23.7,24.9,27.3,29.3,25.0
IDCJAC0002,040856,2009,28.7,28.7,27.4,26.4,22.8,21.7,21.0,24.0,25.1,26.1,27.9,28.6,25.7
IDCJAC0002,040856,2010,29.4,28.9,27.3,26.4,23.4,21.4,21.2,21.5,24.3,24.3,25.8,27.7,25.1
IDCJAC0002,040856,2011,28.3,28.9,28.1,25.7,22.5,21.0,20.9,21.7,23.5,24.7,27.3,26.7,24.9
IDCJAC0002,040856,2012,27.5,28.8,27.3,25.6,23.0,20.6,20.5,22.5,24.1,25.4,27.0,29.0,25.1
IDCJAC0002,040856,2013,29.3,28.0,27.3,26.2,23.2,21.1,21.4,23.8,26.3,27.0,26.8,28.2,25.7
IDCJAC0002,040856,2014,28.9,28.8,28.4,26.8,23.9,22.1,21.3,21.5,23.6,25.6,28.0,28.8,25.6
IDCJAC0002,040856,2015,29.3,28.4,29.0,26.2,24.1,22.1,20.8,22.5,23.3,25.3,27.1,27.8,25.5
IDCJAC0002,040856,2016,28.7,28.9,28.6,27.0,25.6,21.9,null,null,null,null,null,null,null
