Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040983,2007,null,null,null,null,null,null,null,22.3,26.6,29.9,27.1,28.5,null
IDCJAC0002,040983,2008,29.1,28.9,27.8,25.5,24.3,22.7,20.2,22.0,25.7,27.9,28.9,30.9,26.2
IDCJAC0002,040983,2009,30.2,30.4,29.7,26.6,23.4,20.7,21.1,25.7,27.3,28.8,31.2,31.7,27.2
IDCJAC0002,040983,2010,32.8,30.0,28.0,27.4,23.6,21.5,21.4,21.7,24.5,24.7,26.8,28.0,25.9
IDCJAC0002,040983,2011,30.3,31.2,28.8,25.9,22.6,20.7,21.0,22.3,25.2,25.8,30.4,27.3,26.0
IDCJAC0002,040983,2012,29.6,30.0,28.2,26.2,23.8,20.5,20.5,23.1,26.1,28.5,30.1,32.0,26.6
IDCJAC0002,040983,2013,32.3,28.2,27.9,26.4,22.6,20.2,21.4,24.5,27.9,29.6,30.2,31.0,26.9
IDCJAC0002,040983,2014,32.3,31.9,30.4,28.0,24.2,22.4,21.6,22.1,25.5,30.0,32.6,30.9,27.7
IDCJAC0002,040983,2015,31.2,29.4,30.6,26.0,24.2,21.4,20.8,23.6,24.9,28.7,30.5,29.6,26.7
IDCJAC0002,040983,2016,31.2,31.8,29.6,28.4,27.3,21.6,null,null,null,null,null,null,null
