Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,034084,1992,null,null,null,null,null,null,null,null,null,null,null,31.5,null
IDCJAC0002,034084,1993,32.2,33.7,34.4,30.3,28.3,25.9,25.9,27.2,29.8,33.1,34.0,34.0,30.7
IDCJAC0002,034084,1994,37.8,33.0,30.3,29.8,27.4,25.6,24.4,25.9,30.5,33.0,35.0,34.2,30.6
IDCJAC0002,034084,1995,35.4,33.0,33.5,31.9,27.5,25.1,26.5,23.6,29.8,31.4,34.1,35.6,30.6
IDCJAC0002,034084,1996,33.5,34.4,32.9,32.5,28.1,26.2,24.9,27.3,30.5,31.3,35.5,35.5,31.0
IDCJAC0002,034084,1997,34.1,31.7,29.9,29.1,26.2,23.9,24.5,26.4,31.5,32.3,34.9,33.3,29.8
IDCJAC0002,034084,1998,32.1,33.3,32.3,32.4,27.4,25.4,25.3,27.2,29.0,32.3,31.5,33.0,30.1
IDCJAC0002,034084,1999,33.1,32.5,31.6,27.9,27.9,26.1,24.4,26.8,30.2,33.7,30.7,31.6,29.7
IDCJAC0002,034084,2000,33.1,29.7,30.6,27.5,25.7,22.1,24.3,27.5,30.5,31.4,30.7,30.3,28.6
IDCJAC0002,034084,2001,32.4,31.8,33.4,30.6,28.1,26.3,25.5,27.4,30.6,33.4,34.6,37.7,31.0
IDCJAC0002,034084,2002,34.7,33.8,32.5,31.7,29.1,25.2,25.4,26.3,31.7,34.6,34.2,36.5,31.3
IDCJAC0002,034084,2003,34.4,34.2,31.9,31.0,27.5,26.7,24.9,27.7,31.2,34.1,34.2,35.0,31.1
IDCJAC0002,034084,2004,34.2,33.2,33.4,30.8,28.5,25.5,25.6,27.1,29.1,34.7,34.7,35.2,31.0
IDCJAC0002,034084,2005,32.5,34.7,33.8,30.9,27.5,26.0,24.6,24.4,29.9,34.5,34.5,37.2,30.9
IDCJAC0002,034084,2006,34.7,34.4,32.0,28.9,25.9,23.9,24.0,26.9,28.1,31.3,35.1,33.6,29.9
IDCJAC0002,034084,2007,33.7,30.9,32.5,30.1,29.2,20.5,22.6,25.6,29.7,33.0,33.4,34.6,29.6
IDCJAC0002,034084,2008,32.1,31.6,30.6,29.8,26.7,26.0,23.6,24.9,29.5,32.2,34.9,35.8,29.8
IDCJAC0002,034084,2009,30.5,30.6,31.8,30.4,26.2,26.4,25.8,29.8,31.6,33.4,34.4,35.5,30.5
IDCJAC0002,034084,2010,32.7,32.4,30.7,29.3,27.3,25.3,25.7,26.5,29.9,30.1,29.4,32.2,29.3
IDCJAC0002,034084,2011,32.7,31.5,30.0,27.9,25.0,22.8,24.7,26.7,29.4,32.9,34.2,33.8,29.3
IDCJAC0002,034084,2012,33.5,33.2,30.1,29.3,25.6,23.0,22.8,26.5,29.8,31.8,35.0,35.8,29.7
IDCJAC0002,034084,2013,36.3,33.6,31.6,29.4,26.4,25.3,25.5,28.8,33.0,34.0,33.8,35.3,31.1
IDCJAC0002,034084,2014,34.7,31.4,31.0,29.9,27.4,24.6,25.1,26.3,30.2,32.9,35.5,35.9,30.4
IDCJAC0002,034084,2015,34.2,34.8,34.6,31.8,28.7,25.9,25.6,27.9,29.9,32.1,35.7,34.6,31.3
IDCJAC0002,034084,2016,35.3,35.9,31.5,31.6,30.5,26.3,null,null,null,null,null,null,null
