Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,033046,1889,null,null,null,null,null,null,null,null,null,null,28.4,30.0,null
IDCJAC0002,033046,1890,28.4,29.6,29.1,27.0,null,null,null,null,null,null,null,null,null
IDCJAC0002,033046,1896,null,null,29.0,null,null,null,null,null,null,null,null,null,null
IDCJAC0002,033046,1903,null,null,null,null,null,null,null,null,null,null,21.7,null,null
IDCJAC0002,033046,1905,null,null,null,null,null,null,null,null,null,35.4,null,null,null
IDCJAC0002,033046,1908,28.6,30.8,29.3,27.4,25.4,21.7,21.8,23.1,24.9,26.3,28.0,30.4,26.5
IDCJAC0002,033046,1909,29.4,29.7,28.2,27.5,25.6,23.3,22.1,24.5,25.6,28.3,28.9,29.4,26.9
IDCJAC0002,033046,1910,29.6,29.0,28.5,27.0,25.9,22.8,23.2,23.1,25.3,27.1,28.3,31.5,26.8
IDCJAC0002,033046,1911,29.6,29.7,28.2,27.8,25.0,22.4,22.7,23.5,26.0,28.1,29.5,32.1,27.1
IDCJAC0002,033046,1912,31.5,30.4,29.5,27.4,24.3,23.0,22.0,23.0,26.4,27.6,29.1,30.3,27.0
IDCJAC0002,033046,1913,29.0,29.1,28.8,27.3,23.6,21.7,22.1,22.9,24.9,26.9,30.4,31.0,26.5
IDCJAC0002,033046,1914,30.0,29.7,29.4,29.2,25.8,22.8,21.4,23.1,24.7,25.9,28.5,30.5,26.8
IDCJAC0002,033046,1915,31.2,30.2,28.4,27.5,24.1,23.3,23.5,24.5,28.0,28.5,30.5,28.8,27.4
IDCJAC0002,033046,1916,29.0,30.5,30.2,27.0,24.0,22.9,21.1,22.3,24.2,27.2,28.8,28.6,26.3
IDCJAC0002,033046,1917,29.5,28.6,28.0,26.2,23.4,21.3,23.3,21.9,24.9,26.5,29.0,28.7,25.9
IDCJAC0002,033046,1918,28.2,29.0,28.0,25.4,23.5,23.2,21.4,22.6,23.5,27.7,28.7,29.9,25.9
IDCJAC0002,033046,1919,29.8,29.8,30.5,26.9,24.2,22.7,21.6,21.9,24.8,27.1,27.7,29.4,26.4
IDCJAC0002,033046,1920,30.0,28.9,28.8,26.0,24.8,23.5,22.4,22.9,24.5,26.4,28.4,30.3,26.4
IDCJAC0002,033046,1921,29.2,28.0,27.3,27.0,25.9,24.7,22.8,21.3,24.2,26.9,28.0,30.0,26.3
IDCJAC0002,033046,1922,31.2,29.1,28.3,27.6,24.6,22.5,20.4,22.8,25.0,27.8,29.7,31.7,26.7
IDCJAC0002,033046,1923,30.8,29.9,29.4,26.1,25.9,22.7,20.9,22.1,26.2,27.6,29.4,30.7,26.8
IDCJAC0002,033046,1924,31.9,30.8,28.8,26.6,23.7,22.0,22.0,22.3,25.4,28.3,28.7,29.1,26.6
IDCJAC0002,033046,1925,29.7,29.5,28.2,25.8,25.1,22.2,20.7,22.1,24.0,27.1,28.6,30.1,26.1
IDCJAC0002,033046,1926,30.6,30.3,28.5,28.1,25.6,22.8,22.6,24.5,24.7,27.6,29.3,30.0,27.1
IDCJAC0002,033046,1927,29.9,29.3,28.8,26.7,24.4,22.6,20.9,22.6,24.5,26.3,28.5,29.0,26.1
IDCJAC0002,033046,1928,29.5,29.7,27.2,27.3,23.1,21.4,21.1,22.6,25.7,28.6,28.2,29.1,26.1
IDCJAC0002,033046,1929,29.4,30.4,29.5,26.4,23.4,21.4,20.2,22.3,23.8,27.4,30.2,31.3,26.3
IDCJAC0002,033046,1930,29.5,28.7,27.6,26.4,23.4,21.2,21.5,22.7,24.9,27.0,29.3,29.9,26.0
IDCJAC0002,033046,1931,32.0,30.0,29.4,27.2,25.5,23.4,22.2,23.1,26.6,27.2,28.4,29.9,27.1
IDCJAC0002,033046,1932,28.7,29.7,29.1,28.7,23.4,21.6,20.6,22.0,25.5,28.3,29.0,29.6,26.4
