Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040420,1969,null,null,null,null,null,21.5,21.0,22.7,22.8,24.5,27.7,30.4,null
IDCJAC0002,040420,1970,30.4,28.7,29.2,26.5,23.8,22.8,21.7,23.3,24.7,25.9,26.1,28.1,25.9
IDCJAC0002,040420,1971,28.7,27.1,27.0,25.8,23.9,21.2,19.9,22.6,null,27.6,28.5,27.1,null
IDCJAC0002,040420,1972,28.5,26.7,27.4,26.1,22.7,21.2,21.7,23.0,24.5,26.5,27.0,29.0,25.4
IDCJAC0002,040420,1973,29.1,29.3,29.4,27.5,25.3,21.7,21.1,23.4,24.4,26.0,28.2,28.6,26.2
IDCJAC0002,040420,1974,28.5,28.7,27.3,26.8,23.2,21.7,21.5,21.8,22.5,24.8,25.8,29.8,25.2
IDCJAC0002,040420,1975,28.2,27.9,28.9,26.0,24.5,21.9,21.7,22.8,23.7,25.0,27.4,28.4,25.5
IDCJAC0002,040420,1976,28.2,27.7,27.6,25.2,23.1,21.8,21.0,21.6,22.9,25.7,30.7,31.0,25.5
IDCJAC0002,040420,1977,29.1,29.2,28.5,26.1,23.9,21.4,20.4,22.3,24.3,26.6,28.1,28.6,25.7
IDCJAC0002,040420,1978,29.5,29.9,28.1,27.0,23.0,20.9,20.8,20.7,22.9,24.3,26.0,27.8,25.1
IDCJAC0002,040420,1979,28.7,28.2,27.9,26.7,23.2,22.4,21.1,22.3,24.0,25.8,28.0,31.2,25.8
IDCJAC0002,040420,1980,31.3,28.9,28.3,26.9,23.6,22.1,21.0,22.1,26.3,26.3,28.4,27.7,26.1
IDCJAC0002,040420,1981,28.5,29.7,28.7,26.7,23.7,21.8,21.8,22.8,24.9,25.2,26.3,29.3,25.8
