Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,200001,1999,28.1,28.0,27.6,24.2,23.0,21.3,20.2,20.4,22.5,25.7,25.9,26.1,24.4
IDCJAC0002,200001,2000,27.9,26.9,27.1,25.4,22.6,20.1,20.1,21.6,23.4,25.4,25.5,26.8,24.4
IDCJAC0002,200001,2001,27.5,27.5,28.5,null,null,null,null,null,24.1,25.7,27.4,29.0,null
IDCJAC0002,200001,2002,30.2,null,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0002,200001,2004,null,null,null,null,null,null,20.9,22.4,23.6,26.2,27.5,28.8,null
IDCJAC0002,200001,2005,28.1,29.3,28.7,25.8,22.9,21.7,20.9,20.8,23.6,26.7,28.0,30.4,25.6
IDCJAC0002,200001,2006,29.6,30.0,27.7,26.2,23.5,20.9,20.6,21.5,22.4,24.3,26.8,26.8,25.0
IDCJAC0002,200001,2007,27.7,26.7,27.7,26.1,24.9,18.6,19.2,21.4,23.0,25.5,26.3,28.0,24.6
IDCJAC0002,200001,2008,28.4,27.7,25.9,24.8,23.0,21.9,20.0,20.1,23.4,25.6,27.7,29.2,24.8
IDCJAC0002,200001,2009,28.7,27.8,26.5,26.1,23.1,22.0,20.9,23.4,25.5,26.9,27.1,29.0,25.6
IDCJAC0002,200001,2010,28.4,28.6,27.3,26.0,23.2,21.3,21.8,21.8,24.5,25.0,25.4,27.1,25.0
IDCJAC0002,200001,2011,28.3,28.3,27.7,25.2,21.9,20.0,20.2,21.2,22.7,25.2,27.6,28.0,24.7
IDCJAC0002,200001,2012,27.9,29.2,27.4,25.6,22.9,20.0,19.5,21.3,23.6,25.0,27.3,29.0,24.9
IDCJAC0002,200001,2013,29.3,28.1,26.7,25.4,23.3,21.1,21.2,22.7,25.1,27.1,27.9,28.1,25.5
IDCJAC0002,200001,2014,28.7,27.7,26.9,26.2,23.7,21.8,20.5,21.0,23.4,25.5,27.7,28.9,25.2
IDCJAC0002,200001,2015,29.8,28.6,29.3,26.4,23.8,21.9,20.3,22.1,23.6,25.5,27.4,28.9,25.6
IDCJAC0002,200001,2016,29.3,29.0,27.7,26.6,25.6,22.9,null,null,null,null,null,null,null
