Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040043,1910,28.1,27.5,26.7,25.2,24.3,21.6,20.2,21.9,23.4,23.7,24.3,28.1,24.6
IDCJAC0002,040043,1911,27.6,27.1,27.1,26.0,22.4,20.0,20.3,20.5,22.4,24.3,26.0,28.2,24.3
IDCJAC0002,040043,1912,28.6,28.6,26.7,26.0,23.0,21.3,20.5,20.4,22.5,23.7,25.3,26.7,24.4
IDCJAC0002,040043,1913,26.6,26.9,26.6,24.7,21.0,19.4,19.7,20.1,21.6,23.9,26.4,26.5,23.6
IDCJAC0002,040043,1914,27.6,27.2,26.6,26.5,22.4,20.4,18.4,20.5,22.3,23.0,25.9,26.9,24.0
IDCJAC0002,040043,1915,27.0,27.5,26.4,25.8,21.7,20.8,20.0,20.7,23.0,24.4,26.5,26.6,24.2
IDCJAC0002,040043,1916,28.2,27.9,27.2,25.5,22.6,19.9,19.0,19.8,21.9,22.5,24.0,25.7,23.7
IDCJAC0002,040043,1917,27.1,25.4,25.1,23.5,20.4,18.9,19.7,18.9,20.6,23.1,24.4,24.9,22.7
IDCJAC0002,040043,1918,25.4,25.8,24.4,22.8,21.6,19.9,18.4,20.0,20.7,23.8,25.2,26.3,22.9
IDCJAC0002,040043,1919,27.8,27.8,26.7,24.1,21.9,19.7,19.0,19.4,21.7,22.6,24.4,26.2,23.4
IDCJAC0002,040043,1920,25.7,25.4,24.9,23.7,21.7,19.3,18.6,19.1,21.0,22.2,24.4,26.4,22.7
IDCJAC0002,040043,1921,26.1,26.0,24.5,24.1,22.0,20.4,20.0,17.8,21.6,22.6,24.7,26.5,23.0
IDCJAC0002,040043,1922,27.5,25.9,26.6,24.9,22.1,19.5,17.7,19.1,20.9,23.7,25.3,26.6,23.3
IDCJAC0002,040043,1923,27.3,26.8,26.6,22.8,22.6,19.3,18.3,18.6,21.4,23.2,24.3,26.6,23.1
IDCJAC0002,040043,1924,27.2,27.4,25.9,23.5,21.5,19.1,19.3,19.9,22.1,22.9,24.2,24.9,23.2
IDCJAC0002,040043,1925,25.7,26.7,24.2,23.7,20.8,19.5,18.1,19.2,20.6,22.6,24.1,26.1,22.6
IDCJAC0002,040043,1926,26.6,28.2,26.2,24.9,22.0,20.4,18.9,20.7,21.7,23.3,25.0,25.4,23.6
IDCJAC0002,040043,1927,26.2,26.0,25.6,24.2,22.0,19.4,19.4,20.0,20.9,22.3,24.4,25.3,23.0
IDCJAC0002,040043,1928,26.2,26.3,25.9,24.7,20.7,18.7,19.5,20.7,22.4,24.1,24.8,25.8,23.3
IDCJAC0002,040043,1929,27.5,27.1,25.8,23.7,20.5,18.6,17.9,19.2,20.8,22.8,24.1,26.6,22.9
IDCJAC0002,040043,1930,26.3,26.3,25.5,23.0,21.1,19.4,19.3,19.6,21.4,22.5,25.1,25.9,22.9
IDCJAC0002,040043,1931,27.5,25.7,26.1,23.6,22.1,20.3,18.9,20.2,21.1,22.1,24.0,25.4,23.1
IDCJAC0002,040043,1932,27.0,27.2,26.9,24.6,20.9,18.4,18.0,19.3,20.6,22.1,24.1,26.0,22.9
IDCJAC0002,040043,1933,27.0,25.6,25.8,24.2,22.0,19.4,18.4,18.3,20.8,22.9,23.5,25.0,22.7
IDCJAC0002,040043,1934,25.6,25.9,25.3,23.4,21.1,18.7,18.5,19.1,20.6,22.2,24.0,25.0,22.5
IDCJAC0002,040043,1935,27.0,27.4,25.3,24.0,21.2,19.3,18.6,19.2,20.8,23.1,24.1,25.6,23.0
IDCJAC0002,040043,1936,26.0,27.3,25.4,23.4,21.1,18.9,18.9,20.9,21.2,23.5,24.3,26.9,23.1
IDCJAC0002,040043,1937,27.5,27.2,25.3,23.1,21.9,17.8,18.8,19.3,21.2,23.2,23.7,26.0,22.9
IDCJAC0002,040043,1938,26.6,27.4,26.9,24.2,21.7,19.3,17.6,18.7,20.6,23.0,24.9,27.1,23.2
IDCJAC0002,040043,1939,27.6,27.4,25.8,23.5,21.8,19.0,17.1,19.0,20.1,22.0,24.2,26.1,22.8
IDCJAC0002,040043,1940,27.6,26.9,25.8,23.8,20.9,19.7,19.0,19.7,21.4,22.6,24.8,26.9,23.3
IDCJAC0002,040043,1941,26.0,26.5,25.7,23.8,21.7,18.9,19.0,19.0,21.8,22.9,24.2,25.6,22.9
IDCJAC0002,040043,1942,27.2,26.2,26.5,24.1,22.3,20.6,19.4,20.7,21.9,22.5,24.3,24.8,23.4
IDCJAC0002,040043,1943,26.7,26.4,26.2,24.0,21.3,18.1,18.6,18.3,21.4,22.4,23.3,25.7,22.7
IDCJAC0002,040043,1944,27.1,25.5,25.7,24.4,21.3,19.1,18.5,19.6,20.8,22.3,24.4,26.2,22.9
IDCJAC0002,040043,1945,26.8,27.3,26.5,23.3,20.9,19.7,18.0,20.3,21.0,22.5,24.7,25.3,23.0
IDCJAC0002,040043,1946,27.4,27.9,26.1,23.6,22.1,18.7,19.2,20.3,21.1,22.1,24.8,26.4,23.3
IDCJAC0002,040043,1947,27.7,26.6,25.6,23.3,21.8,20.9,19.4,20.0,21.1,22.5,23.5,25.9,23.2
IDCJAC0002,040043,1948,25.0,26.3,25.9,23.5,21.2,19.5,18.5,20.0,20.6,23.4,24.7,25.9,22.9
IDCJAC0002,040043,1949,26.5,26.4,26.1,22.8,21.0,17.7,18.7,19.2,20.9,22.9,24.4,25.6,22.7
IDCJAC0002,040043,1950,27.3,26.0,26.2,23.7,21.6,19.0,20.0,19.1,21.3,22.2,23.2,24.7,22.9
IDCJAC0002,040043,1951,24.8,25.7,26.0,24.0,21.1,18.9,18.4,19.5,20.8,22.8,24.8,26.4,22.8
IDCJAC0002,040043,1952,27.6,26.7,25.9,24.4,21.4,19.8,18.8,20.2,21.3,22.7,25.7,26.6,23.4
IDCJAC0002,040043,1953,26.2,25.7,25.8,25.3,21.7,19.8,19.2,19.7,21.4,23.5,25.5,27.2,23.4
IDCJAC0002,040043,1954,26.2,26.5,26.8,25.0,21.9,19.5,19.5,19.6,20.2,22.3,24.7,25.9,23.2
IDCJAC0002,040043,1955,26.8,27.3,26.8,24.3,21.5,19.5,18.1,20.1,21.1,23.7,24.8,26.0,23.3
IDCJAC0002,040043,1956,26.8,26.3,26.2,24.9,21.0,18.2,18.2,18.8,20.2,23.0,24.8,26.3,22.9
IDCJAC0002,040043,1957,26.6,26.9,25.7,25.4,21.8,20.9,17.8,20.0,21.5,23.7,25.8,27.8,23.7
IDCJAC0002,040043,1958,27.7,27.7,27.0,24.6,23.6,20.0,19.6,20.2,21.2,24.0,25.4,26.6,24.0
IDCJAC0002,040043,1959,26.6,27.1,26.2,24.3,20.9,19.3,18.7,19.8,21.4,22.0,24.2,26.8,23.1
IDCJAC0002,040043,1960,27.7,27.0,25.2,24.2,20.8,18.7,18.2,19.1,21.2,23.1,23.8,25.4,22.9
IDCJAC0002,040043,1961,25.4,25.8,25.3,24.0,21.4,19.3,18.5,19.0,21.1,23.2,24.6,25.4,22.8
IDCJAC0002,040043,1962,26.9,27.2,25.4,22.6,21.6,20.5,18.6,18.8,21.6,23.0,25.0,25.3,23.0
IDCJAC0002,040043,1963,26.4,27.4,26.0,24.3,21.7,18.7,17.9,19.5,21.0,22.1,23.7,24.7,22.8
IDCJAC0002,040043,1964,26.8,26.9,26.3,24.4,21.3,19.3,19.2,19.8,21.6,23.4,25.0,25.5,23.3
IDCJAC0002,040043,1965,26.0,26.3,26.3,24.7,22.5,19.7,18.2,19.7,21.8,23.0,24.7,24.9,23.1
IDCJAC0002,040043,1966,25.6,27.0,26.5,24.2,21.5,19.8,18.3,19.4,21.8,22.5,24.5,25.8,23.1
IDCJAC0002,040043,1967,26.3,26.1,25.0,23.6,21.1,20.3,18.6,19.2,21.6,24.0,24.6,24.6,22.9
IDCJAC0002,040043,1968,25.9,26.6,26.1,25.3,21.0,19.8,18.0,19.2,20.9,23.7,25.3,25.8,23.1
IDCJAC0002,040043,1969,27.6,26.8,25.9,25.0,21.6,19.5,19.7,20.6,20.4,22.1,24.8,26.2,23.4
IDCJAC0002,040043,1970,27.4,26.3,25.8,24.4,20.6,19.9,18.8,19.9,20.8,23.2,24.4,26.1,23.1
IDCJAC0002,040043,1971,26.9,25.6,24.9,23.1,21.4,19.3,18.2,19.5,20.8,23.6,24.4,25.1,22.7
