Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040854,1992,null,null,null,null,null,null,null,null,null,25.2,28.0,28.1,null
IDCJAC0002,040854,1993,30.2,30.5,28.2,26.2,24.0,22.2,22.2,22.8,23.3,25.7,26.7,28.6,25.9
IDCJAC0002,040854,1994,30.8,27.6,26.4,25.0,23.7,21.3,20.9,21.7,25.0,26.0,29.2,29.1,25.6
IDCJAC0002,040854,1995,29.5,28.4,29.1,25.8,23.7,21.2,21.0,22.4,24.5,25.4,29.2,28.2,25.7
IDCJAC0002,040854,1996,29.6,29.3,27.5,27.5,23.3,21.8,20.7,22.2,25.4,25.4,28.8,28.2,25.8
IDCJAC0002,040854,1997,27.3,30.1,28.5,26.9,23.3,21.2,20.8,22.1,24.5,25.4,27.9,30.6,25.7
IDCJAC0002,040854,1998,30.1,30.8,30.3,26.7,24.5,21.8,21.0,22.4,24.1,26.9,26.4,29.1,26.2
IDCJAC0002,040854,1999,29.3,28.6,28.7,25.4,23.8,20.6,20.8,21.3,23.7,26.0,25.8,26.6,25.1
IDCJAC0002,040854,2000,28.9,27.6,28.3,25.9,23.5,21.0,21.5,22.8,26.9,26.1,26.4,28.9,25.7
IDCJAC0002,040854,2001,29.5,28.5,29.1,26.3,23.9,22.7,21.6,22.4,24.2,27.2,27.3,30.3,26.1
IDCJAC0002,040854,2002,30.8,30.3,29.1,26.8,23.8,22.1,22.0,22.0,25.9,26.8,28.0,29.2,26.4
IDCJAC0002,040854,2003,29.3,27.9,27.2,25.6,23.9,22.2,20.9,22.4,27.6,25.8,26.2,28.5,25.6
IDCJAC0002,040854,2004,31.1,31.6,28.4,26.9,24.3,22.6,22.4,23.4,24.7,27.7,28.2,29.3,26.7
IDCJAC0002,040854,2005,30.0,30.4,28.4,26.9,24.2,21.7,22.1,22.2,25.0,28.2,27.4,32.0,26.5
IDCJAC0002,040854,2006,30.3,30.2,27.6,27.3,24.2,21.1,21.8,23.2,24.1,25.7,27.6,26.9,25.8
IDCJAC0002,040854,2007,29.6,28.5,29.6,26.8,25.9,20.6,21.5,23.0,25.2,28.1,26.4,27.9,26.1
IDCJAC0002,040854,2008,28.4,28.5,26.8,25.0,24.1,22.7,20.7,21.8,24.8,25.9,27.7,30.3,25.6
IDCJAC0002,040854,2009,29.4,29.4,28.7,26.8,23.6,21.3,21.4,25.5,27.0,27.8,29.9,30.8,26.8
IDCJAC0002,040854,2010,31.3,29.3,27.9,27.0,23.6,21.3,21.7,22.2,24.8,24.5,26.5,27.5,25.6
IDCJAC0002,040854,2011,28.9,30.2,28.7,25.6,23.0,20.8,21.6,22.1,24.7,25.4,29.0,27.0,25.6
IDCJAC0002,040854,2012,28.4,29.2,27.6,25.8,23.6,20.8,21.1,23.0,25.3,27.5,28.3,30.6,25.9
IDCJAC0002,040854,2013,30.6,27.9,27.8,26.3,22.9,20.8,21.2,24.6,26.8,29.2,28.0,29.4,26.3
IDCJAC0002,040854,2014,29.9,29.7,28.8,28.1,24.4,23.1,22.3,22.2,24.6,27.6,29.8,29.8,26.7
IDCJAC0002,040854,2015,30.2,28.4,29.6,26.0,24.3,21.3,20.6,23.3,24.3,26.8,29.1,29.0,26.1
IDCJAC0002,040854,2016,29.9,31.3,29.4,28.1,26.8,21.6,null,null,null,null,null,null,null
