Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040040,1970,null,null,null,null,null,null,null,null,22.7,24.7,25.5,27.4,null
IDCJAC0002,040040,1971,28.2,27.0,26.1,24.7,22.9,20.2,19.3,21.1,22.5,26.5,26.8,26.8,24.3
IDCJAC0002,040040,1972,27.6,26.3,26.6,24.9,21.6,19.9,20.1,21.6,22.8,24.8,25.8,27.2,24.1
IDCJAC0002,040040,1973,28.3,28.2,27.9,26.0,24.0,21.2,19.9,21.5,23.0,24.8,27.2,27.4,24.9
IDCJAC0002,040040,1974,27.5,27.3,26.2,25.4,22.1,20.0,20.0,20.2,21.6,23.7,24.5,27.8,23.9
IDCJAC0002,040040,1975,27.1,27.1,27.3,24.5,23.1,19.8,20.1,20.7,22.1,23.9,25.7,26.8,24.0
IDCJAC0002,040040,1976,28.0,27.5,27.4,24.4,22.2,20.5,19.9,20.3,21.9,24.0,27.5,29.0,24.4
IDCJAC0002,040040,1977,28.5,28.4,27.8,25.4,23.2,20.0,19.5,21.1,23.0,25.0,26.2,28.0,24.7
IDCJAC0002,040040,1978,29.0,28.7,27.0,25.9,21.7,19.7,19.5,19.6,21.9,23.6,25.3,27.4,24.1
IDCJAC0002,040040,1979,28.0,27.4,27.2,25.5,22.0,21.2,19.6,21.2,23.0,24.5,26.3,29.2,24.6
IDCJAC0002,040040,1980,29.5,28.5,27.2,26.1,23.0,20.9,19.5,21.1,24.4,25.0,26.6,26.7,24.9
IDCJAC0002,040040,1981,27.8,28.8,27.6,25.8,22.7,20.0,19.8,21.4,22.9,23.9,24.7,27.4,24.4
IDCJAC0002,040040,1982,28.0,27.7,27.4,24.8,23.0,19.1,19.2,20.4,21.9,23.3,25.3,null,null
IDCJAC0002,040040,1983,26.4,26.6,26.0,23.8,22.3,19.2,18.1,19.3,22.9,23.3,24.4,24.7,23.1
IDCJAC0002,040040,1984,26.1,25.9,25.7,23.2,20.9,19.4,18.5,19.5,21.5,21.6,24.2,26.4,22.7
IDCJAC0002,040040,1985,27.4,26.2,25.0,23.5,21.2,18.3,18.7,19.2,21.0,22.9,24.1,27.2,22.9
IDCJAC0002,040040,1986,26.7,26.9,25.5,24.3,22.2,19.3,19.0,19.2,22.2,24.1,24.1,25.9,23.3
IDCJAC0002,040040,1987,28.0,26.9,25.9,23.5,21.5,19.5,18.6,19.8,21.5,23.3,24.7,26.6,23.3
IDCJAC0002,040040,1988,26.6,25.9,24.5,23.8,21.9,20.1,19.8,19.3,22.0,26.1,25.8,26.1,23.5
IDCJAC0002,040040,1989,26.3,25.1,25.7,24.4,22.2,18.8,17.8,18.6,21.6,25.0,23.8,25.3,22.9
IDCJAC0002,040040,1990,26.1,27.3,25.4,24.0,21.6,18.9,18.7,19.5,20.5,24.0,24.8,27.7,23.2
IDCJAC0002,040040,1991,27.6,27.2,25.8,24.3,21.4,20.9,19.2,21.2,23.3,23.4,25.2,26.1,23.8
IDCJAC0002,040040,1992,27.7,26.7,25.2,23.3,21.2,19.0,19.3,20.4,22.2,22.8,25.5,null,null
