Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,045015,1941,null,null,null,null,null,null,21.8,22.1,28.7,31.1,35.6,37.6,null
IDCJAC0002,045015,1942,40.2,34.5,35.2,29.4,26.0,21.9,20.6,25.1,27.9,30.3,33.7,33.7,29.9
IDCJAC0002,045015,1943,35.6,35.0,35.8,28.6,23.5,18.9,20.0,19.7,26.0,30.5,33.2,37.8,28.7
IDCJAC0002,045015,1944,38.6,33.5,34.2,28.8,22.6,20.8,19.9,22.6,27.7,31.2,36.7,37.3,29.5
IDCJAC0002,045015,1945,37.7,35.7,34.4,28.1,23.9,22.1,18.9,23.8,27.4,28.9,33.9,37.3,29.3
IDCJAC0002,045015,1946,36.3,37.6,32.1,27.6,27.2,19.2,21.9,24.6,27.0,30.7,37.3,37.0,29.9
IDCJAC0002,045015,1947,40.6,31.4,32.2,26.8,25.4,20.3,20.0,20.5,23.5,29.3,32.4,35.2,28.1
IDCJAC0002,045015,1948,34.7,36.7,31.8,28.3,23.1,20.6,20.0,23.5,27.5,31.3,35.6,36.5,29.1
IDCJAC0002,045015,1949,35.7,34.2,29.4,26.2,22.2,17.1,20.7,23.2,25.3,28.9,31.8,37.9,27.7
IDCJAC0002,045015,1950,35.9,34.1,28.2,25.8,24.1,17.3,18.8,21.6,26.7,27.6,30.5,34.2,27.1
IDCJAC0002,045015,1951,35.9,36.8,36.2,28.6,24.7,20.6,21.3,21.7,28.4,31.1,35.7,36.1,29.8
IDCJAC0002,045015,1952,39.7,35.9,32.7,26.7,22.9,21.2,18.4,21.8,27.2,29.2,32.8,37.4,28.8
IDCJAC0002,045015,1953,33.8,30.5,33.5,31.2,23.2,21.7,21.3,21.4,27.3,31.6,34.2,38.9,29.1
IDCJAC0002,045015,1954,33.4,31.9,34.8,28.9,24.1,19.3,20.6,21.9,26.3,29.3,33.7,34.6,28.2
IDCJAC0002,045015,1955,36.1,33.6,31.3,28.6,21.4,20.3,17.3,22.9,27.4,30.9,33.6,35.5,28.2
IDCJAC0002,045015,1956,35.2,33.3,29.2,27.2,21.4,18.3,19.1,20.3,23.9,29.1,33.2,36.2,27.2
IDCJAC0002,045015,1957,38.8,36.3,33.6,31.6,24.7,23.4,17.4,23.6,27.5,33.2,36.2,38.0,30.4
IDCJAC0002,045015,1958,38.5,37.3,35.7,30.3,27.3,20.2,21.6,22.8,24.9,31.7,33.5,36.3,30.0
IDCJAC0002,045015,1959,35.6,36.0,34.2,28.8,23.1,21.1,20.5,23.6,26.7,29.9,36.6,36.7,29.4
IDCJAC0002,045015,1960,37.8,36.2,34.1,30.4,19.7,18.4,19.5,20.7,26.3,31.8,33.1,34.3,28.5
IDCJAC0002,045015,1961,35.3,35.1,33.8,29.8,23.5,20.6,19.7,21.7,28.2,34.0,33.8,37.4,29.4
IDCJAC0002,045015,1962,33.8,37.6,32.4,28.3,22.7,21.7,20.5,21.1,26.0,31.1,35.9,33.1,28.7
IDCJAC0002,045015,1963,33.5,36.7,31.5,null,24.0,19.0,19.2,23.2,27.2,30.2,32.6,36.4,null
IDCJAC0002,045015,1964,36.5,35.2,33.9,29.0,23.3,20.7,22.0,22.8,27.1,27.5,32.4,35.8,28.8
IDCJAC0002,045015,1965,37.6,38.0,34.1,29.2,25.0,21.1,18.7,23.1,28.9,32.3,35.6,35.8,29.9
IDCJAC0002,045015,1966,34.0,36.0,33.5,30.7,22.1,21.1,18.5,20.2,26.0,29.5,33.3,35.0,28.3
IDCJAC0002,045015,1967,38.7,37.1,30.1,29.3,23.9,19.4,19.3,20.9,26.5,33.8,34.7,34.5,29.0
IDCJAC0002,045015,1968,35.5,35.4,34.1,31.3,19.4,19.5,17.5,20.5,26.1,31.2,34.8,35.5,28.4
IDCJAC0002,045015,1969,39.5,37.8,32.6,28.2,23.4,19.8,21.4,24.1,23.6,31.7,33.4,36.0,29.3
IDCJAC0002,045015,1970,36.8,36.4,31.9,28.3,22.0,21.9,20.2,21.6,24.3,31.2,33.1,35.3,28.6
IDCJAC0002,045015,1971,37.8,36.2,31.3,27.1,23.1,20.1,19.3,21.9,26.7,32.1,31.9,36.3,28.6
