Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,038003,1888,null,35.4,35.5,null,26.5,26.4,23.6,25.8,30.5,35.1,40.3,41.4,null
IDCJAC0002,038003,1889,39.7,40.6,38.6,32.2,25.1,22.3,23.1,26.3,31.7,37.1,38.9,41.1,33.1
IDCJAC0002,038003,1890,32.2,35.0,34.9,29.4,25.2,21.8,20.2,24.4,29.3,35.8,35.9,38.4,30.2
IDCJAC0002,038003,1891,35.4,32.7,33.2,25.7,25.8,19.7,20.8,22.9,28.4,33.8,36.2,40.0,29.6
IDCJAC0002,038003,1892,37.4,40.1,37.0,29.9,28.1,23.9,25.7,30.6,31.2,36.6,40.3,40.8,33.5
IDCJAC0002,038003,1894,39.4,37.5,34.7,27.5,23.9,22.8,21.5,25.4,26.0,35.0,38.0,38.0,30.8
IDCJAC0002,038003,1895,null,null,null,31.9,28.1,23.7,18.2,26.2,31.0,35.1,36.6,38.6,null
IDCJAC0002,038003,1896,39.8,37.7,36.5,31.5,25.5,21.3,20.2,23.6,28.5,37.4,36.1,40.5,31.6
IDCJAC0002,038003,1897,37.8,39.0,35.3,33.0,26.2,25.2,24.1,25.9,29.6,36.1,39.2,37.2,32.4
IDCJAC0002,038003,1898,39.1,34.8,36.4,32.0,25.1,23.6,23.7,26.5,30.2,35.1,38.0,39.6,32.0
IDCJAC0002,038003,1899,37.5,37.5,32.9,null,26.6,21.8,20.8,23.7,32.2,34.3,38.2,40.7,null
IDCJAC0002,038003,1900,38.5,41.8,38.1,31.8,26.1,24.1,20.9,27.4,29.5,36.0,39.8,41.0,32.9
IDCJAC0002,038003,1901,40.7,38.7,36.1,29.5,27.9,21.2,21.0,24.8,31.7,33.4,39.1,42.8,32.2
IDCJAC0002,038003,1902,42.0,40.3,37.6,31.9,null,24.5,24.4,25.8,30.5,35.3,38.3,34.8,null
IDCJAC0002,038003,1903,39.2,39.1,36.8,32.4,25.3,22.7,22.4,26.9,null,34.4,34.9,35.4,null
IDCJAC0002,038003,1904,31.6,31.0,33.3,31.2,26.4,22.1,23.1,26.1,31.3,33.0,38.5,40.9,30.7
IDCJAC0002,038003,1905,40.5,41.3,36.9,30.9,27.6,24.2,22.2,24.7,28.3,31.4,37.6,40.5,32.2
IDCJAC0002,038003,1906,40.5,36.1,30.9,32.2,28.0,26.5,25.1,26.2,29.2,34.3,36.0,35.7,31.7
IDCJAC0002,038003,1907,39.6,36.9,35.2,31.1,27.9,23.3,23.5,27.0,31.2,36.1,35.9,36.5,32.0
IDCJAC0002,038003,1908,36.9,35.8,33.1,29.2,25.8,21.3,22.7,23.5,27.2,31.2,37.6,39.5,30.3
IDCJAC0002,038003,1909,38.8,39.3,35.0,29.4,25.9,22.6,21.5,25.9,30.3,37.3,36.5,36.9,31.6
IDCJAC0002,038003,1910,37.4,37.5,31.5,31.6,29.3,24.1,23.6,27.8,31.2,32.0,35.4,38.1,31.6
IDCJAC0002,038003,1911,38.1,37.2,35.8,31.1,26.7,22.1,23.6,26.9,29.9,34.3,36.4,38.0,31.7
IDCJAC0002,038003,1912,40.9,38.6,36.3,31.9,28.1,21.1,20.3,25.8,31.1,34.8,36.9,40.7,32.2
IDCJAC0002,038003,1913,39.2,35.5,32.8,32.0,23.6,20.2,24.0,null,31.8,35.5,38.5,41.0,null
IDCJAC0002,038003,1914,41.4,42.4,null,36.9,28.4,23.7,21.7,28.5,30.6,34.4,40.1,43.4,null
IDCJAC0002,038003,1915,40.6,43.0,39.8,33.5,26.1,25.9,27.5,28.0,34.1,36.4,39.4,38.1,34.4
IDCJAC0002,038003,1916,37.7,36.6,38.5,30.9,30.6,25.4,22.3,26.4,29.5,32.9,34.4,35.6,31.7
IDCJAC0002,038003,1917,36.1,32.3,32.7,31.0,24.6,22.7,25.4,23.9,31.3,34.3,33.6,38.8,30.6
IDCJAC0002,038003,1918,34.4,34.9,32.7,31.2,26.2,26.0,21.7,25.8,30.1,35.1,37.6,40.1,31.3
IDCJAC0002,038003,1919,38.2,37.5,36.8,32.3,25.8,24.7,23.2,26.2,30.8,34.6,38.6,41.0,32.5
IDCJAC0002,038003,1920,36.4,36.1,34.5,29.0,25.0,24.1,21.7,23.8,29.0,32.6,35.2,35.6,30.3
IDCJAC0002,038003,1921,35.9,36.0,31.9,30.4,29.6,23.5,23.4,23.8,30.1,32.0,37.9,37.1,31.0
IDCJAC0002,038003,1922,40.0,38.3,36.5,35.0,26.8,23.5,20.6,24.5,30.5,34.0,38.5,37.3,32.1
IDCJAC0002,038003,1923,39.5,39.8,38.2,32.4,29.2,23.2,20.7,23.9,29.5,33.3,35.9,38.5,32.0
IDCJAC0002,038003,1924,38.1,37.0,35.5,28.3,27.8,23.3,24.6,26.2,30.6,35.1,35.4,36.0,31.5
IDCJAC0002,038003,1925,37.4,40.0,35.9,32.0,26.3,23.3,21.6,24.7,27.3,34.4,36.7,41.0,31.7
