Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,039122,1962,29.5,30.0,27.8,25.5,24.3,23.3,21.7,22.2,24.8,27.2,29.2,28.7,26.2
IDCJAC0002,039122,1963,28.4,29.5,28.6,26.5,25.2,22.1,20.9,22.6,24.9,25.2,26.7,28.3,25.7
IDCJAC0002,039122,1964,30.4,30.9,29.2,26.9,24.6,22.5,22.2,22.6,25.6,26.9,28.2,29.5,26.6
IDCJAC0002,039122,1965,30.3,29.2,28.4,27.2,null,null,19.4,22.4,24.9,28.2,28.1,27.9,null
IDCJAC0002,039122,1966,28.2,29.1,28.9,27.2,23.7,21.9,20.6,21.7,24.1,26.0,27.8,28.9,25.7
IDCJAC0002,039122,1967,29.4,28.9,27.7,26.2,23.8,22.0,21.2,21.5,24.7,27.1,27.7,27.9,25.7
IDCJAC0002,039122,1968,29.3,28.4,28.7,28.6,23.9,21.8,21.0,22.1,24.7,27.1,29.0,28.9,26.1
IDCJAC0002,039122,1969,31.3,30.2,28.9,27.3,24.5,21.9,22.2,22.9,23.5,26.2,28.6,29.0,26.4
IDCJAC0002,039122,1970,30.0,29.2,29.1,27.4,23.3,23.0,21.4,22.5,24.1,27.5,27.8,28.4,26.1
IDCJAC0002,039122,1971,29.9,28.9,27.0,25.4,23.9,21.0,20.3,22.7,24.5,26.4,28.5,28.5,25.6
IDCJAC0002,039122,1972,29.0,27.7,26.9,27.0,23.4,null,21.6,22.9,24.6,26.8,null,29.7,null
IDCJAC0002,039122,1973,30.1,30.8,27.5,27.6,26.2,23.2,21.9,23.1,24.4,26.3,28.2,29.0,26.5
IDCJAC0002,039122,1974,28.5,28.8,28.0,27.5,24.4,21.6,21.2,22.6,23.4,25.4,27.0,29.3,25.6
IDCJAC0002,039122,1975,29.2,29.2,29.0,26.6,24.6,21.5,22.4,22.7,23.9,25.8,27.7,29.0,26.0
IDCJAC0002,039122,1976,28.8,29.0,28.4,25.7,23.7,21.9,21.7,21.3,23.8,25.6,28.7,30.6,25.8
IDCJAC0002,039122,1977,29.6,28.7,28.8,26.5,24.6,20.7,20.5,22.5,24.1,26.8,28.5,28.5,25.8
IDCJAC0002,039122,1978,30.3,29.2,28.8,27.6,23.8,21.0,20.8,21.1,23.7,24.9,26.8,28.6,25.6
IDCJAC0002,039122,1979,29.0,28.6,27.6,27.3,23.4,22.1,20.9,22.6,24.6,26.5,28.7,30.5,26.0
IDCJAC0002,039122,1980,30.7,30.2,29.4,27.1,25.1,22.1,20.7,22.5,null,null,null,null,null
IDCJAC0002,039122,1998,null,null,null,null,null,null,null,null,null,null,28.0,29.9,null
IDCJAC0002,039122,1999,30.8,30.2,29.7,26.8,25.1,22.8,22.0,23.1,25.1,26.8,27.8,28.5,26.6
IDCJAC0002,039122,2000,30.0,29.1,29.9,27.4,24.7,21.4,21.8,23.2,25.4,26.8,27.1,28.7,26.3
IDCJAC0002,039122,2001,29.7,29.2,30.3,27.4,25.4,23.7,22.4,23.3,25.0,26.9,28.6,30.4,26.9
IDCJAC0002,039122,2002,31.2,32.0,29.8,27.8,25.0,23.0,22.0,22.8,25.7,25.8,26.7,28.4,26.7
IDCJAC0002,039122,2003,28.6,28.9,27.9,26.8,24.5,23.5,21.9,23.0,25.2,26.0,26.9,28.4,26.0
IDCJAC0002,039122,2004,30.0,30.5,28.6,26.9,24.6,22.5,21.7,23.1,23.6,26.3,27.2,29.6,26.2
IDCJAC0002,039122,2005,29.6,30.3,29.4,27.4,25.0,23.0,22.9,22.9,25.3,27.7,29.6,31.6,27.1
IDCJAC0002,039122,2006,31.3,31.3,28.8,28.0,24.9,22.6,22.2,23.9,25.2,26.3,28.3,28.5,26.8
IDCJAC0002,039122,2007,30.5,28.8,30.2,null,null,null,null,null,null,null,null,null,null
