Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040584,1994,null,null,25.9,24.4,23.3,21.1,20.7,21.4,25.1,25.8,28.7,28.6,null
IDCJAC0002,040584,1995,28.7,27.7,28.7,25.6,22.7,20.6,20.9,22.4,24.5,25.5,29.4,28.2,25.4
IDCJAC0002,040584,1996,29.1,28.7,26.9,26.5,22.6,21.4,20.2,21.7,25.7,25.3,29.3,27.9,25.4
IDCJAC0002,040584,1997,26.6,29.5,27.8,26.8,22.9,21.0,19.9,21.6,24.4,25.5,27.7,30.3,25.3
IDCJAC0002,040584,1998,28.8,30.2,30.1,26.2,24.3,21.5,21.1,21.6,23.3,26.7,26.1,28.0,25.7
IDCJAC0002,040584,1999,28.6,27.8,27.3,24.3,22.8,19.7,20.0,20.4,22.8,25.7,24.9,25.3,24.1
IDCJAC0002,040584,2000,27.4,26.0,27.1,24.5,22.1,20.3,20.6,22.5,27.8,25.0,25.2,28.4,24.7
IDCJAC0002,040584,2001,28.6,27.7,28.1,25.3,23.2,22.1,21.0,22.0,24.0,27.1,27.1,31.1,25.6
IDCJAC0002,040584,2002,31.6,31.1,29.8,26.3,23.2,21.5,22.0,21.6,26.2,27.8,28.5,30.7,26.7
IDCJAC0002,040584,2003,29.8,27.1,26.6,25.1,22.9,21.5,20.2,22.6,27.3,25.2,26.0,28.9,25.3
IDCJAC0002,040584,2004,30.4,31.5,27.5,26.0,24.6,22.6,22.1,23.1,25.3,28.3,28.1,28.9,26.5
IDCJAC0002,040584,2005,29.4,29.9,28.5,26.9,23.6,21.2,21.3,21.9,24.4,28.6,27.3,32.3,26.3
IDCJAC0002,040584,2006,30.0,29.5,27.0,26.9,23.4,20.4,21.3,23.1,23.7,25.6,27.5,27.0,25.5
IDCJAC0002,040584,2007,29.0,28.1,28.8,26.7,25.4,20.2,20.8,23.0,25.1,28.9,26.2,26.9,25.8
IDCJAC0002,040584,2008,27.7,27.7,26.2,23.7,23.4,21.9,19.8,21.4,24.5,26.4,26.6,30.1,24.9
IDCJAC0002,040584,2009,29.3,29.2,27.6,25.5,22.6,20.3,20.5,24.9,26.4,27.7,29.6,30.3,26.2
IDCJAC0002,040584,2010,30.6,28.5,27.0,25.9,23.0,20.5,20.4,21.5,24.2,24.0,25.3,26.7,24.8
IDCJAC0002,040584,2011,28.3,28.9,27.5,25.5,22.1,20.3,21.5,22.0,null,null,null,null,null
