Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,033013,1955,null,null,null,null,null,null,24.2,27.6,28.7,32.9,32.7,35.0,null
IDCJAC0002,033013,1956,31.7,31.6,29.9,29.3,26.4,23.9,24.1,24.9,27.0,32.3,32.4,33.2,28.9
IDCJAC0002,033013,1957,32.0,32.8,30.9,31.5,27.6,25.6,24.5,26.3,29.7,33.8,34.7,34.8,30.4
IDCJAC0002,033013,1958,34.7,31.2,32.0,28.6,28.5,24.6,26.4,28.2,28.9,33.4,32.9,34.1,30.3
IDCJAC0002,033013,1959,32.4,31.5,30.7,29.0,26.5,25.4,24.4,26.4,29.5,32.5,33.6,33.6,29.6
IDCJAC0002,033013,1960,32.0,32.5,30.7,30.8,25.6,24.8,24.3,25.7,29.8,32.9,33.4,32.4,29.6
IDCJAC0002,033013,1961,32.8,34.0,31.8,31.4,26.5,25.0,25.9,26.2,29.8,32.8,33.0,34.3,30.3
IDCJAC0002,033013,1962,33.7,32.7,31.7,29.2,28.0,26.1,25.0,27.3,30.0,34.1,34.2,34.0,30.5
IDCJAC0002,033013,1963,31.6,32.1,31.7,28.6,27.8,24.8,24.7,26.2,30.2,30.2,33.7,34.0,29.6
IDCJAC0002,033013,1964,33.6,34.2,32.1,31.9,28.1,24.9,25.6,27.9,29.8,31.5,33.3,33.4,30.5
IDCJAC0002,033013,1965,33.2,33.8,31.0,30.0,27.7,25.2,23.7,27.4,30.3,31.3,35.0,31.0,30.0
IDCJAC0002,033013,1966,32.9,32.3,32.5,30.8,27.2,25.0,25.3,25.9,30.7,30.6,31.8,33.8,29.9
IDCJAC0002,033013,1967,34.6,32.9,30.8,30.8,27.1,23.2,23.0,26.2,29.2,31.4,33.0,33.0,29.6
IDCJAC0002,033013,1968,33.4,30.7,31.3,31.2,25.7,24.9,23.8,27.2,28.6,32.0,35.1,34.4,29.9
IDCJAC0002,033013,1969,null,35.8,33.0,31.2,28.7,24.4,25.7,28.4,29.3,31.3,null,null,null
IDCJAC0002,033013,1970,null,null,null,30.3,null,null,null,28.4,30.3,32.1,32.4,33.9,null
IDCJAC0002,033013,1971,35.7,32.1,29.9,29.1,27.6,24.9,23.6,28.4,30.8,34.2,34.6,35.1,30.5
IDCJAC0002,033013,1972,32.6,31.3,30.7,29.6,26.4,24.9,25.5,28.2,29.1,33.5,34.0,35.0,30.1
IDCJAC0002,033013,1973,34.4,32.6,32.5,29.3,29.2,27.3,26.4,28.5,29.3,31.7,32.6,31.8,30.5
IDCJAC0002,033013,1974,29.6,32.2,30.7,30.0,26.4,24.8,24.5,27.4,28.0,31.0,33.8,34.8,29.4
IDCJAC0002,033013,1975,32.4,32.0,32.3,30.1,27.9,25.4,26.6,27.3,28.9,29.9,32.9,30.8,29.7
IDCJAC0002,033013,1976,32.0,30.9,31.4,28.8,27.3,24.7,24.7,26.1,29.3,31.2,33.7,33.4,29.5
IDCJAC0002,033013,1977,33.6,31.8,31.4,29.1,26.3,23.7,24.2,25.8,27.9,30.9,33.1,33.7,29.3
IDCJAC0002,033013,1978,33.0,32.7,32.3,31.0,27.0,24.5,23.7,25.9,27.3,29.5,32.0,34.0,29.4
IDCJAC0002,033013,1979,33.0,30.0,28.8,30.2,26.7,24.7,24.8,27.0,29.0,32.1,33.5,36.1,29.7
IDCJAC0002,033013,1980,34.1,33.5,31.4,29.8,28.2,26.1,25.2,25.7,30.9,33.2,33.9,33.5,30.5
IDCJAC0002,033013,1981,29.3,32.5,32.6,30.0,26.3,24.6,24.9,28.2,28.7,30.4,33.1,34.9,29.6
IDCJAC0002,033013,1982,34.5,35.1,32.2,30.4,28.8,24.3,24.6,25.7,29.5,33.3,34.0,35.5,30.7
IDCJAC0002,033013,1983,36.3,35.8,33.6,31.0,27.3,24.0,23.1,25.5,30.2,32.9,33.5,32.9,30.5
IDCJAC0002,033013,1984,33.0,32.8,33.0,30.8,28.2,25.3,24.4,26.8,29.5,31.1,33.0,35.2,30.3
IDCJAC0002,033013,1985,35.6,32.6,30.6,29.8,26.4,23.7,23.5,26.9,29.4,30.2,32.1,35.4,29.7
IDCJAC0002,033013,1986,34.4,33.2,32.1,31.1,27.7,26.0,25.8,25.3,29.8,null,null,null,null
IDCJAC0002,033013,1987,34.7,33.9,33.7,29.9,28.3,25.4,24.4,27.1,29.1,33.5,32.9,34.4,30.6
