Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040436,1968,null,null,null,null,null,null,19.4,21.0,24.8,29.2,33.4,30.9,null
IDCJAC0002,040436,1969,32.8,31.9,29.8,28.1,22.9,20.3,20.2,22.5,22.0,25.1,28.5,32.2,26.4
IDCJAC0002,040436,1970,31.3,30.5,29.1,26.7,23.2,22.3,21.2,23.1,24.3,27.9,28.3,29.5,26.4
IDCJAC0002,040436,1971,30.7,28.4,27.8,26.6,23.8,21.4,20.2,21.8,24.6,29.1,29.8,30.2,26.2
IDCJAC0002,040436,1972,30.0,27.7,28.6,26.8,22.9,21.4,21.9,23.2,26.4,27.9,28.7,33.1,26.6
IDCJAC0002,040436,1973,31.6,30.7,31.1,29.0,27.0,22.6,20.5,23.1,25.2,28.1,30.4,31.4,27.6
IDCJAC0002,040436,1974,28.9,30.4,29.1,27.5,22.7,21.4,21.5,21.0,23.2,26.0,28.3,31.9,26.0
IDCJAC0002,040436,1975,31.6,30.9,29.6,26.7,25.4,21.1,21.7,21.8,24.4,25.5,29.4,29.3,26.4
IDCJAC0002,040436,1976,29.9,29.3,29.7,26.7,24.3,22.1,21.5,22.2,24.3,26.5,30.2,33.6,26.7
IDCJAC0002,040436,1977,33.3,32.0,29.8,27.7,23.9,20.2,20.9,24.4,25.8,30.4,32.1,33.4,27.8
IDCJAC0002,040436,1978,31.6,32.6,30.1,27.5,22.6,19.5,19.8,20.1,23.2,26.1,28.8,30.5,26.0
IDCJAC0002,040436,1979,30.5,29.7,29.6,28.3,23.7,22.3,20.9,22.9,25.3,27.9,31.5,34.6,27.3
IDCJAC0002,040436,1980,35.8,31.3,32.1,29.7,24.1,21.7,20.2,24.0,29.7,29.0,32.4,30.5,28.4
IDCJAC0002,040436,1981,31.9,30.5,30.0,27.5,23.3,20.3,20.4,22.2,27.6,28.3,28.2,31.2,26.8
IDCJAC0002,040436,1982,31.2,31.0,29.4,26.7,24.7,20.9,20.7,23.1,24.9,27.6,31.9,31.3,26.9
IDCJAC0002,040436,1983,30.7,33.9,30.5,26.0,22.6,20.4,19.3,20.9,26.8,26.7,28.2,29.5,26.3
IDCJAC0002,040436,1984,29.8,29.9,30.0,26.1,23.7,21.3,18.7,22.0,23.5,26.0,28.9,32.3,26.0
IDCJAC0002,040436,1985,32.9,31.5,28.9,26.9,23.9,20.5,21.2,22.0,null,null,null,null,null
IDCJAC0002,040436,1986,null,null,30.5,null,23.9,21.5,20.6,20.6,null,null,null,null,null
IDCJAC0002,040436,1988,30.9,29.6,28.2,25.0,23.5,21.2,20.7,21.3,24.9,32.4,30.8,30.5,26.6
IDCJAC0002,040436,1989,31.2,28.6,28.9,25.8,22.9,19.8,18.6,20.6,25.0,29.0,26.8,29.5,25.6
IDCJAC0002,040436,1990,31.2,30.1,27.8,25.1,23.1,19.3,20.5,20.6,23.6,28.5,31.5,33.6,26.2
IDCJAC0002,040436,1991,31.6,30.7,30.3,28.3,24.0,22.9,20.1,23.4,27.3,28.7,30.9,30.4,27.4
IDCJAC0002,040436,1992,32.1,29.3,28.1,24.9,22.3,20.1,20.3,22.2,24.7,26.6,29.6,30.5,25.9
IDCJAC0002,040436,1993,31.7,31.9,30.1,28.2,24.7,21.6,22.0,23.1,24.5,27.9,30.1,31.7,27.3
IDCJAC0002,040436,1994,33.9,29.0,27.0,26.4,24.6,21.6,21.3,22.4,26.1,28.3,32.1,31.9,27.1
IDCJAC0002,040436,1995,31.7,29.3,30.8,27.2,23.6,20.4,20.9,23.1,25.6,28.2,30.7,29.9,26.8
IDCJAC0002,040436,1996,30.6,30.3,29.5,27.8,23.1,21.6,19.8,21.8,26.2,26.8,31.2,30.8,26.6
IDCJAC0002,040436,1997,29.9,31.6,30.2,27.7,23.0,20.6,20.6,22.6,26.1,27.3,30.5,33.0,26.9
IDCJAC0002,040436,1998,31.3,33.5,33.6,26.8,23.7,21.4,19.9,21.8,24.5,28.8,28.1,31.1,27.0
IDCJAC0002,040436,1999,30.2,29.3,29.4,26.0,24.0,20.7,20.5,21.3,24.3,27.2,26.2,28.1,25.6
IDCJAC0002,040436,2000,30.2,28.9,29.8,27.0,23.1,20.0,21.2,22.9,28.7,27.9,27.8,31.7,26.6
IDCJAC0002,040436,2001,32.8,30.1,30.6,26.9,23.2,22.5,21.2,22.3,24.8,28.2,28.3,32.3,26.9
IDCJAC0002,040436,2002,33.7,32.4,30.7,27.8,23.8,21.6,21.8,22.5,28.0,30.5,32.1,32.6,28.1
IDCJAC0002,040436,2003,32.7,29.1,28.3,26.1,24.2,21.8,20.2,22.7,29.1,26.6,29.6,31.4,26.8
IDCJAC0002,040436,2004,32.8,33.0,28.5,27.2,24.2,22.4,22.2,23.6,26.4,30.2,29.8,30.3,27.5
IDCJAC0002,040436,2005,31.4,32.9,31.0,28.7,24.6,21.4,21.9,23.0,26.5,30.1,29.1,34.8,27.9
IDCJAC0002,040436,2006,32.4,32.7,29.2,28.8,24.9,21.3,21.5,24.2,25.0,28.4,30.2,29.6,27.4
IDCJAC0002,040436,2007,32.6,31.7,31.7,28.6,26.6,19.4,20.5,23.0,26.2,30.5,null,null,null
