Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,035264,1992,null,null,null,null,null,null,23.3,26.0,28.9,30.9,34.9,34.1,null
IDCJAC0002,035264,1993,33.4,34.8,34.1,31.0,27.1,23.7,24.1,25.6,26.5,31.2,32.9,34.2,29.9
IDCJAC0002,035264,1994,37.9,33.9,30.2,29.0,25.9,23.8,23.3,24.7,29.4,32.0,35.0,35.2,30.0
IDCJAC0002,035264,1995,35.4,32.1,35.0,30.2,26.0,24.0,24.3,24.2,28.9,30.7,35.7,36.2,30.2
IDCJAC0002,035264,1996,33.2,35.1,32.9,30.9,26.1,24.8,23.0,25.3,30.2,29.2,33.7,34.0,29.9
IDCJAC0002,035264,1997,34.1,33.2,31.3,29.4,25.4,23.4,23.0,25.0,30.4,32.4,33.4,34.6,29.6
IDCJAC0002,035264,1998,35.6,35.4,35.9,29.7,25.8,23.7,22.8,24.8,26.6,29.0,30.0,33.2,29.4
IDCJAC0002,035264,1999,33.4,32.7,32.1,28.0,27.9,23.6,23.1,25.1,29.1,31.8,29.9,32.6,29.1
IDCJAC0002,035264,2000,34.5,30.0,32.1,28.5,23.7,21.1,23.3,25.3,30.5,31.5,30.6,31.5,28.6
IDCJAC0002,035264,2001,34.1,33.6,34.1,30.5,26.4,24.9,23.6,25.8,29.4,32.1,33.2,37.2,30.4
IDCJAC0002,035264,2002,36.8,36.0,34.2,31.4,27.1,23.0,23.5,24.3,30.2,34.3,34.5,35.9,30.9
IDCJAC0002,035264,2003,35.8,32.6,32.6,30.8,27.2,24.7,23.5,25.6,30.7,33.0,34.1,34.3,30.4
IDCJAC0002,035264,2004,35.3,34.6,34.0,30.8,26.9,24.4,23.6,25.6,28.6,33.9,34.1,34.0,30.5
IDCJAC0002,035264,2005,33.8,35.4,33.9,31.2,25.9,22.8,23.2,24.1,29.8,33.0,33.4,38.0,30.4
IDCJAC0002,035264,2006,36.4,36.7,32.9,29.0,26.2,22.4,23.0,26.4,28.1,32.0,34.6,32.3,30.0
IDCJAC0002,035264,2007,33.4,31.2,34.9,31.5,28.9,19.2,21.9,24.6,28.2,32.9,31.1,32.6,29.2
IDCJAC0002,035264,2008,31.1,31.0,30.6,28.9,26.1,23.9,22.4,23.4,28.0,30.3,33.9,35.0,28.7
IDCJAC0002,035264,2009,31.7,32.2,32.5,30.3,26.3,24.3,23.9,29.5,30.7,32.4,35.3,35.0,30.3
IDCJAC0002,035264,2010,32.7,31.2,30.7,29.7,25.6,23.1,23.2,24.3,26.1,29.1,28.5,30.8,27.9
IDCJAC0002,035264,2011,32.9,33.6,29.9,27.2,24.0,21.7,22.5,25.5,28.1,31.4,34.0,31.7,28.5
IDCJAC0002,035264,2012,33.6,33.0,30.2,29.0,24.9,21.5,21.3,25.6,28.3,30.5,33.5,34.9,28.9
IDCJAC0002,035264,2013,35.9,32.3,30.3,28.6,24.9,23.1,24.6,27.5,32.8,33.9,33.2,35.3,30.2
IDCJAC0002,035264,2014,35.3,32.9,33.0,30.4,27.0,24.3,23.6,24.8,27.5,32.1,35.7,34.0,30.1
IDCJAC0002,035264,2015,34.3,34.1,35.7,29.6,27.2,24.2,23.6,26.0,28.3,32.6,35.3,34.1,30.4
IDCJAC0002,035264,2016,35.1,34.7,33.3,32.0,29.5,23.3,null,null,null,null,null,null,null
