Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,044010,1907,null,null,null,null,null,null,null,null,26.6,31.7,null,null,null
IDCJAC0002,044010,1908,35.9,32.7,30.6,26.1,23.4,16.9,18.0,19.8,23.6,25.8,34.2,36.5,27.0
IDCJAC0002,044010,1912,null,37.7,33.8,29.6,25.6,19.0,17.4,23.1,26.6,30.4,34.0,37.0,null
IDCJAC0002,044010,1913,35.6,33.8,29.6,26.8,21.6,15.7,19.3,null,26.2,33.0,33.3,35.7,null
IDCJAC0002,044010,1914,36.7,34.5,30.7,31.1,22.7,19.9,17.8,23.5,25.8,29.1,35.8,36.3,28.7
IDCJAC0002,044010,1915,35.1,38.0,36.3,30.2,21.8,20.6,20.6,21.7,30.1,30.2,35.7,33.3,29.5
IDCJAC0002,044010,1916,37.4,37.9,33.8,26.7,25.1,19.3,17.6,20.0,24.7,26.5,27.4,30.6,27.2
IDCJAC0002,044010,1917,34.9,28.6,30.3,27.3,22.4,19.1,19.6,20.3,24.3,27.8,29.1,33.3,26.4
IDCJAC0002,044010,1918,31.5,33.9,31.5,27.4,22.7,21.6,18.4,20.3,25.5,30.9,34.3,37.6,28.0
IDCJAC0002,044010,1919,37.9,34.6,33.4,29.1,22.8,20.4,18.9,21.3,27.9,31.4,36.5,37.5,29.3
IDCJAC0002,044010,1920,35.4,34.4,31.1,27.2,22.5,18.6,16.7,18.6,22.7,28.1,33.5,32.0,26.7
IDCJAC0002,044010,1921,33.8,34.0,30.2,27.6,24.0,19.8,19.4,18.5,22.8,27.1,34.5,33.1,27.1
IDCJAC0002,044010,1922,35.0,34.1,33.3,31.4,23.3,19.6,18.3,20.9,26.7,30.6,34.8,34.8,28.6
IDCJAC0002,044010,1923,37.5,37.8,34.8,27.4,25.7,19.3,17.4,20.4,26.7,29.8,32.0,35.5,28.7
