Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,038000,1998,null,null,null,null,27.2,22.7,22.1,26.1,29.6,33.6,36.5,38.0,null
IDCJAC0002,038000,1999,40.2,38.4,37.2,29.1,28.7,22.6,24.2,26.0,30.9,34.3,33.4,35.4,31.7
IDCJAC0002,038000,2000,37.8,37.4,34.9,29.6,22.1,21.2,24.2,25.5,32.8,30.6,34.6,34.1,30.4
IDCJAC0002,038000,2001,35.6,38.1,33.5,32.0,25.8,24.2,22.4,25.3,29.1,30.4,35.4,38.2,30.8
IDCJAC0002,038000,2002,39.7,38.5,37.1,35.4,27.2,24.2,25.0,25.7,31.3,34.4,39.1,39.6,33.1
IDCJAC0002,038000,2003,40.0,38.3,35.5,32.6,28.2,23.4,23.7,25.7,31.1,32.4,37.5,39.3,32.3
IDCJAC0002,038000,2004,41.0,38.1,37.9,33.5,26.0,23.4,22.9,25.4,29.0,34.9,36.6,38.7,32.3
IDCJAC0002,038000,2005,38.9,38.8,37.6,35.8,27.5,22.2,22.1,24.7,31.4,35.3,38.1,40.7,32.8
IDCJAC0002,038000,2006,42.4,41.1,36.4,32.5,25.3,22.0,23.2,27.4,32.5,36.8,38.6,38.1,33.0
IDCJAC0002,038000,2007,35.9,37.0,36.3,33.3,28.2,19.1,23.0,26.1,31.1,36.9,34.6,39.3,31.7
IDCJAC0002,038000,2008,41.5,38.0,35.3,31.4,28.3,24.1,23.3,23.1,30.5,35.9,35.4,40.6,32.3
IDCJAC0002,038000,2009,34.0,35.5,35.7,31.8,25.9,23.9,23.5,31.4,31.9,32.7,37.4,37.6,31.8
IDCJAC0002,038000,2010,38.2,36.0,32.3,30.8,26.0,21.4,21.2,22.6,25.2,30.0,33.3,37.6,29.6
IDCJAC0002,038000,2011,40.7,38.6,31.4,28.9,23.5,23.1,21.8,26.0,29.7,34.2,37.3,36.6,31.0
IDCJAC0002,038000,2012,40.0,37.4,33.1,31.2,26.3,21.4,21.5,26.8,31.6,35.5,39.3,41.0,32.1
IDCJAC0002,038000,2013,41.9,39.0,37.6,32.8,28.1,23.6,24.4,null,null,null,null,39.6,null
IDCJAC0002,038000,2014,41.2,36.4,36.1,34.8,29.0,22.8,22.3,23.7,30.7,36.4,40.0,39.9,32.8
IDCJAC0002,038000,2015,37.5,40.9,38.3,29.5,26.3,24.3,21.4,25.1,29.2,37.5,38.0,39.4,32.3
IDCJAC0002,038000,2016,39.1,40.2,36.7,34.3,27.5,21.6,null,null,null,null,null,null,null
