Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,033002,1951,null,null,null,null,null,null,null,null,null,null,null,33.3,null
IDCJAC0002,033002,1952,31.8,31.7,31.4,29.9,28.1,25.9,25.4,27.2,28.8,30.5,33.8,33.8,29.9
IDCJAC0002,033002,1953,30.3,31.1,30.5,30.2,28.0,26.7,25.4,25.8,27.4,30.2,31.9,32.8,29.2
IDCJAC0002,033002,1954,30.8,31.0,30.7,28.3,28.0,24.8,25.7,26.7,27.6,28.9,31.5,30.7,28.7
IDCJAC0002,033002,1955,31.8,29.3,29.8,29.2,27.2,24.9,24.4,27.4,27.8,30.6,30.5,33.2,28.8
IDCJAC0002,033002,1956,30.8,31.5,30.0,29.1,26.7,24.1,23.9,24.7,26.6,30.4,30.3,32.0,28.3
IDCJAC0002,033002,1957,31.1,31.7,29.1,29.7,27.2,25.5,24.2,26.7,28.2,30.2,32.1,32.3,29.0
IDCJAC0002,033002,1958,33.2,31.0,31.1,29.0,28.3,24.7,26.1,27.7,27.9,30.6,30.7,31.7,29.3
IDCJAC0002,033002,1959,31.1,31.0,29.4,28.5,25.7,24.4,24.9,26.1,28.3,30.2,31.2,32.2,28.6
IDCJAC0002,033002,1961,31.2,31.9,30.2,29.9,27.0,26.4,25.3,25.9,28.6,30.3,31.2,33.1,29.2
IDCJAC0002,033002,1962,32.6,30.4,30.4,29.0,28.0,26.3,25.6,26.0,29.1,31.8,32.2,null,null
IDCJAC0002,033002,1963,30.8,30.7,31.3,28.7,28.1,25.1,24.9,26.1,28.2,28.8,30.9,32.2,28.8
IDCJAC0002,033002,1964,32.3,32.1,31.2,30.8,28.8,26.1,26.3,28.1,28.3,31.7,32.5,32.5,30.1
IDCJAC0002,033002,1965,32.7,31.8,31.4,29.2,26.7,25.9,23.0,23.4,25.4,27.9,31.3,29.6,28.2
IDCJAC0002,033002,1966,30.2,30.6,32.1,29.6,null,null,26.1,25.8,28.2,30.0,29.3,32.0,null
IDCJAC0002,033002,1967,33.2,31.2,29.8,30.3,28.2,23.1,null,null,null,null,null,null,null
IDCJAC0002,033002,1968,null,null,null,null,null,24.6,23.9,26.4,27.3,30.3,32.5,32.9,null
IDCJAC0002,033002,1969,33.1,33.1,31.6,30.2,27.9,24.7,25.5,26.4,28.2,29.1,null,33.9,null
IDCJAC0002,033002,1970,33.2,31.1,31.8,29.1,28.2,26.6,25.5,26.3,28.3,29.7,31.0,32.1,29.4
IDCJAC0002,033002,1971,33.0,31.4,29.4,28.1,27.7,25.0,23.7,26.9,28.0,30.4,32.8,32.8,29.1
IDCJAC0002,033002,1972,31.5,31.0,29.7,28.7,26.1,24.7,24.8,26.3,26.8,30.1,30.7,31.4,28.5
IDCJAC0002,033002,1973,32.2,30.9,30.3,28.9,28.9,27.0,26.3,26.6,27.4,29.7,30.4,30.4,29.1
IDCJAC0002,033002,1974,29.5,30.3,30.5,29.3,26.3,25.1,24.8,26.6,27.3,29.0,31.1,31.6,28.5
IDCJAC0002,033002,1975,30.9,30.9,30.8,29.7,27.8,24.9,26.1,26.0,27.1,28.3,30.4,29.4,28.5
IDCJAC0002,033002,1976,31.3,30.2,31.1,28.9,27.2,25.5,24.9,25.0,27.9,29.9,31.5,31.9,28.8
IDCJAC0002,033002,1977,31.3,30.7,30.2,28.7,26.3,24.2,23.8,25.1,26.8,28.1,30.0,31.0,28.0
IDCJAC0002,033002,1978,31.1,31.5,30.9,30.0,26.9,24.8,24.5,25.1,26.7,27.9,29.7,31.1,28.4
