Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040241,1971,null,null,null,null,22.4,20.9,19.2,20.5,22.8,25.9,26.6,27.6,null
IDCJAC0002,040241,1972,27.1,25.5,26.3,24.6,21.7,20.7,20.8,22.9,24.7,25.8,27.3,30.3,24.8
IDCJAC0002,040241,1973,29.7,29.3,29.6,27.7,25.7,22.2,20.7,22.2,24.5,26.2,28.7,29.4,26.3
IDCJAC0002,040241,1974,27.8,28.3,27.3,26.4,22.4,20.8,21.0,21.2,22.9,24.6,26.7,30.2,25.0
IDCJAC0002,040241,1975,29.6,29.1,28.7,26.1,24.5,20.5,21.4,21.9,23.3,24.8,27.5,27.8,25.4
IDCJAC0002,040241,1976,28.2,27.3,28.1,25.1,22.9,21.0,20.6,21.2,23.3,25.7,28.6,30.4,25.2
IDCJAC0002,040241,1977,29.4,29.2,28.2,26.1,23.4,20.3,20.4,22.9,24.6,27.5,28.2,29.9,25.8
IDCJAC0002,040241,1978,29.8,29.9,28.0,26.4,21.9,19.2,20.3,20.3,22.6,24.6,26.7,29.4,24.9
IDCJAC0002,040241,1979,29.1,28.0,27.9,26.8,22.7,21.7,20.4,22.3,24.3,26.1,28.1,31.3,25.7
IDCJAC0002,040241,1980,31.6,28.8,29.7,27.7,23.6,21.4,20.0,22.8,27.4,27.3,28.9,27.5,26.4
IDCJAC0002,040241,1981,28.2,29.3,29.3,26.5,23.1,20.0,20.1,21.8,25.5,25.6,25.9,29.7,25.4
IDCJAC0002,040241,1982,29.3,29.0,28.1,25.3,23.6,19.8,20.2,21.9,23.9,25.6,27.3,29.1,25.3
IDCJAC0002,040241,1983,28.8,30.5,28.6,25.3,22.9,20.0,19.5,20.8,25.6,25.4,26.6,27.2,25.1
IDCJAC0002,040241,1984,28.2,28.4,28.5,25.2,22.9,20.8,19.1,22.0,23.4,24.3,27.2,29.8,25.0
IDCJAC0002,040241,1985,31.0,29.1,26.8,25.7,23.0,20.1,20.7,21.7,23.5,null,null,null,null
IDCJAC0002,040241,1986,null,null,28.8,28.2,null,21.5,21.1,21.3,null,null,null,null,null
IDCJAC0002,040241,1988,29.3,28.4,26.6,25.0,23.7,21.6,21.2,21.3,24.5,30.1,29.6,28.6,25.8
IDCJAC0002,040241,1989,28.9,26.7,27.4,25.8,23.2,19.8,19.1,20.8,24.7,28.4,26.4,28.7,25.0
IDCJAC0002,040241,1990,29.6,29.1,27.2,25.3,23.4,19.6,21.0,21.0,23.3,26.8,29.0,32.1,25.6
IDCJAC0002,040241,1991,30.2,29.4,28.6,27.9,24.2,23.2,20.8,23.7,27.1,27.3,29.3,29.5,26.8
IDCJAC0002,040241,1992,30.4,29.0,27.6,24.8,22.7,20.6,21.3,22.6,24.8,25.9,28.6,29.0,25.6
IDCJAC0002,040241,1993,30.8,30.4,28.6,27.3,24.8,22.6,23.0,23.8,24.0,27.6,27.9,28.8,26.6
IDCJAC0002,040241,1994,30.5,27.8,26.3,25.1,24.1,21.7,21.2,22.4,26.0,26.9,30.1,29.3,25.9
IDCJAC0002,040241,1995,30.1,28.3,29.1,26.0,23.4,20.9,21.5,23.2,25.7,27.0,30.1,28.5,26.1
IDCJAC0002,040241,1996,29.6,29.0,27.8,28.0,23.6,22.2,20.5,22.6,26.1,25.9,28.8,28.7,26.1
IDCJAC0002,040241,1997,27.9,29.9,28.3,27.3,23.4,20.8,21.0,22.6,25.0,26.0,28.1,30.2,25.9
IDCJAC0002,040241,1998,30.0,null,null,null,null,null,null,null,null,null,null,null,null
