Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,031076,1965,null,null,29.0,28.4,26.4,24.4,23.9,26.9,28.8,29.5,33.1,30.2,null
IDCJAC0002,031076,1966,30.6,31.4,29.9,29.1,26.4,25.6,25.4,25.8,30.1,29.4,31.1,31.5,28.9
IDCJAC0002,031076,1967,33.2,29.1,28.5,27.1,26.1,24.4,23.8,27.1,28.3,29.5,31.3,32.6,28.4
IDCJAC0002,031076,1968,30.6,29.3,29.7,28.7,26.9,25.4,24.6,28.6,27.7,30.0,33.5,32.3,28.9
IDCJAC0002,031076,1969,30.7,30.6,29.6,28.8,27.8,26.0,24.0,26.0,29.5,30.3,34.3,33.8,29.3
IDCJAC0002,031076,1970,32.5,30.3,30.3,29.4,27.2,26.0,24.9,26.6,29.8,30.9,31.3,31.4,29.2
IDCJAC0002,031076,1971,32.9,30.2,28.4,26.3,26.7,24.4,24.6,28.7,30.4,33.1,34.5,32.7,29.4
IDCJAC0002,031076,1972,32.1,29.2,28.4,26.8,24.1,23.3,24.9,27.5,26.6,31.6,32.7,32.8,28.3
IDCJAC0002,031076,1973,33.4,31.5,29.3,28.9,27.4,26.9,25.6,null,null,null,30.6,32.3,null
IDCJAC0002,031076,1974,27.5,29.6,29.6,28.7,26.6,25.4,26.1,28.0,29.1,30.7,33.5,33.5,29.0
IDCJAC0002,031076,1975,30.6,28.7,29.6,28.3,26.7,25.6,26.5,27.2,27.7,30.6,32.7,30.1,28.7
IDCJAC0002,031076,1976,30.1,29.1,30.0,27.2,26.5,25.5,null,null,null,null,null,null,null
