Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,037043,1938,40.2,33.6,36.2,33.1,29.2,23.8,22.9,25.2,31.1,34.6,37.6,41.6,32.4
IDCJAC0002,037043,1939,39.2,35.6,33.8,30.6,28.8,22.4,19.2,23.8,28.8,31.4,35.6,38.4,30.6
IDCJAC0002,037043,1940,37.1,33.3,34.6,30.6,26.4,25.9,24.1,26.6,31.1,36.8,36.7,39.9,31.9
IDCJAC0002,037043,1941,34.9,37.0,32.4,30.1,26.9,22.1,24.2,25.5,31.0,34.2,37.5,38.6,31.2
IDCJAC0002,037043,1942,40.7,39.2,38.6,32.9,29.5,25.6,24.6,29.4,32.9,33.6,37.7,37.0,33.5
IDCJAC0002,037043,1943,39.7,36.4,38.2,33.1,26.2,22.8,24.4,26.2,32.0,35.6,36.6,39.6,32.6
IDCJAC0002,037043,1944,40.5,33.7,35.2,31.8,26.0,23.1,22.4,26.9,32.5,32.9,38.1,36.3,31.6
IDCJAC0002,037043,1945,38.0,36.3,37.3,32.3,27.6,26.8,23.2,29.7,31.9,32.5,36.4,36.8,32.4
IDCJAC0002,037043,1946,36.2,34.6,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0002,037043,1947,42.5,36.7,36.1,30.9,28.8,25.7,25.7,26.4,27.9,34.1,36.1,37.6,32.4
IDCJAC0002,037043,1948,38.2,39.3,34.9,32.1,26.9,23.9,22.7,26.9,30.2,36.2,38.3,38.3,32.3
IDCJAC0002,037043,1949,36.9,34.2,30.9,29.7,25.8,20.4,24.2,26.4,29.2,35.2,35.9,39.1,30.7
IDCJAC0002,037043,1950,38.4,35.0,30.2,28.8,26.9,20.3,22.5,24.7,30.4,32.2,35.9,33.9,29.9
IDCJAC0002,037043,1951,34.4,35.2,38.2,31.0,26.9,24.3,23.6,25.3,31.7,35.0,39.2,40.3,32.1
IDCJAC0002,037043,1952,39.5,39.2,37.4,30.7,27.5,23.9,23.1,25.0,31.8,33.9,36.1,38.9,32.2
IDCJAC0002,037043,1953,34.2,30.4,35.3,33.7,25.5,25.4,24.3,24.8,30.1,35.9,38.4,39.7,31.5
IDCJAC0002,037043,1954,38.4,38.2,37.9,32.2,27.8,23.1,24.6,26.0,30.2,33.7,37.1,37.7,32.2
IDCJAC0002,037043,1955,39.9,36.1,34.1,31.3,24.4,24.5,22.1,28.6,32.4,34.2,35.7,39.6,31.9
IDCJAC0002,037043,1956,38.4,35.4,33.9,30.8,26.9,21.5,22.5,23.3,null,null,37.2,38.3,null
IDCJAC0002,037043,1957,36.3,38.2,34.4,35.2,28.3,26.8,20.2,26.9,30.7,36.3,38.6,40.2,32.7
IDCJAC0002,037043,1958,39.4,39.6,37.9,33.1,30.4,23.6,26.0,27.2,28.5,34.7,37.3,39.0,33.1
