Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,029058,2001,null,null,null,null,null,null,null,null,34.0,35.2,38.3,40.5,null
IDCJAC0002,029058,2002,38.2,37.4,37.6,36.7,31.5,28.0,27.6,29.2,34.6,38.7,40.3,41.2,35.1
IDCJAC0002,029058,2003,38.0,38.2,35.7,35.6,31.5,28.7,27.6,30.1,35.3,37.4,38.9,39.6,34.7
IDCJAC0002,029058,2004,36.8,34.7,38.3,34.8,31.1,27.4,27.2,28.5,32.3,38.6,38.1,38.6,33.9
IDCJAC0002,029058,2005,37.0,39.0,39.2,36.5,30.4,27.5,27.8,28.3,35.0,39.0,40.0,41.9,35.1
IDCJAC0002,029058,2006,37.9,37.3,34.4,31.0,null,null,null,31.1,33.1,37.3,39.5,39.1,null
IDCJAC0002,029058,2007,35.8,36.9,37.4,35.7,33.3,21.7,25.5,28.1,33.6,37.5,38.3,39.0,33.6
IDCJAC0002,029058,2008,37.0,36.5,36.5,34.2,30.3,28.1,26.5,28.4,34.1,38.5,39.3,40.6,34.2
IDCJAC0002,029058,2009,29.7,31.8,34.4,33.9,29.4,28.1,27.1,33.1,33.9,35.7,38.3,40.1,33.0
IDCJAC0002,029058,2010,35.5,34.2,35.4,35.0,30.3,27.5,28.1,29.0,33.7,34.7,35.1,36.2,32.9
IDCJAC0002,029058,2011,37.2,36.2,32.4,30.8,27.6,25.4,26.8,29.4,32.8,36.9,37.8,37.8,32.6
IDCJAC0002,029058,2012,38.5,35.2,32.0,30.9,27.4,24.7,25.7,29.4,34.0,36.7,40.0,39.6,32.8
IDCJAC0002,029058,2013,41.5,39.4,38.7,34.3,30.3,27.9,28.9,32.0,36.9,39.8,39.0,41.2,35.8
IDCJAC0002,029058,2014,40.3,36.1,38.1,36.8,32.0,27.7,27.8,28.2,34.7,38.4,41.3,40.1,35.1
IDCJAC0002,029058,2015,37.5,40.4,40.5,34.5,31.1,28.0,27.7,30.2,33.0,37.8,40.8,37.1,34.9
IDCJAC0002,029058,2016,37.9,41.4,35.9,35.7,32.8,27.3,null,null,null,null,null,null,null
