Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,029127,1966,null,null,null,null,null,null,null,null,null,null,null,35.8,null
IDCJAC0002,029127,1967,39.3,34.5,32.8,32.1,27.3,23.2,23.5,24.9,29.9,35.7,37.3,38.3,31.6
IDCJAC0002,029127,1968,36.8,34.9,35.2,33.5,24.2,25.6,22.6,25.6,31.0,33.8,37.6,35.6,31.4
IDCJAC0002,029127,1969,38.5,37.3,34.7,31.4,28.0,24.4,25.8,26.6,28.3,34.7,37.1,36.2,31.9
IDCJAC0002,029127,1970,38.4,36.8,34.8,32.0,27.6,26.5,24.5,26.8,30.6,35.2,36.2,38.4,32.3
IDCJAC0002,029127,1971,40.2,37.2,31.0,26.9,26.5,22.1,22.9,27.9,31.3,35.6,35.3,37.5,31.2
IDCJAC0002,029127,1972,36.6,34.6,32.9,31.5,27.0,26.1,24.5,28.4,31.4,35.1,36.2,39.0,31.9
IDCJAC0002,029127,1973,37.6,33.4,34.4,31.5,29.2,27.2,25.9,27.7,28.6,34.5,34.6,35.1,31.6
IDCJAC0002,029127,1974,30.3,32.0,31.9,30.4,26.0,23.1,25.2,26.4,29.0,32.6,35.4,36.8,29.9
IDCJAC0002,029127,1975,35.8,31.3,33.5,30.7,27.8,24.5,26.9,26.3,31.0,31.9,36.1,34.1,30.8
IDCJAC0002,029127,1976,31.0,32.7,34.1,31.4,27.2,24.5,24.6,25.8,30.1,32.2,35.6,37.1,30.5
IDCJAC0002,029127,1977,34.0,32.0,32.2,30.4,26.4,23.3,23.3,27.7,28.9,34.6,36.6,35.5,30.4
IDCJAC0002,029127,1978,35.2,36.8,35.4,31.5,26.8,23.9,23.4,25.6,27.6,32.6,36.2,38.1,31.1
IDCJAC0002,029127,1979,35.0,31.3,33.6,32.7,25.9,25.6,24.5,27.9,31.4,34.7,37.8,39.0,31.6
IDCJAC0002,029127,1980,35.8,36.8,35.5,33.2,29.5,26.1,24.5,27.9,33.0,35.4,38.3,37.8,32.8
IDCJAC0002,029127,1981,32.8,34.8,34.5,32.7,27.3,25.0,25.4,29.3,30.8,32.9,34.8,39.4,31.6
