Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,033031,1969,null,null,null,null,null,null,22.3,null,25.2,26.9,29.9,30.8,null
IDCJAC0002,033031,1970,null,null,null,null,null,null,null,null,null,null,null,30.6,null
IDCJAC0002,033031,1971,31.5,30.4,28.7,27.3,26.5,23.7,22.6,25.1,27.1,28.2,31.9,31.2,27.9
IDCJAC0002,033031,1972,30.3,29.5,29.1,28.0,24.8,23.2,23.2,24.8,25.5,28.6,30.3,31.5,27.4
IDCJAC0002,033031,1973,31.6,30.6,30.4,28.4,27.4,23.5,24.8,25.6,27.0,28.1,29.9,30.1,28.1
IDCJAC0002,033031,1974,29.2,30.1,29.6,29.0,25.8,24.0,23.7,25.0,25.9,27.6,29.5,30.2,27.5
IDCJAC0002,033031,1975,30.5,30.3,30.3,28.2,26.4,23.6,24.3,24.6,25.7,27.3,29.2,29.0,27.5
IDCJAC0002,033031,1976,30.5,29.8,30.7,null,26.1,23.5,22.6,23.4,25.7,27.9,30.3,31.3,null
IDCJAC0002,033031,1977,31.0,30.0,30.0,30.1,26.1,23.1,22.5,24.0,25.7,27.2,29.3,29.8,27.4
IDCJAC0002,033031,1978,30.3,30.5,29.8,28.7,25.8,23.5,23.2,23.5,25.6,26.5,28.7,30.4,27.2
IDCJAC0002,033031,1979,29.7,29.4,28.5,27.9,25.9,24.0,22.9,24.2,25.8,27.9,29.3,30.7,27.2
IDCJAC0002,033031,1980,31.2,31.1,29.2,27.8,26.6,24.4,23.4,23.8,26.3,28.2,29.3,29.6,27.6
IDCJAC0002,033031,1981,28.5,30.6,29.5,29.9,25.2,23.6,23.3,24.9,25.2,26.8,29.4,31.5,27.4
IDCJAC0002,033031,1982,32.0,31.1,30.2,27.5,26.2,22.2,22.2,22.7,25.4,26.5,28.2,30.3,27.0
IDCJAC0002,033031,1983,30.9,30.5,29.7,28.7,26.2,23.3,22.2,23.3,26.5,28.4,29.4,29.6,27.4
IDCJAC0002,033031,1984,29.9,29.3,29.3,27.6,25.5,23.3,22.2,24.1,26.1,27.0,29.2,31.4,27.1
IDCJAC0002,033031,1985,31.9,30.6,29.1,28.0,25.4,22.8,null,null,null,null,null,null,null
