Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,041341,1972,null,null,null,null,null,null,null,20.0,25.0,26.5,29.0,33.8,null
IDCJAC0002,041341,1973,33.1,32.1,31.8,28.7,24.8,19.9,19.6,19.7,23.3,27.3,29.9,31.6,26.8
IDCJAC0002,041341,1974,31.3,33.3,31.1,null,21.6,18.8,18.2,18.5,20.3,24.4,26.9,33.1,null
IDCJAC0002,041341,1975,32.7,31.2,28.4,25.4,23.4,18.4,18.8,19.0,22.9,24.2,29.7,31.0,25.4
IDCJAC0002,041341,1976,30.6,28.8,29.1,26.3,22.7,18.2,18.5,18.6,20.6,24.0,29.4,33.6,25.0
IDCJAC0002,041341,1977,32.2,32.0,27.9,26.2,21.3,17.6,18.0,21.9,23.3,29.3,32.2,33.3,26.3
IDCJAC0002,041341,1978,32.2,33.2,30.2,26.6,20.8,16.0,16.2,17.1,20.0,24.1,28.0,30.7,24.6
IDCJAC0002,041341,1979,34.2,32.3,30.3,27.9,21.1,20.3,19.0,20.8,23.9,26.2,30.8,36.4,26.9
IDCJAC0002,041341,1980,35.2,33.6,32.9,28.5,22.9,18.6,17.1,22.0,27.4,28.1,31.6,30.5,27.4
IDCJAC0002,041341,1981,33.5,33.6,32.0,27.5,22.2,16.4,16.7,18.2,25.2,26.6,27.9,32.7,26.0
IDCJAC0002,041341,1982,32.8,32.9,28.4,26.3,23.4,18.0,18.1,22.9,23.2,26.7,33.1,33.0,26.6
IDCJAC0002,041341,1983,32.9,35.4,31.0,23.8,21.1,17.6,17.5,18.5,24.6,26.2,28.0,30.5,25.6
IDCJAC0002,041341,1984,30.3,30.0,30.0,24.8,21.9,20.1,15.6,18.7,20.5,25.9,29.7,32.9,25.0
IDCJAC0002,041341,1985,35.5,33.1,30.7,26.1,23.1,18.4,null,null,null,null,null,null,null
