Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,030045,1893,39.2,38.1,34.7,33.9,30.0,22.8,25.9,27.2,32.6,38.3,37.7,37.5,33.2
IDCJAC0002,030045,1894,35.8,33.3,33.4,27.7,26.0,23.4,23.8,27.5,28.1,34.3,35.9,36.1,30.4
IDCJAC0002,030045,1895,35.6,32.4,32.9,31.6,29.8,26.5,21.7,28.8,31.7,36.2,36.2,39.3,31.9
IDCJAC0002,030045,1896,37.9,33.7,32.7,32.1,27.7,24.9,23.0,25.8,30.4,36.4,36.5,39.3,31.7
IDCJAC0002,030045,1897,34.6,36.8,35.9,33.4,28.9,28.4,27.0,29.5,32.7,37.2,39.0,37.4,33.4
IDCJAC0002,030045,1898,36.6,32.9,33.1,32.0,26.2,26.3,25.9,28.8,33.2,35.5,39.2,38.9,32.4
IDCJAC0002,030045,1899,35.9,35.6,32.7,33.8,29.1,25.5,23.4,24.9,32.0,35.6,39.2,39.7,32.3
IDCJAC0002,030045,1900,35.2,39.3,38.6,35.7,30.5,27.6,23.5,30.7,33.3,37.9,39.9,40.7,34.4
IDCJAC0002,030045,1901,39.0,37.9,35.7,32.1,28.8,25.1,23.7,28.8,34.0,35.6,37.9,41.3,33.3
IDCJAC0002,030045,1902,40.3,39.6,36.8,33.6,30.7,27.3,26.5,28.6,32.7,36.9,38.8,39.3,34.3
IDCJAC0002,030045,1903,37.7,39.2,36.8,32.9,29.5,27.1,26.7,30.3,33.1,35.5,35.8,37.3,33.5
IDCJAC0002,030045,1904,35.7,35.9,35.5,32.6,28.9,24.2,27.0,28.5,33.7,35.3,39.5,39.5,33.0
IDCJAC0002,030045,1905,37.1,40.0,37.8,34.0,29.6,26.5,26.8,28.1,32.1,34.4,39.3,41.1,33.9
IDCJAC0002,030045,1906,38.9,34.6,30.6,32.6,29.8,28.2,27.2,28.5,33.4,36.2,37.7,35.9,32.8
IDCJAC0002,030045,1907,38.8,36.8,37.0,34.6,29.2,26.8,27.4,29.8,33.2,38.6,37.6,36.7,33.9
IDCJAC0002,030045,1908,35.4,37.1,33.7,33.3,29.8,24.7,26.7,28.7,31.9,33.5,37.2,38.3,32.5
IDCJAC0002,030045,1909,36.6,37.7,33.8,33.2,29.9,26.0,25.1,30.4,32.9,37.8,36.3,34.4,32.8
IDCJAC0002,030045,1910,36.0,35.9,31.7,31.5,31.1,27.7,27.5,29.6,33.6,36.2,36.0,38.5,32.9
IDCJAC0002,030045,1911,33.9,33.8,35.8,31.5,28.4,25.6,26.7,29.3,33.2,36.8,38.0,39.9,32.7
IDCJAC0002,030045,1912,40.5,38.0,36.6,34.2,30.0,25.7,25.5,28.5,34.0,37.3,38.3,39.4,34.0
IDCJAC0002,030045,1913,38.0,33.1,32.8,31.6,26.0,24.4,27.2,29.1,32.2,36.0,40.4,39.8,32.5
IDCJAC0002,030045,1914,37.5,36.7,34.5,36.3,31.5,25.7,25.4,29.3,32.3,34.7,37.3,39.5,33.4
IDCJAC0002,030045,1915,38.0,39.9,38.8,36.3,29.1,28.2,30.0,30.1,36.1,37.7,41.1,37.6,35.2
IDCJAC0002,030045,1916,37.2,35.2,37.8,34.0,30.3,28.7,26.4,29.7,31.1,36.9,34.1,34.5,33.0
