Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,039059,1939,null,null,null,null,null,null,20.3,19.4,21.7,23.7,26.1,27.7,null
IDCJAC0002,039059,1940,28.4,28.8,27.7,26.2,23.4,22.3,20.8,21.6,23.0,24.5,26.9,28.2,25.2
IDCJAC0002,039059,1941,28.4,28.0,28.1,25.8,23.9,21.1,20.4,20.4,23.1,24.4,26.5,27.8,24.8
IDCJAC0002,039059,1942,29.3,27.6,27.9,26.3,24.1,22.6,21.8,22.7,23.6,25.1,27.0,27.1,25.4
IDCJAC0002,039059,1943,28.2,null,27.6,26.1,23.0,20.0,20.4,20.9,23.2,24.6,26.1,28.2,null
IDCJAC0002,039059,1944,29.3,28.3,27.1,25.8,22.5,20.8,20.6,20.9,23.1,24.4,26.2,27.6,24.7
IDCJAC0002,039059,1945,28.8,29.0,27.8,25.7,22.9,21.9,19.9,21.7,22.7,24.4,26.8,28.0,25.0
IDCJAC0002,039059,1946,28.7,29.5,27.8,25.5,24.1,20.0,19.8,21.4,23.2,24.6,26.2,28.4,24.9
IDCJAC0002,039059,1947,29.0,27.4,27.7,25.7,23.9,21.6,21.1,22.0,23.2,24.4,26.1,27.7,25.0
IDCJAC0002,039059,1948,27.9,28.2,27.3,25.3,23.1,21.6,20.6,21.8,22.4,25.1,27.2,28.2,24.9
IDCJAC0002,039059,1949,28.2,28.6,27.9,25.1,23.2,20.2,20.6,21.3,23.1,25.4,26.6,28.1,24.9
IDCJAC0002,039059,1950,28.8,28.1,27.9,25.9,24.1,20.9,22.6,21.3,23.2,25.1,25.8,27.0,25.1
IDCJAC0002,039059,1951,27.3,27.4,27.6,25.8,23.1,21.4,20.8,20.9,23.3,24.7,26.8,28.0,24.8
IDCJAC0002,039059,1952,29.1,29.1,27.7,26.8,23.7,21.8,21.2,22.3,23.4,25.5,27.6,28.3,25.5
IDCJAC0002,039059,1953,28.1,28.4,27.8,27.2,23.6,21.8,21.2,21.4,23.4,25.7,27.8,29.4,25.5
IDCJAC0002,039059,1954,28.2,29.4,28.6,27.0,23.9,21.4,21.5,22.1,23.2,24.9,27.6,28.4,25.5
IDCJAC0002,039059,1955,28.7,28.0,27.9,26.6,24.0,21.9,20.8,21.8,23.3,25.6,26.7,28.6,25.3
IDCJAC0002,039059,1956,29.3,28.3,28.4,26.4,23.1,21.0,19.9,20.1,21.9,24.8,26.1,28.1,24.8
IDCJAC0002,039059,1957,28.9,29.2,27.7,27.6,24.4,22.6,19.7,21.4,23.4,25.7,27.3,29.6,25.6
IDCJAC0002,039059,1958,29.5,29.4,28.6,26.9,25.6,22.5,21.3,22.3,23.1,25.4,27.8,28.4,25.9
IDCJAC0002,039059,1959,28.4,28.7,28.4,26.6,23.6,21.8,20.9,21.1,23.2,24.4,26.4,28.7,25.2
IDCJAC0002,039059,1960,29.0,29.0,27.6,26.8,22.6,21.2,20.2,21.0,23.0,25.6,26.3,27.6,25.0
IDCJAC0002,039059,1961,27.1,27.8,27.1,26.3,23.1,21.2,20.6,20.8,23.0,25.3,27.0,27.8,24.8
IDCJAC0002,039059,1962,29.1,29.5,27.5,24.8,23.3,22.7,21.1,21.3,23.5,25.1,27.8,27.7,25.3
IDCJAC0002,039059,1963,28.4,29.0,28.6,26.6,24.5,21.6,19.9,22.1,23.3,24.5,26.1,27.3,25.2
IDCJAC0002,039059,1964,29.2,29.1,28.9,26.6,24.4,21.9,21.2,21.3,24.3,25.0,26.9,28.0,25.6
IDCJAC0002,039059,1965,29.0,28.6,28.0,26.6,24.4,22.5,19.7,21.5,23.6,25.4,27.1,27.6,25.3
IDCJAC0002,039059,1966,27.9,28.7,28.4,26.5,23.6,21.6,20.3,21.6,23.4,24.7,26.9,28.5,25.2
IDCJAC0002,039059,1967,28.5,28.3,27.4,25.9,23.3,21.9,21.0,21.0,23.1,26.0,26.5,27.0,25.0
IDCJAC0002,039059,1968,28.5,28.1,27.9,27.2,23.5,21.3,20.6,21.4,23.4,25.9,27.3,27.7,25.2
IDCJAC0002,039059,1969,30.0,29.2,28.5,26.9,24.4,21.8,22.2,22.7,22.5,25.1,27.0,29.2,25.8
IDCJAC0002,039059,1970,29.7,28.6,28.3,26.8,23.4,22.2,20.7,22.1,23.7,26.1,26.6,28.3,25.5
IDCJAC0002,039059,1971,29.3,28.3,27.1,25.4,23.5,21.3,20.5,22.2,23.7,26.1,27.2,27.9,25.2
IDCJAC0002,039059,1972,28.6,27.7,27.0,25.8,23.4,21.4,20.6,22.1,24.1,26.3,27.6,28.1,25.2
IDCJAC0002,039059,1973,29.3,30.2,29.4,27.7,25.9,23.0,22.6,23.2,24.2,26.3,28.1,29.0,26.6
IDCJAC0002,039059,1974,28.9,28.8,27.7,26.7,23.9,21.7,20.7,21.7,22.8,24.7,26.2,28.2,25.2
IDCJAC0002,039059,1975,29.4,28.9,28.5,24.2,24.5,21.3,21.9,22.3,23.2,25.0,26.4,28.3,25.3
IDCJAC0002,039059,1976,28.3,28.1,27.5,25.5,23.8,21.8,21.0,20.5,22.5,24.2,26.9,28.9,24.9
IDCJAC0002,039059,1977,28.9,null,28.6,26.7,24.5,21.0,20.9,22.4,23.2,25.5,27.3,28.0,null
IDCJAC0002,039059,1978,29.6,29.4,28.2,26.9,23.8,20.8,20.3,21.3,22.6,24.4,25.7,28.1,25.1
IDCJAC0002,039059,1979,28.7,28.3,27.4,26.5,23.4,22.4,21.0,21.8,23.9,25.5,27.6,29.9,25.5
IDCJAC0002,039059,1980,29.6,28.8,28.0,26.4,24.9,22.1,20.8,22.2,24.4,26.6,27.7,28.3,25.8
IDCJAC0002,039059,1981,28.1,29.5,28.5,26.7,23.8,21.2,21.4,21.5,23.8,24.6,26.2,29.6,25.4
IDCJAC0002,039059,1982,29.9,29.8,29.1,26.5,24.8,20.6,20.5,22.2,23.5,25.0,26.7,28.8,25.6
IDCJAC0002,039059,1983,28.4,29.8,28.6,27.0,24.6,21.6,20.7,21.5,25.0,26.6,27.7,28.5,25.8
IDCJAC0002,039059,1984,29.4,28.9,28.9,26.1,24.0,21.9,21.1,21.9,23.5,24.4,27.5,29.1,25.6
IDCJAC0002,039059,1985,30.4,29.4,28.2,25.9,24.2,21.1,20.6,22.2,23.5,25.4,27.6,29.6,25.7
IDCJAC0002,039059,1986,29.9,29.5,28.7,27.1,24.5,21.7,21.8,21.6,23.9,26.1,27.6,28.9,25.9
IDCJAC0002,039059,1987,31.2,30.6,29.1,26.5,24.4,22.1,21.0,22.4,24.1,26.0,26.9,29.5,26.2
IDCJAC0002,039059,1988,30.1,29.4,28.3,27.3,24.3,22.0,21.8,22.3,24.4,27.7,27.9,28.7,26.2
IDCJAC0002,039059,1989,29.6,28.3,27.9,26.6,24.7,20.7,20.0,21.4,23.9,26.0,27.3,28.6,25.4
IDCJAC0002,039059,1990,30.2,30.7,28.2,26.3,24.5,21.8,21.2,21.1,23.8,25.9,27.9,30.2,26.0
IDCJAC0002,039059,1991,29.6,29.5,29.1,27.0,24.8,23.2,21.2,22.7,24.5,26.8,28.0,28.4,26.2
IDCJAC0002,039059,1992,30.9,30.5,28.1,26.3,24.3,21.4,21.5,22.1,24.1,26.1,28.0,28.9,26.0
IDCJAC0002,039059,1993,30.2,30.8,28.9,26.9,24.6,22.9,22.9,23.3,24.3,25.9,27.5,29.2,26.5
IDCJAC0002,039059,1994,30.6,29.0,27.9,26.4,24.5,22.1,21.6,22.3,24.2,25.9,28.8,29.8,26.1
IDCJAC0002,039059,1995,30.2,29.1,29.7,27.4,24.7,22.1,21.1,22.5,25.4,26.4,28.8,30.2,26.5
IDCJAC0002,039059,1996,31.1,31.1,29.3,27.6,null,null,21.0,22.6,null,null,null,29.0,null
IDCJAC0002,039059,1997,28.8,30.7,28.7,27.0,23.9,22.4,21.6,22.8,25.1,26.0,28.5,30.0,26.3
IDCJAC0002,039059,1998,31.1,32.1,30.7,28.3,25.3,23.4,21.9,23.4,25.1,26.3,27.3,29.1,27.0
IDCJAC0002,039059,1999,29.5,29.2,28.7,26.6,25.0,21.8,21.2,22.5,24.5,26.5,26.8,27.9,25.8
IDCJAC0002,039059,2000,28.7,28.0,29.0,26.8,23.9,21.2,21.3,22.7,25.1,26.2,26.6,28.7,25.7
IDCJAC0002,039059,2001,29.4,29.4,29.9,27.0,24.8,23.5,21.7,22.5,24.7,26.5,28.1,30.0,26.5
IDCJAC0002,039059,2002,30.2,31.5,29.1,27.6,25.0,22.7,22.3,22.3,24.9,26.4,28.1,29.3,26.6
IDCJAC0002,039059,2003,29.3,29.1,27.9,26.6,24.2,23.5,21.9,23.0,25.1,26.4,27.7,28.8,26.1
IDCJAC0002,039059,2004,30.5,30.4,28.6,27.4,24.0,22.5,21.9,22.6,24.1,26.5,28.2,29.8,26.4
IDCJAC0002,039059,2005,28.9,29.2,28.5,27.4,23.8,22.7,22.2,22.4,24.9,27.7,28.9,30.3,26.4
IDCJAC0002,039059,2006,30.8,31.4,29.0,27.3,24.6,22.6,21.7,22.8,24.0,25.7,27.5,28.0,26.3
IDCJAC0002,039059,2007,29.8,28.5,29.4,27.1,26.3,20.1,20.2,22.9,23.7,26.2,26.6,28.3,25.8
IDCJAC0002,039059,2008,28.2,27.9,27.5,25.3,23.6,22.7,20.9,20.9,24.2,26.0,28.0,29.3,25.4
IDCJAC0002,039059,2009,29.2,28.9,27.7,26.7,23.6,22.2,21.5,23.8,25.3,26.6,27.9,29.3,26.1
IDCJAC0002,039059,2010,29.9,29.2,28.6,27.6,24.7,22.7,22.9,22.2,24.8,25.3,26.0,27.7,26.0
IDCJAC0002,039059,2011,29.3,30.0,28.1,26.2,23.2,21.3,21.0,22.0,23.5,25.3,28.2,27.6,25.5
IDCJAC0002,039059,2012,28.4,29.2,28.4,26.7,24.0,21.4,21.2,22.2,24.4,25.3,27.5,29.2,25.7
IDCJAC0002,039059,2013,29.9,28.5,27.6,26.7,23.5,21.8,22.3,23.6,25.6,27.2,28.1,28.9,26.1
IDCJAC0002,039059,2014,29.6,29.3,28.5,27.1,25.1,23.4,21.5,22.1,24.1,25.9,28.4,29.2,26.2
IDCJAC0002,039059,2015,30.6,28.8,30.6,27.2,24.7,23.5,null,23.0,24.2,26.4,28.1,28.9,null
IDCJAC0002,039059,2016,29.3,29.4,29.0,27.6,26.3,22.8,null,null,null,null,null,null,null
