Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,039041,1909,28.6,28.8,27.7,27.6,25.1,22.7,21.0,22.7,24.4,27.4,28.3,28.8,26.1
IDCJAC0002,039041,1910,29.0,28.9,28.6,27.1,26.2,22.1,21.1,22.9,22.9,26.1,26.9,29.9,26.0
IDCJAC0002,039041,1911,28.3,28.3,28.3,27.3,24.2,22.6,22.1,22.9,24.7,26.4,27.9,31.5,26.2
IDCJAC0002,039041,1912,29.2,30.4,28.3,28.3,25.0,22.8,21.5,22.7,25.4,26.5,27.6,29.5,26.4
IDCJAC0002,039041,1913,28.3,28.4,28.5,28.2,21.5,21.5,22.4,22.6,25.0,26.8,30.6,30.2,26.2
IDCJAC0002,039041,1914,29.8,30.4,27.9,28.3,25.9,23.1,21.1,23.2,24.8,24.8,27.8,29.4,26.4
IDCJAC0002,039041,1915,29.8,29.8,28.7,null,null,null,null,null,null,null,null,null,null
IDCJAC0002,039041,1916,null,null,30.0,28.0,24.9,22.6,21.7,21.9,24.3,26.4,28.1,28.7,null
IDCJAC0002,039041,1917,29.2,28.3,27.8,27.5,24.1,22.3,23.1,21.9,23.9,25.9,27.5,28.6,25.8
IDCJAC0002,039041,1918,28.3,28.2,28.3,25.9,23.9,23.4,21.6,23.2,24.2,27.8,28.8,29.3,26.1
IDCJAC0002,039041,1919,30.1,30.1,30.3,27.8,24.3,23.1,22.3,22.9,24.9,26.2,27.1,28.8,26.5
IDCJAC0002,039041,1920,29.3,29.4,29.4,26.8,24.9,23.1,22.4,22.6,24.2,25.8,27.6,30.2,26.3
IDCJAC0002,039041,1921,28.7,28.4,27.4,27.6,25.5,23.6,22.6,21.4,24.4,25.7,27.5,28.9,26.0
IDCJAC0002,039041,1922,30.4,29.1,29.1,28.2,25.7,22.7,21.3,22.6,24.4,27.1,29.2,30.7,26.7
IDCJAC0002,039041,1923,29.8,30.4,29.8,26.9,26.2,22.1,22.1,22.7,26.8,27.7,28.8,30.4,27.0
IDCJAC0002,039041,1924,31.8,29.8,28.9,27.7,25.9,23.0,23.2,23.8,25.6,27.2,28.4,28.7,27.0
IDCJAC0002,039041,1925,29.8,31.5,29.6,28.2,25.4,23.6,21.5,22.6,24.5,27.4,28.1,30.0,26.9
IDCJAC0002,039041,1926,30.9,31.6,30.2,28.8,25.6,23.9,23.8,24.6,25.5,28.5,29.4,29.2,27.7
IDCJAC0002,039041,1927,29.3,29.8,29.2,27.1,25.9,23.6,22.2,23.2,24.7,25.7,27.7,28.4,26.4
IDCJAC0002,039041,1928,29.1,29.3,28.6,28.3,24.4,21.2,22.2,24.1,26.2,28.6,27.7,28.7,26.5
IDCJAC0002,039041,1929,30.6,29.9,30.2,27.3,25.0,22.6,22.1,23.8,24.8,27.2,29.4,30.8,27.0
IDCJAC0002,039041,1930,28.8,28.6,29.1,28.1,25.4,21.9,22.4,23.1,24.7,26.8,29.4,29.4,26.5
IDCJAC0002,039041,1931,31.7,29.4,29.7,28.2,26.3,23.9,22.9,24.3,25.3,26.3,28.4,29.4,27.1
IDCJAC0002,039041,1932,30.2,30.8,30.3,29.5,25.0,22.6,22.3,23.1,25.4,26.7,27.7,29.4,26.9
IDCJAC0002,039041,1933,29.8,29.1,30.8,28.1,25.7,22.7,21.6,21.3,23.8,25.7,26.3,28.5,26.1
IDCJAC0002,039041,1934,29.3,29.1,28.6,27.0,25.0,22.2,22.4,23.2,24.7,25.7,27.8,29.4,26.2
IDCJAC0002,039041,1935,30.7,31.3,29.1,27.4,24.9,22.6,22.1,22.9,24.1,26.7,28.2,29.6,26.6
IDCJAC0002,039041,1936,29.3,29.4,27.7,27.2,25.0,21.6,22.3,24.4,25.3,28.0,28.1,28.8,26.4
IDCJAC0002,039041,1937,30.2,29.1,28.9,26.8,26.0,21.6,22.2,22.3,25.1,27.7,28.7,29.8,26.5
IDCJAC0002,039041,1938,30.8,31.4,29.8,28.6,25.6,22.2,20.7,22.2,24.2,26.3,null,null,null
IDCJAC0002,039041,1939,31.2,29.6,29.3,26.6,25.8,22.6,21.2,22.9,23.6,25.1,28.2,29.4,26.3
IDCJAC0002,039041,1940,31.4,30.2,29.0,26.9,25.2,24.0,22.8,23.6,24.9,25.9,28.8,29.3,26.8
IDCJAC0002,039041,1941,29.8,29.3,29.3,26.8,24.8,22.2,22.4,22.9,25.2,26.8,27.4,29.3,26.3
IDCJAC0002,039041,1942,29.7,28.7,30.3,27.7,25.3,23.6,22.1,24.1,25.3,26.7,28.4,28.8,26.7
IDCJAC0002,039041,1943,29.6,28.9,29.2,29.3,24.7,21.8,22.2,22.8,25.5,26.8,28.2,30.4,26.6
IDCJAC0002,039041,1944,31.4,29.6,28.9,27.6,25.0,23.0,22.4,23.5,25.5,26.2,28.9,30.9,26.9
IDCJAC0002,039041,1945,30.4,30.3,30.3,28.6,24.8,23.9,22.2,24.3,24.8,26.2,28.8,29.4,27.0
IDCJAC0002,039041,1946,30.5,31.2,29.9,28.8,26.4,23.0,22.1,23.9,25.1,26.1,28.8,30.1,27.2
IDCJAC0002,039041,1947,31.3,28.0,29.1,28.0,25.2,23.7,22.9,23.4,24.2,26.1,27.0,28.8,26.5
IDCJAC0002,039041,1948,29.1,null,29.1,27.6,24.8,23.1,22.1,23.6,25.7,27.5,28.7,29.1,null
IDCJAC0002,039041,1949,30.0,30.4,28.9,27.2,25.4,21.9,22.4,23.6,24.8,26.8,28.1,29.6,26.6
IDCJAC0002,039041,1950,30.7,29.8,28.8,27.2,26.0,22.0,23.2,22.3,24.7,27.3,28.3,28.9,26.6
