Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,031022,1932,36.7,37.4,35.8,34.8,30.9,30.7,29.3,31.0,33.9,36.6,37.4,38.0,34.4
IDCJAC0002,031022,1933,37.6,35.2,37.2,33.7,32.9,28.6,30.0,30.9,35.6,36.6,35.7,37.7,34.3
IDCJAC0002,031022,1934,30.7,30.1,28.9,30.1,27.3,26.2,26.1,27.6,29.2,31.7,33.3,35.5,29.7
IDCJAC0002,031022,1935,34.1,35.2,31.8,31.2,27.6,26.9,28.3,28.6,31.6,32.0,33.4,36.3,31.4
IDCJAC0002,031022,1936,33.1,31.6,31.1,29.6,28.3,25.6,27.3,31.1,29.9,33.6,33.9,32.4,30.6
IDCJAC0002,031022,1937,33.6,33.0,30.6,31.3,30.4,28.7,25.7,27.3,29.3,33.1,34.2,35.3,31.0
IDCJAC0002,031022,1938,33.5,31.2,34.1,34.1,31.3,32.1,26.7,27.9,28.7,32.4,33.9,34.5,31.7
IDCJAC0002,031022,1939,33.4,31.7,31.7,30.6,29.2,26.7,26.8,29.5,30.4,32.2,34.8,36.1,31.1
IDCJAC0002,031022,1940,34.3,32.6,31.0,31.8,30.4,26.3,27.1,26.9,30.5,33.0,35.9,36.6,31.4
IDCJAC0002,031022,1941,32.7,31.3,32.8,28.4,26.9,26.9,27.7,27.1,30.9,33.2,33.2,35.0,30.5
IDCJAC0002,031022,1942,null,null,32.9,31.7,29.6,27.6,26.2,28.9,30.2,31.7,30.7,28.1,null
