Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,033295,1997,null,null,28.5,27.9,25.9,24.1,23.6,24.4,26.7,27.8,29.7,30.1,null
IDCJAC0002,033295,1998,30.7,31.9,30.2,29.5,27.1,25.0,24.4,25.5,26.8,29.2,29.8,30.6,28.4
IDCJAC0002,033295,1999,31.5,31.2,30.3,28.2,27.4,25.9,24.2,23.9,26.1,27.8,28.2,28.4,27.8
IDCJAC0002,033295,2000,30.4,29.6,31.1,28.8,27.3,23.4,24.7,26.1,28.5,29.7,29.9,30.6,28.3
IDCJAC0002,033295,2001,31.8,31.5,32.6,30.8,28.9,26.4,25.8,26.7,28.4,30.0,31.7,32.7,29.8
IDCJAC0002,033295,2002,33.1,32.9,32.8,30.3,28.4,25.6,24.8,25.2,27.4,29.0,29.9,31.4,29.2
IDCJAC0002,033295,2003,31.3,31.3,31.0,30.0,27.4,25.9,24.9,25.8,28.3,29.4,30.2,31.4,28.9
IDCJAC0002,033295,2004,32.3,31.7,30.9,28.7,27.1,25.2,24.4,25.4,26.2,29.0,30.1,31.1,28.5
IDCJAC0002,033295,2005,30.8,32.5,31.1,29.0,27.0,25.3,24.4,23.8,26.7,29.4,30.6,32.3,28.6
IDCJAC0002,033295,2006,31.1,31.8,30.5,28.7,26.1,23.8,23.6,24.6,25.9,27.1,29.4,29.6,27.7
IDCJAC0002,033295,2007,30.3,29.1,30.5,28.4,27.6,21.9,22.9,24.8,26.4,28.6,30.0,31.1,27.6
IDCJAC0002,033295,2008,30.9,30.3,29.3,28.1,26.2,25.2,23.5,23.6,26.9,28.7,31.0,32.2,28.0
IDCJAC0002,033295,2009,30.1,29.6,30.9,29.7,26.4,25.8,24.8,26.2,28.5,29.3,29.5,31.6,28.5
IDCJAC0002,033295,2010,31.1,31.2,30.5,28.9,27.1,25.1,25.3,25.4,28.1,27.9,27.9,30.4,28.2
IDCJAC0002,033295,2011,30.9,30.7,30.0,28.1,25.6,23.6,23.8,24.8,25.9,28.4,29.9,30.7,27.7
IDCJAC0002,033295,2012,31.0,31.3,30.0,29.0,25.9,23.9,22.9,23.9,26.3,27.9,29.4,30.5,27.7
IDCJAC0002,033295,2013,31.3,31.5,30.4,28.5,26.2,24.6,24.5,25.5,27.1,28.7,29.7,30.6,28.2
IDCJAC0002,033295,2014,30.9,30.1,28.7,28.2,26.7,24.4,23.4,24.0,25.4,27.1,28.6,30.9,27.4
IDCJAC0002,033295,2015,31.4,31.6,31.8,29.8,27.4,25.7,24.6,25.3,26.8,27.8,29.5,30.4,28.5
IDCJAC0002,033295,2016,31.9,32.8,30.6,29.6,28.5,25.8,null,null,null,null,null,null,null
