Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,032141,1980,null,null,null,null,null,null,null,23.4,26.5,27.5,28.7,29.3,null
IDCJAC0002,032141,1981,28.3,31.1,30.8,29.4,26.0,24.9,23.8,26.0,25.1,26.4,29.3,31.6,27.7
IDCJAC0002,032141,1982,31.6,30.8,30.7,27.8,26.1,23.1,22.7,21.9,25.3,26.5,27.5,30.1,27.0
IDCJAC0002,032141,1983,30.6,30.7,30.3,29.2,26.7,24.4,22.9,23.6,26.6,27.9,29.4,29.3,27.6
IDCJAC0002,032141,1984,30.4,28.8,30.0,28.0,25.7,24.8,23.0,24.7,27.0,26.8,28.6,29.9,27.3
IDCJAC0002,032141,1985,29.6,29.8,29.3,28.1,25.3,23.0,22.4,24.8,25.9,26.6,28.9,30.7,27.0
IDCJAC0002,032141,1986,30.2,31.0,29.1,27.2,26.5,24.4,24.8,24.6,26.8,28.2,29.1,30.0,27.7
IDCJAC0002,032141,1991,null,null,null,null,null,null,null,null,null,null,null,31.0,null
IDCJAC0002,032141,1992,30.8,30.9,31.0,28.0,27.3,24.5,23.4,24.7,27.5,27.1,28.4,29.2,27.7
IDCJAC0002,032141,1993,29.7,30.5,31.0,28.4,25.6,24.2,24.5,24.4,26.1,27.1,28.3,29.5,27.4
IDCJAC0002,032141,1994,31.8,30.7,29.4,27.3,null,null,null,null,null,null,null,null,null
IDCJAC0002,032141,1995,null,null,null,null,null,null,null,null,null,28.7,28.9,29.9,null
IDCJAC0002,032141,1996,29.9,29.7,28.9,null,27.0,25.3,24.4,25.0,26.6,27.3,28.6,29.5,null
IDCJAC0002,032141,1997,29.3,29.8,29.3,27.7,26.0,23.4,22.5,23.8,26.2,27.1,28.3,29.3,26.9
IDCJAC0002,032141,1998,29.9,30.5,29.0,29.1,26.7,25.3,24.2,25.4,26.5,28.4,29.2,29.5,27.8
IDCJAC0002,032141,1999,29.8,29.6,28.8,26.9,25.6,23.9,21.6,22.7,25.1,27.2,27.3,27.8,26.4
IDCJAC0002,032141,2000,29.1,28.7,29.0,27.1,25.7,21.3,22.5,23.2,24.8,26.7,28.4,27.8,26.2
IDCJAC0002,032141,2001,29.3,28.9,30.4,27.6,26.1,24.0,23.5,24.1,25.3,27.8,28.8,30.8,27.2
IDCJAC0002,032141,2002,31.2,31.6,30.0,27.5,26.5,24.1,22.8,23.2,25.8,27.1,27.4,29.0,27.2
IDCJAC0002,032141,2003,29.7,30.2,29.4,28.4,26.1,24.8,23.4,24.7,26.2,27.1,28.2,29.5,27.3
IDCJAC0002,032141,2004,31.4,31.0,30.0,27.5,26.9,24.2,23.6,24.8,25.3,27.2,28.4,29.6,27.5
IDCJAC0002,032141,2005,30.0,31.7,30.0,27.9,26.2,24.7,23.5,23.0,25.7,27.9,28.8,30.5,27.5
IDCJAC0002,032141,2006,30.5,31.2,29.7,28.3,25.4,22.5,22.3,23.1,24.2,25.5,27.6,28.3,26.6
IDCJAC0002,032141,2007,29.5,28.6,29.5,26.9,26.2,21.7,21.4,22.9,24.9,26.8,27.9,29.3,26.3
IDCJAC0002,032141,2008,30.6,29.6,27.9,26.5,24.4,23.5,21.9,22.0,25.1,26.7,29.0,30.6,26.5
IDCJAC0002,032141,2009,29.3,29.3,29.2,28.3,24.9,24.1,23.3,24.3,26.3,27.0,27.6,29.5,26.9
IDCJAC0002,032141,2010,30.0,30.3,29.5,27.5,25.6,23.7,23.5,24.3,26.7,26.7,27.6,29.9,27.1
IDCJAC0002,032141,2011,30.5,30.2,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0002,032141,2013,null,null,null,null,null,23.4,22.8,24.2,25.3,27.0,28.5,29.0,null
IDCJAC0002,032141,2014,29.7,29.2,28.4,27.9,25.3,23.3,22.7,23.3,25.3,26.4,28.3,29.9,26.6
IDCJAC0002,032141,2015,31.1,30.4,30.1,28.4,26.1,24.0,22.6,23.9,25.2,25.7,28.2,29.2,27.1
IDCJAC0002,032141,2016,30.4,31.1,29.6,28.0,27.2,25.0,null,null,null,null,null,null,null
