Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,031037,1967,null,null,null,null,null,null,null,null,null,29.8,30.9,32.0,null
IDCJAC0002,031037,1968,30.9,31.0,31.3,30.0,28.0,26.4,25.2,26.9,28.2,29.7,30.9,31.3,29.1
IDCJAC0002,031037,1969,31.1,31.2,30.7,29.6,28.0,25.9,25.1,26.3,28.5,29.6,31.4,31.9,29.1
IDCJAC0002,031037,1970,32.8,31.4,30.4,29.7,27.7,26.2,25.3,26.0,28.3,29.8,31.2,31.9,29.2
IDCJAC0002,031037,1971,32.6,31.3,29.4,27.6,27.7,25.2,24.2,27.2,29.1,31.4,32.4,32.5,29.2
IDCJAC0002,031037,1972,32.6,30.6,29.5,28.2,25.3,24.0,24.4,26.8,26.0,30.4,31.6,31.5,28.4
IDCJAC0002,031037,1973,32.9,32.8,30.4,28.5,27.9,27.2,26.0,27.5,28.0,29.8,31.1,30.6,29.4
IDCJAC0002,031037,1974,31.4,30.4,30.2,29.6,26.6,25.4,25.0,27.1,28.0,30.0,31.9,32.2,29.0
IDCJAC0002,031037,1975,31.8,30.1,30.4,29.1,26.6,25.1,26.3,26.0,26.9,29.4,31.5,30.1,28.6
IDCJAC0002,031037,1976,31.0,30.7,31.1,28.1,26.4,24.7,24.0,25.3,28.3,30.7,32.9,32.6,28.8
IDCJAC0002,031037,1977,31.3,30.3,30.8,28.3,27.0,24.1,23.5,25.2,27.3,28.8,31.3,31.7,28.3
IDCJAC0002,031037,1978,31.1,31.6,31.3,29.2,26.6,26.0,25.7,25.7,28.0,28.2,30.0,32.0,28.8
IDCJAC0002,031037,1979,30.3,30.6,31.2,28.8,27.9,26.0,25.1,27.0,28.3,30.4,31.1,32.7,29.1
IDCJAC0002,031037,1980,33.0,32.6,30.7,29.7,28.0,26.9,26.3,26.0,28.4,30.3,31.5,31.8,29.6
IDCJAC0002,031037,1981,29.9,32.6,32.1,30.4,27.4,27.1,26.1,28.5,27.6,29.3,null,33.1,null
IDCJAC0002,031037,1982,32.9,32.4,31.5,28.8,27.8,25.0,24.9,24.3,27.2,29.6,30.4,32.6,28.9
IDCJAC0002,031037,1983,33.1,32.5,30.9,30.5,27.8,26.2,25.5,26.0,29.2,30.9,32.2,30.7,29.6
IDCJAC0002,031037,1984,31.9,29.6,30.6,29.7,27.5,25.5,25.4,27.3,29.3,29.8,31.6,32.6,29.2
IDCJAC0002,031037,1985,32.2,30.9,30.1,29.9,27.3,25.8,25.1,27.4,28.0,30.0,31.7,33.8,29.4
IDCJAC0002,031037,1986,32.2,32.6,30.9,29.6,28.6,26.7,27.6,27.8,29.5,31.6,32.0,32.8,30.2
IDCJAC0002,031037,1987,34.0,31.8,31.7,29.9,28.8,26.8,26.3,27.4,27.9,31.2,32.3,32.6,30.1
IDCJAC0002,031037,1988,32.9,32.3,31.1,30.7,29.2,27.0,26.5,27.0,29.0,31.6,31.7,32.2,30.1
IDCJAC0002,031037,1989,32.5,32.3,30.4,29.9,28.3,25.5,26.3,26.9,29.0,31.1,31.5,32.1,29.7
IDCJAC0002,031037,1990,33.0,34.3,31.4,30.2,27.6,25.8,25.7,27.5,27.5,30.4,31.9,32.3,29.8
IDCJAC0002,031037,1991,31.3,30.8,31.2,29.3,27.1,27.0,26.0,26.8,29.0,30.3,31.5,33.1,29.4
IDCJAC0002,031037,1992,34.2,33.1,32.1,29.5,28.8,26.6,25.6,27.4,30.5,30.3,32.3,32.4,30.2
IDCJAC0002,031037,1993,31.3,31.1,32.7,29.6,27.5,26.1,25.9,26.5,28.5,30.3,31.9,31.2,29.4
IDCJAC0002,031037,1994,33.1,31.4,31.0,28.8,26.7,26.1,24.7,25.4,28.0,30.5,32.5,32.4,29.2
IDCJAC0002,031037,1995,33.1,32.1,30.3,30.8,27.6,26.6,26.7,25.0,28.5,30.3,33.1,34.5,29.9
IDCJAC0002,031037,1996,32.8,31.5,30.3,31.1,28.8,27.3,26.1,27.4,29.1,30.1,32.0,32.6,29.9
IDCJAC0002,031037,1997,31.6,31.8,30.2,28.7,27.5,25.0,25.0,26.5,29.1,30.4,31.8,32.5,29.2
IDCJAC0002,031037,1998,32.0,32.3,30.7,30.4,27.9,26.6,26.9,28.0,29.5,31.8,31.4,32.1,30.0
IDCJAC0002,031037,1999,32.3,32.1,30.4,28.8,27.5,26.4,25.7,25.7,28.2,30.7,30.8,31.5,29.2
IDCJAC0002,031037,2000,32.1,30.6,29.9,28.7,27.2,23.9,25.5,26.9,29.2,30.6,31.1,29.8,28.8
IDCJAC0002,031037,2001,31.3,29.9,31.5,29.3,28.7,26.3,26.3,27.3,29.0,31.5,33.0,34.3,29.9
IDCJAC0002,031037,2002,34.0,33.8,31.6,29.9,28.5,26.5,25.9,26.8,29.3,30.6,30.8,32.6,30.0
IDCJAC0002,031037,2003,31.9,33.4,31.0,30.5,27.8,26.6,25.2,27.1,28.8,31.3,31.5,33.1,29.9
IDCJAC0002,031037,2004,33.9,32.2,30.7,28.4,27.5,25.3,25.3,27.4,28.3,30.4,31.9,32.1,29.4
IDCJAC0002,031037,2005,31.8,32.5,31.0,28.8,27.5,26.3,25.1,25.7,28.6,32.0,32.8,34.2,29.7
IDCJAC0002,031037,2006,31.7,33.4,30.4,29.3,27.1,25.6,25.0,26.4,27.6,29.3,32.2,32.3,29.2
IDCJAC0002,031037,2007,32.9,30.8,31.2,28.7,27.8,24.2,24.5,26.5,29.1,31.1,32.5,33.2,29.4
IDCJAC0002,031037,2008,33.1,31.7,28.7,28.5,27.1,25.7,25.4,26.7,29.8,31.0,33.8,33.2,29.6
IDCJAC0002,031037,2009,31.4,31.9,31.1,30.4,27.2,26.8,26.9,28.4,30.7,31.4,31.3,32.6,30.0
IDCJAC0002,031037,2010,31.1,32.6,30.8,28.3,28.0,26.4,26.1,27.6,29.7,29.0,29.8,32.2,29.3
IDCJAC0002,031037,2011,32.0,30.5,30.7,28.7,26.8,25.1,24.6,26.0,27.2,30.3,30.5,31.9,28.7
