Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,039171,1970,null,null,null,27.7,23.7,21.9,20.9,22.7,24.4,28.1,29.5,30.3,null
IDCJAC0002,039171,1971,31.1,28.2,27.4,26.0,23.3,20.2,19.9,22.3,25.4,30.1,31.2,31.2,26.4
IDCJAC0002,039171,1972,30.6,28.2,28.9,26.0,22.7,20.9,20.9,23.4,26.3,29.1,28.9,33.1,26.6
IDCJAC0002,039171,1973,31.9,31.1,31.0,27.9,26.2,21.4,20.3,22.3,24.5,28.3,29.6,30.4,27.1
IDCJAC0002,039171,1974,28.9,30.3,29.6,28.0,22.7,20.8,20.7,21.0,22.5,26.4,28.2,32.3,25.9
IDCJAC0002,039171,1975,31.3,31.5,29.5,26.9,25.2,20.7,21.4,21.8,25.2,26.9,30.2,30.6,26.8
IDCJAC0002,039171,1976,29.8,28.9,28.5,26.2,23.5,21.1,20.7,21.8,24.1,26.8,31.0,33.3,26.3
IDCJAC0002,039171,1977,32.4,31.0,29.0,27.8,23.4,19.7,19.9,23.5,25.7,30.4,32.3,32.6,27.3
IDCJAC0002,039171,1978,32.0,31.5,31.6,27.8,23.0,18.9,19.6,19.8,22.8,25.6,28.2,31.2,26.0
IDCJAC0002,039171,1979,32.7,30.0,29.3,28.2,22.9,22.0,20.7,22.9,25.7,28.1,32.0,35.0,27.5
IDCJAC0002,039171,1980,33.3,30.9,30.4,28.6,24.9,21.5,20.0,23.0,29.3,28.8,31.5,30.6,27.7
IDCJAC0002,039171,1981,30.1,30.4,30.3,27.0,23.0,19.6,19.9,21.2,26.1,27.7,27.9,33.1,26.4
IDCJAC0002,039171,1982,31.3,30.8,28.6,26.5,23.8,19.6,19.5,22.7,25.0,28.0,31.5,33.9,26.8
IDCJAC0002,039171,1983,31.7,33.4,30.4,25.3,21.8,19.2,18.7,20.0,26.6,27.1,27.6,28.9,25.9
IDCJAC0002,039171,1984,29.6,30.1,30.2,26.2,23.4,21.2,17.9,21.7,23.5,25.2,29.4,32.0,25.9
IDCJAC0002,039171,1985,33.1,32.9,30.3,27.8,24.4,19.9,20.1,22.6,24.6,null,null,null,null
IDCJAC0002,039171,1986,null,31.2,31.4,null,null,21.0,20.1,null,null,null,null,null,null
IDCJAC0002,039171,1987,32.6,null,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0002,039171,1988,33.9,31.8,29.8,26.7,23.9,21.1,20.9,21.3,25.1,33.2,31.4,28.8,27.3
IDCJAC0002,039171,1989,30.6,29.0,29.0,25.9,23.2,18.7,17.8,20.6,25.3,29.5,27.2,31.7,25.7
IDCJAC0002,039171,1990,34.2,33.9,30.1,25.0,22.8,19.2,20.2,21.0,24.0,29.0,32.0,33.3,27.1
IDCJAC0002,039171,1991,32.0,32.5,31.6,27.4,25.1,23.0,20.4,23.9,27.5,30.0,31.8,31.7,28.1
IDCJAC0002,039171,1992,34.7,31.0,28.7,26.0,22.6,19.9,21.0,22.8,24.7,27.6,30.8,32.0,26.8
IDCJAC0002,039171,1993,31.6,32.3,31.4,28.8,25.1,22.1,22.2,23.4,24.2,28.4,30.1,30.7,27.5
IDCJAC0002,039171,1994,35.4,29.8,27.4,26.8,24.5,21.6,21.0,22.9,26.8,28.5,32.1,33.0,27.5
IDCJAC0002,039171,1995,32.5,29.6,32.2,27.6,23.4,20.8,20.8,23.1,26.8,27.9,31.6,30.9,27.3
IDCJAC0002,039171,1996,31.1,32.6,31.1,28.9,23.6,22.4,20.6,23.2,27.2,27.9,31.5,31.8,27.7
IDCJAC0002,039171,1997,32.4,33.5,29.4,28.3,23.9,21.7,21.3,22.8,27.5,29.1,null,null,null
