Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040861,1994,null,null,null,null,null,null,20.2,20.8,24.2,24.7,28.0,27.7,null
IDCJAC0002,040861,1995,28.5,27.6,27.4,25.0,22.9,20.6,21.0,21.1,23.6,24.9,28.8,27.2,24.9
IDCJAC0002,040861,1996,28.3,28.3,26.4,26.1,22.9,21.3,20.2,22.1,24.9,24.2,27.7,27.9,25.0
IDCJAC0002,040861,1997,27.1,29.5,27.6,25.3,23.2,20.7,19.8,21.1,23.5,24.4,26.7,29.2,24.8
IDCJAC0002,040861,1998,29.3,29.6,28.5,26.2,24.0,21.1,21.1,21.6,23.4,26.0,25.7,28.3,25.4
IDCJAC0002,040861,1999,28.7,27.6,27.6,24.7,23.4,20.6,20.5,20.6,22.6,24.8,25.1,25.7,24.3
IDCJAC0002,040861,2000,27.5,27.5,27.4,25.4,22.7,20.1,20.8,22.0,24.8,24.9,25.4,27.4,24.7
IDCJAC0002,040861,2001,28.3,27.7,28.6,25.6,23.2,22.1,21.1,22.0,23.4,26.4,26.4,29.1,25.3
IDCJAC0002,040861,2002,29.8,29.4,27.9,25.9,23.2,22.2,21.3,21.1,24.8,25.8,26.4,28.1,25.5
IDCJAC0002,040861,2003,27.9,27.5,26.6,25.1,23.4,22.0,20.4,21.6,25.8,24.6,26.2,28.1,24.9
IDCJAC0002,040861,2004,29.8,29.7,28.0,25.9,23.3,21.9,21.4,22.7,23.6,27.0,26.9,27.8,25.7
IDCJAC0002,040861,2005,28.5,29.1,27.7,26.0,23.2,21.0,21.4,21.6,24.1,26.8,26.6,30.4,25.5
IDCJAC0002,040861,2006,29.1,29.6,27.2,26.6,23.5,21.2,21.3,22.7,23.1,24.8,26.5,26.5,25.2
IDCJAC0002,040861,2007,28.8,28.5,28.5,25.9,24.6,20.3,20.8,22.4,24.2,26.4,26.4,27.7,25.4
IDCJAC0002,040861,2008,28.0,28.5,26.6,25.2,23.2,22.0,20.3,21.1,24.1,25.3,27.9,29.7,25.2
IDCJAC0002,040861,2009,29.5,29.1,27.9,26.5,22.8,21.7,21.1,24.3,25.5,26.5,28.4,29.5,26.1
IDCJAC0002,040861,2010,30.3,29.5,27.4,26.7,23.9,21.6,21.1,21.6,24.3,24.2,26.1,27.5,25.4
IDCJAC0002,040861,2011,28.3,28.9,27.9,25.5,22.6,21.0,21.1,21.5,23.8,24.9,28.0,27.0,25.0
IDCJAC0002,040861,2012,27.9,28.9,27.5,25.9,23.2,20.6,20.9,23.1,24.4,25.9,27.8,29.7,25.5
IDCJAC0002,040861,2013,30.1,28.4,27.7,26.3,23.2,21.3,21.6,24.3,26.3,27.8,27.6,28.7,26.1
IDCJAC0002,040861,2014,30.1,29.7,28.9,27.2,24.3,22.8,21.8,21.9,24.6,26.6,29.0,29.4,26.4
IDCJAC0002,040861,2015,30.4,29.2,30.2,26.6,24.6,22.0,21.6,23.3,24.3,26.1,28.6,28.9,26.3
IDCJAC0002,040861,2016,29.5,30.4,29.4,27.6,26.3,22.1,null,null,null,null,null,null,null
