Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,031192,1993,31.8,30.1,29.9,27.7,null,24.1,23.6,24.5,27.1,29.5,31.8,31.2,null
IDCJAC0002,031192,1994,31.9,29.8,28.9,26.8,24.7,23.7,22.1,22.8,25.7,29.0,31.0,30.4,27.2
IDCJAC0002,031192,1995,31.6,32.5,27.9,27.9,25.1,23.5,23.6,22.5,26.2,28.2,30.0,31.0,27.5
IDCJAC0002,031192,1996,29.4,28.7,27.8,27.9,25.7,24.0,22.9,24.4,25.7,27.6,30.3,31.1,27.1
IDCJAC0002,031192,1997,30.1,30.0,28.2,27.7,25.0,22.3,22.2,23.6,27.5,30.0,31.2,31.0,27.4
IDCJAC0002,031192,1998,29.8,31.4,29.4,28.6,26.2,24.3,24.1,25.3,27.8,30.7,29.7,29.9,28.1
IDCJAC0002,031192,1999,30.1,29.3,27.9,26.6,24.8,24.1,23.2,23.5,26.0,28.5,28.7,28.9,26.8
IDCJAC0002,031192,2000,29.6,28.0,29.9,28.3,26.1,22.6,24.1,25.1,28.8,31.1,30.8,29.9,27.9
IDCJAC0002,031192,2001,31.5,29.3,30.6,28.9,27.4,25.8,26.0,26.9,29.1,31.4,33.6,34.6,29.6
IDCJAC0002,031192,2002,34.1,33.8,32.0,30.0,27.6,25.6,24.8,26.2,29.2,31.7,32.9,33.7,30.1
IDCJAC0002,031192,2003,33.0,33.3,30.3,29.6,26.8,25.4,null,26.7,29.9,31.5,33.2,33.9,null
IDCJAC0002,031192,2004,33.1,30.7,29.1,27.4,26.3,23.9,24.0,26.2,27.7,30.3,31.5,31.7,28.5
IDCJAC0002,031192,2005,30.4,31.1,29.8,27.8,26.1,24.7,23.6,24.1,27.4,30.7,32.2,33.6,28.5
IDCJAC0002,031192,2006,30.6,31.0,28.7,27.8,25.2,23.2,22.8,24.2,25.7,27.7,30.6,30.7,27.4
IDCJAC0002,031192,2007,32.0,28.8,29.5,27.2,26.4,22.6,22.2,24.0,26.6,29.1,30.8,32.0,27.6
IDCJAC0002,031192,2008,31.2,29.7,27.3,26.5,24.7,23.8,22.5,23.2,26.2,28.3,31.8,32.6,27.3
IDCJAC0002,031192,2009,29.9,29.7,28.8,28.0,25.1,24.4,23.8,24.7,27.3,29.1,29.6,31.8,27.7
IDCJAC0002,031192,2010,29.9,30.8,28.7,26.9,25.9,24.6,null,null,null,null,null,null,null
