Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,039057,1950,null,null,null,25.0,23.1,19.2,19.3,19.9,22.8,25.2,26.7,27.7,null
IDCJAC0002,039057,1951,27.1,27.9,28.1,26.8,22.6,20.6,20.6,21.6,25.3,28.0,32.2,33.3,26.2
IDCJAC0002,039057,1952,32.6,30.7,28.1,25.9,21.4,21.0,20.1,21.8,24.1,26.6,30.7,31.2,26.2
IDCJAC0002,039057,1953,27.6,28.6,27.3,26.7,22.3,21.3,21.5,22.5,24.3,28.7,29.4,32.3,26.0
IDCJAC0002,039057,1954,27.8,28.1,29.7,26.6,23.1,19.7,20.7,20.3,22.8,25.1,30.4,29.0,25.3
IDCJAC0002,039057,1955,30.2,28.2,null,25.9,22.1,19.7,19.8,22.8,24.9,28.4,29.6,31.3,null
IDCJAC0002,039057,1956,28.8,28.0,26.2,null,21.9,19.3,19.7,19.8,22.8,28.3,28.1,29.4,null
IDCJAC0002,039057,1962,28.9,29.8,26.8,24.5,23.4,21.4,19.9,22.1,25.0,29.3,31.3,28.0,25.9
IDCJAC0002,039057,1963,27.9,30.3,28.0,25.3,23.5,20.2,19.8,21.5,25.7,26.0,28.5,29.3,25.5
IDCJAC0002,039057,1964,null,30.7,29.3,27.4,23.6,20.0,21.0,22.6,24.0,25.9,28.7,30.8,null
IDCJAC0002,039057,1965,31.4,30.2,29.5,27.0,23.6,20.2,18.6,22.3,25.6,26.4,30.7,28.4,26.2
IDCJAC0002,039057,1966,28.9,31.1,28.9,27.6,23.0,20.2,19.3,20.1,25.0,null,28.9,30.3,null
IDCJAC0002,039057,1967,30.7,28.4,26.7,25.7,22.0,19.3,19.0,20.3,25.1,28.0,28.8,28.6,25.2
IDCJAC0002,039057,1968,28.1,27.4,27.5,27.3,21.2,20.6,18.6,21.8,23.2,28.1,30.9,29.0,25.3
IDCJAC0002,039057,1969,31.9,31.5,28.4,26.7,22.7,19.8,19.8,22.3,23.7,24.9,29.8,30.8,26.0
IDCJAC0002,039057,1970,null,null,null,null,null,null,21.0,23.0,24.2,27.5,27.7,28.6,null
IDCJAC0002,039057,1972,null,null,null,null,null,null,null,22.4,25.0,29.0,28.2,30.1,null
IDCJAC0002,039057,1973,29.8,28.3,28.9,26.6,25.4,21.3,19.9,22.6,23.9,26.4,28.7,29.2,25.9
IDCJAC0002,039057,1974,27.1,28.8,27.8,29.6,21.8,20.7,19.1,22.0,22.7,25.1,27.6,30.8,25.3
IDCJAC0002,039057,1975,29.5,28.9,28.9,26.4,24.4,21.2,21.3,22.6,24.3,26.1,28.5,29.2,25.9
IDCJAC0002,039057,1976,28.4,27.5,27.0,25.4,22.4,19.8,19.9,21.2,23.8,26.4,29.9,31.2,25.2
IDCJAC0002,039057,1977,29.9,29.3,27.5,26.3,23.5,19.9,20.3,23.0,24.7,28.5,30.3,30.6,26.1
IDCJAC0002,039057,1978,31.7,29.8,28.8,27.8,22.1,18.4,19.5,20.2,23.7,25.2,26.9,29.9,25.3
IDCJAC0002,039057,1979,30.1,27.6,28.1,27.4,22.0,21.4,21.1,23.7,25.8,28.0,30.3,34.2,26.6
IDCJAC0002,039057,1980,31.4,28.7,28.6,27.1,23.4,21.9,20.9,22.4,28.5,30.5,30.9,29.7,27.0
IDCJAC0002,039057,1981,28.2,30.2,28.7,26.3,22.7,20.8,20.0,22.4,25.5,26.0,28.0,31.7,25.9
IDCJAC0002,039057,1982,30.5,30.4,28.1,26.2,24.1,20.0,20.3,21.6,25.0,27.7,29.9,31.0,26.2
IDCJAC0002,039057,1983,30.6,32.2,29.0,25.3,22.1,19.8,19.2,20.8,26.3,27.8,28.1,28.8,25.8
IDCJAC0002,039057,1984,30.6,28.8,29.2,26.0,24.2,21.2,19.5,22.4,23.8,24.6,28.5,32.1,25.9
IDCJAC0002,039057,1985,32.8,31.3,27.4,25.8,23.3,19.2,19.7,22.3,25.0,null,27.4,null,null
IDCJAC0002,039057,1986,31.0,29.5,29.0,27.4,24.3,20.8,20.3,20.6,24.9,26.8,28.1,29.7,26.0
IDCJAC0002,039057,1988,33.2,31.1,28.2,26.4,23.4,21.1,20.6,21.3,24.8,32.1,31.4,29.4,26.9
