Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,035290,1995,null,null,null,null,null,null,23.6,23.9,28.3,30.1,33.9,34.1,null
IDCJAC0002,035290,1996,32.4,34.3,32.4,30.8,25.9,24.8,22.7,24.7,29.2,29.0,32.8,33.3,29.4
IDCJAC0002,035290,1997,33.8,33.0,30.4,28.6,24.9,22.8,23.0,24.4,29.9,31.6,32.6,33.9,29.1
IDCJAC0002,035290,1999,33.0,32.6,31.7,28.3,27.5,23.8,null,25.0,28.3,31.4,29.2,32.2,null
IDCJAC0002,035290,2000,34.7,30.4,31.9,27.9,24.1,21.5,23.3,24.9,29.8,30.7,29.3,31.6,28.3
IDCJAC0002,035290,2001,34.0,33.1,33.4,30.1,27.0,24.8,23.4,25.8,29.0,31.6,33.1,37.3,30.2
IDCJAC0002,035290,2002,35.8,35.4,33.4,31.0,27.2,22.8,23.5,24.3,30.0,33.7,33.6,35.2,30.5
IDCJAC0002,035290,2003,35.3,32.1,32.1,30.0,27.2,24.9,24.5,25.1,30.3,32.2,32.8,33.3,30.0
IDCJAC0002,035290,2004,35.4,34.3,33.8,30.6,27.5,25.2,23.9,25.7,28.3,33.3,33.1,33.7,30.4
IDCJAC0002,035290,2005,33.6,35.6,33.7,30.5,25.8,23.4,23.4,24.1,29.5,33.2,33.8,36.9,30.3
IDCJAC0002,035290,2006,36.3,36.1,32.3,30.4,25.7,24.5,23.9,26.5,28.1,31.4,33.1,34.6,30.2
IDCJAC0002,035290,2007,33.8,31.5,35.0,31.2,29.0,20.0,22.1,24.6,27.4,32.4,31.3,33.2,29.3
IDCJAC0002,035290,2008,31.4,30.9,31.0,29.2,26.3,25.1,23.7,null,null,null,null,null,null
