Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,039322,1995,null,null,null,null,null,21.4,21.7,null,null,null,null,null,null
IDCJAC0002,039322,1996,null,null,null,null,null,null,null,null,null,null,null,27.7,null
IDCJAC0002,039322,1997,27.0,28.7,26.7,25.3,22.9,21.0,19.0,20.8,23.1,24.6,26.8,28.7,24.6
IDCJAC0002,039322,1998,28.6,30.7,28.6,27.0,24.3,22.3,21.1,21.6,23.2,24.9,25.8,27.4,25.5
IDCJAC0002,039322,1999,28.5,28.2,27.6,25.2,23.4,21.2,20.5,20.3,22.0,25.2,25.5,25.9,24.5
IDCJAC0002,039322,2000,27.5,26.5,27.0,25.4,23.0,20.0,20.6,21.0,23.8,25.0,25.3,26.7,24.3
IDCJAC0002,039322,2001,27.5,27.0,28.8,25.6,24.7,21.7,21.0,21.4,22.7,25.2,26.8,28.5,25.1
IDCJAC0002,039322,2002,29.2,29.9,27.9,25.8,23.5,21.9,20.6,20.8,23.1,24.7,26.6,27.5,25.1
IDCJAC0002,039322,2003,27.5,27.9,27.0,25.7,23.2,22.0,20.5,21.3,23.7,25.1,25.9,27.5,24.8
IDCJAC0002,039322,2004,28.8,29.2,27.3,25.5,23.7,21.4,20.6,22.0,23.1,24.6,27.2,28.0,25.1
IDCJAC0002,039322,2005,27.9,28.1,27.4,25.1,23.6,21.5,21.0,20.6,23.6,25.9,28.0,29.7,25.2
IDCJAC0002,039322,2006,29.3,29.3,27.1,26.0,23.4,20.9,20.7,21.4,22.9,24.3,25.9,26.3,24.8
IDCJAC0002,039322,2007,28.3,27.0,27.4,25.4,24.7,19.7,20.1,21.0,21.9,24.9,25.3,27.0,24.4
IDCJAC0002,039322,2008,27.2,27.1,25.3,24.6,22.6,21.5,20.3,20.1,23.2,24.7,26.9,28.9,24.4
IDCJAC0002,039322,2009,28.1,27.9,27.0,26.2,22.8,21.7,20.8,21.8,23.9,25.0,26.7,28.7,25.1
IDCJAC0002,039322,2010,28.6,27.9,26.9,25.5,23.4,21.5,20.9,21.2,23.2,23.7,25.0,26.9,24.6
IDCJAC0002,039322,2011,27.8,28.0,27.3,24.8,22.6,21.0,20.5,20.3,22.2,24.8,27.4,26.8,24.5
IDCJAC0002,039322,2012,27.2,28.4,27.5,25.2,22.7,20.8,19.6,20.9,22.9,24.1,26.1,28.0,24.4
IDCJAC0002,039322,2013,28.7,27.3,26.2,25.3,23.8,null,null,23.3,23.9,25.4,27.0,27.7,null
IDCJAC0002,039322,2014,27.8,27.4,26.6,25.9,23.4,22.3,20.6,21.1,22.4,24.3,27.0,27.9,24.7
IDCJAC0002,039322,2015,29.3,27.9,28.6,25.7,23.7,21.6,20.9,22.4,23.2,24.5,26.6,27.7,25.2
IDCJAC0002,039322,2016,28.8,28.7,27.6,26.3,25.0,22.0,null,null,null,null,null,null,null
