Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,039014,1953,24.2,25.5,24.3,23.7,19.8,19.2,19.2,19.3,22.1,25.4,26.6,29.3,23.2
IDCJAC0002,039014,1954,25.6,25.6,26.8,23.3,21.8,18.5,19.1,19.0,20.8,22.3,26.1,26.1,22.9
IDCJAC0002,039014,1955,26.8,25.0,24.3,23.4,20.5,18.2,17.7,21.2,22.0,25.6,25.6,28.2,23.2
IDCJAC0002,039014,1956,26.4,25.7,23.6,24.2,20.2,17.4,17.6,18.1,20.7,25.3,25.4,26.7,22.6
IDCJAC0002,039014,1957,27.2,26.4,26.5,25.8,21.7,19.8,17.4,20.3,23.4,27.2,27.7,29.4,24.4
IDCJAC0002,039014,1958,28.3,25.8,25.9,22.1,22.3,18.1,19.3,20.6,21.8,26.3,26.4,27.5,23.7
IDCJAC0002,039014,1959,25.6,25.3,25.0,23.1,19.4,18.0,17.7,20.5,22.0,23.0,24.7,27.6,22.7
IDCJAC0002,039014,1960,25.4,25.8,25.2,24.4,19.8,18.4,16.9,18.9,22.7,25.2,25.0,25.7,22.8
IDCJAC0002,039014,1961,24.2,25.1,24.1,23.0,19.8,18.4,18.2,18.7,22.2,23.2,24.1,26.0,22.2
IDCJAC0002,039014,1962,25.5,26.8,23.9,22.0,21.1,19.2,17.5,20.0,22.8,26.1,27.7,24.8,23.1
IDCJAC0002,039014,1963,24.8,26.8,24.9,22.8,21.0,17.8,17.8,19.1,23.2,22.6,24.1,26.4,22.6
IDCJAC0002,039014,1964,27.8,27.2,25.7,24.2,20.0,18.0,18.7,20.2,21.3,23.3,25.2,27.3,23.2
IDCJAC0002,039014,1965,27.6,27.4,25.9,24.1,21.1,18.1,17.3,20.3,22.8,22.9,26.8,24.6,23.2
IDCJAC0002,039014,1966,24.9,27.6,25.5,23.6,19.8,18.0,17.1,17.8,22.3,22.3,25.2,26.2,22.5
IDCJAC0002,039014,1967,27.3,25.4,24.4,22.9,19.7,17.6,17.3,18.4,22.5,24.7,25.8,25.8,22.6
IDCJAC0002,039014,1968,25.7,25.0,25.5,24.7,19.4,19.0,16.5,19.6,21.3,25.6,27.8,26.2,23.0
IDCJAC0002,039014,1969,28.3,29.0,24.7,24.6,20.1,18.2,18.6,20.0,21.0,22.0,26.3,27.6,23.4
IDCJAC0002,039014,1970,27.4,25.5,26.6,24.3,20.4,20.3,20.0,22.0,22.5,25.1,25.2,27.2,23.9
IDCJAC0002,039014,1971,27.2,24.4,23.5,22.3,20.5,17.8,17.0,19.9,21.6,25.9,26.7,26.8,22.8
IDCJAC0002,039014,1972,null,null,null,24.0,null,19.1,19.2,22.0,23.2,26.0,25.6,28.0,null
IDCJAC0002,039014,1973,27.8,26.7,27.8,25.2,23.9,20.2,18.3,22.3,22.6,24.5,26.6,26.4,24.4
IDCJAC0002,039014,1974,25.7,26.9,25.4,25.6,null,20.5,19.1,20.6,20.9,23.4,26.4,29.1,null
IDCJAC0002,039014,1975,27.2,26.9,26.7,24.3,22.6,19.6,19.9,20.6,21.4,23.6,26.2,27.0,23.8
IDCJAC0002,039014,1976,27.3,25.8,25.9,22.8,21.0,null,18.6,20.3,22.3,24.4,27.8,28.7,null
IDCJAC0002,039014,1977,27.9,26.3,25.7,23.0,21.9,18.7,19.1,21.0,22.9,26.2,27.2,28.6,24.0
IDCJAC0002,039014,1978,29.8,29.1,27.2,25.6,22.0,18.3,17.9,19.3,22.1,24.5,26.2,28.5,24.2
IDCJAC0002,039014,1979,28.4,26.2,26.6,25.5,21.2,20.3,21.9,23.1,24.5,27.9,29.0,null,null
