Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040101,1913,29.8,30.1,30.1,27.5,22.1,20.0,21.9,23.3,26.0,29.7,33.6,32.9,27.2
IDCJAC0002,040101,1914,33.7,30.9,29.6,29.9,24.6,21.3,19.7,23.1,26.0,26.9,32.9,null,null
IDCJAC0002,040101,1915,30.5,32.3,31.3,29.9,23.2,22.3,22.1,23.0,29.6,30.9,34.9,31.1,28.4
IDCJAC0002,040101,1916,32.9,32.3,30.5,27.2,24.0,19.8,20.3,21.7,24.4,27.9,28.7,31.1,26.7
IDCJAC0002,040101,1917,32.7,29.2,29.6,28.2,23.9,21.7,23.0,22.3,26.1,28.6,29.2,30.5,27.1
IDCJAC0002,040101,1918,30.3,31.2,29.1,27.1,24.2,23.8,21.7,23.5,26.6,31.4,33.1,34.1,28.0
IDCJAC0002,040101,1919,34.8,34.6,32.7,27.4,23.5,22.9,23.1,23.0,27.8,29.6,32.4,32.9,28.7
IDCJAC0002,040101,1920,30.8,31.1,29.7,27.4,23.4,21.5,20.7,21.4,24.6,28.6,30.9,33.6,27.0
IDCJAC0002,040101,1921,30.0,31.3,28.6,26.8,24.4,21.8,21.8,20.8,24.3,27.1,32.8,31.1,26.7
IDCJAC0002,040101,1922,33.1,29.8,30.7,30.4,25.1,22.3,20.1,23.2,25.6,30.3,33.1,32.3,28.0
IDCJAC0002,040101,1923,34.3,33.5,31.7,26.9,26.9,21.5,20.6,22.0,27.9,31.3,31.9,31.8,28.4
IDCJAC0002,040101,1924,33.8,31.8,29.7,26.1,24.3,20.3,21.2,23.4,26.2,29.3,32.3,30.7,27.4
IDCJAC0002,040101,1925,30.1,32.9,27.8,27.0,22.9,21.1,19.7,21.6,26.1,29.2,28.2,31.8,26.5
IDCJAC0002,040101,1926,31.9,33.7,31.2,29.3,25.2,20.7,20.9,23.9,24.2,30.7,31.8,30.2,27.8
IDCJAC0002,040101,1927,28.7,29.9,27.9,26.5,23.8,20.7,20.9,22.6,27.3,26.6,28.6,28.6,26.0
IDCJAC0002,040101,1928,30.3,28.6,29.3,26.5,22.0,19.3,20.3,23.8,27.9,29.7,31.0,31.6,26.7
