Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,035089,1938,37.1,34.9,33.4,32.3,27.6,21.8,21.1,23.3,27.9,32.0,33.2,36.9,30.1
IDCJAC0002,035089,1939,36.1,32.8,32.4,28.4,26.6,23.2,21.2,24.2,27.3,30.7,34.9,36.0,29.5
IDCJAC0002,035089,1940,38.7,30.9,28.6,27.2,25.7,23.6,23.1,24.6,28.5,33.6,35.4,35.4,29.6
IDCJAC0002,035089,1941,30.6,31.3,31.6,26.3,23.7,20.9,22.9,24.3,30.1,33.2,34.0,35.6,28.7
IDCJAC0002,035089,1942,37.3,32.1,35.7,29.7,27.0,23.7,22.4,27.9,29.7,31.7,33.2,31.8,30.2
IDCJAC0002,035089,1943,33.7,31.9,33.9,31.6,26.1,21.6,24.7,26.6,28.8,32.4,35.2,37.1,30.3
IDCJAC0002,035089,1944,37.5,32.6,30.4,30.8,26.2,22.2,23.6,25.7,29.5,31.9,36.4,36.7,30.3
IDCJAC0002,035089,1945,35.8,36.5,34.3,31.4,26.1,24.6,22.0,28.1,29.8,30.4,34.1,35.6,30.7
IDCJAC0002,035089,1946,34.7,35.3,32.4,31.3,29.4,24.2,25.9,28.5,30.4,32.9,36.1,36.8,31.5
IDCJAC0002,035089,1947,39.0,30.3,33.5,31.0,26.7,25.9,25.3,26.5,27.5,30.9,34.6,35.1,30.5
IDCJAC0002,035089,1948,35.0,35.6,34.5,30.8,27.4,24.2,23.4,26.4,29.6,34.3,36.1,36.3,31.1
IDCJAC0002,035089,1949,35.3,34.3,30.7,27.4,26.2,22.7,24.3,26.3,29.9,31.5,33.8,36.6,29.9
IDCJAC0002,035089,1950,34.2,31.8,29.7,26.9,25.8,21.6,21.9,22.4,27.4,29.2,31.3,31.6,27.8
IDCJAC0002,035089,1951,30.6,32.9,33.3,31.4,26.8,23.6,23.9,24.7,28.6,32.5,36.7,37.5,30.2
IDCJAC0002,035089,1952,35.1,34.3,31.4,30.2,26.2,23.2,23.2,25.9,30.7,32.5,35.7,38.2,30.6
IDCJAC0002,035089,1953,30.8,31.3,31.4,32.4,26.2,25.1,24.1,24.3,28.3,33.2,34.1,37.3,29.9
IDCJAC0002,035089,1954,32.2,31.1,31.4,27.7,25.8,22.1,24.1,23.4,27.1,29.3,33.8,32.9,28.4
IDCJAC0002,035089,1955,33.8,31.3,28.6,28.3,24.5,22.2,22.3,26.3,28.4,32.3,32.8,35.3,28.8
IDCJAC0002,035089,1956,32.7,31.9,29.3,28.5,24.8,22.4,22.9,23.2,25.7,31.7,32.5,33.2,28.2
