Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,039039,1893,null,null,null,null,null,null,null,null,27.4,31.9,34.8,35.6,null
IDCJAC0002,039039,1894,32.3,33.1,29.7,27.2,22.4,19.7,19.8,22.8,24.6,29.1,32.9,32.1,27.1
IDCJAC0002,039039,1895,32.2,32.9,31.0,27.4,23.8,21.5,18.3,24.9,28.1,32.0,34.4,35.3,28.5
IDCJAC0002,039039,1896,36.9,31.0,30.9,28.5,24.1,21.1,19.5,24.2,31.3,37.9,32.9,36.5,29.6
IDCJAC0002,039039,1897,36.7,37.2,34.6,33.9,27.1,24.2,22.6,24.7,29.2,32.5,37.3,33.5,31.1
IDCJAC0002,039039,1898,33.3,30.8,31.8,29.8,22.3,20.3,21.4,24.4,29.4,33.0,37.6,37.3,29.3
IDCJAC0002,039039,1899,35.1,32.3,32.3,29.5,25.2,21.1,20.7,22.0,24.8,25.7,32.5,33.4,27.9
IDCJAC0002,039039,1900,30.4,33.4,32.3,28.0,23.8,21.7,18.4,23.7,25.1,31.0,31.5,35.3,27.9
IDCJAC0002,039039,1901,35.7,32.8,30.9,26.9,24.5,21.4,20.1,23.8,25.9,27.9,31.6,35.7,28.1
IDCJAC0002,039039,1902,36.3,35.3,32.6,29.3,26.9,24.8,23.6,24.7,28.4,32.3,33.7,35.0,30.2
IDCJAC0002,039039,1903,35.6,34.1,31.2,30.4,23.6,21.4,20.6,22.9,25.8,26.8,28.7,31.4,27.7
IDCJAC0002,039039,1904,31.3,34.3,31.0,28.0,25.2,20.4,21.8,23.8,27.6,28.0,33.6,33.2,28.2
IDCJAC0002,039039,1905,30.6,31.2,31.0,27.3,23.7,21.3,20.5,23.2,25.9,27.4,32.6,32.9,27.3
IDCJAC0002,039039,1906,31.1,29.2,28.0,27.4,24.4,21.8,22.0,23.0,24.0,27.1,29.6,30.5,26.5
IDCJAC0002,039039,1907,31.6,31.5,30.0,28.3,24.9,21.7,21.3,23.7,27.1,31.0,29.6,30.7,27.6
IDCJAC0002,039039,1908,29.6,31.4,28.6,27.9,25.2,20.4,20.2,22.0,24.7,27.1,31.0,33.7,26.8
IDCJAC0002,039039,1909,31.2,31.1,30.7,28.4,25.4,23.2,21.1,22.6,25.7,30.3,32.2,31.6,27.8
IDCJAC0002,039039,1910,32.0,30.3,28.7,27.5,27.0,22.9,21.4,24.6,27.7,27.8,29.3,33.6,27.7
IDCJAC0002,039039,1911,30.2,29.4,29.9,28.8,24.9,22.9,22.7,24.5,28.3,29.0,33.5,35.7,28.3
IDCJAC0002,039039,1912,33.7,33.8,31.2,29.7,26.1,23.2,21.6,24.0,28.8,30.6,32.9,34.0,29.1
IDCJAC0002,039039,1913,29.8,29.9,30.1,28.9,23.5,20.9,22.8,24.2,26.8,30.1,34.0,34.2,27.9
IDCJAC0002,039039,1914,33.5,31.8,30.7,30.5,26.0,23.1,20.7,24.9,27.8,28.0,32.8,34.5,28.7
IDCJAC0002,039039,1915,33.1,33.4,33.0,31.9,25.6,23.8,24.9,25.4,31.9,32.7,35.4,32.3,30.3
IDCJAC0002,039039,1916,35.4,35.4,33.0,29.7,25.6,21.6,21.1,22.8,25.0,28.9,28.5,30.0,28.1
IDCJAC0002,039039,1917,32.7,29.7,29.8,28.6,24.6,22.0,24.0,22.7,26.3,27.9,29.5,30.8,27.4
IDCJAC0002,039039,1918,29.5,30.3,28.7,27.0,25.2,25.0,22.9,24.2,26.8,32.7,33.3,34.9,28.4
IDCJAC0002,039039,1919,35.5,34.1,32.3,28.6,24.1,23.9,23.4,24.3,28.7,31.6,33.2,34.7,29.5
IDCJAC0002,039039,1920,31.8,32.4,31.3,28.6,25.3,22.7,21.9,22.8,26.0,28.3,30.5,32.8,27.9
IDCJAC0002,039039,1921,30.3,31.3,28.8,28.3,26.0,23.6,22.5,21.4,25.3,27.8,32.6,32.5,27.5
IDCJAC0002,039039,1922,33.6,30.1,31.7,31.2,26.6,23.1,21.4,23.8,27.3,31.5,34.7,33.9,29.1
IDCJAC0002,039039,1923,33.2,34.5,33.6,27.4,28.6,23.0,20.7,22.8,28.1,30.6,32.5,32.9,29.0
IDCJAC0002,039039,1924,35.2,31.6,30.3,27.2,25.7,23.3,23.2,24.5,26.8,28.8,29.7,30.5,28.1
IDCJAC0002,039039,1925,30.6,34.0,29.3,28.7,25.3,23.7,21.6,23.5,26.3,31.4,31.6,33.8,28.3
IDCJAC0002,039039,1926,33.6,35.8,33.3,31.6,25.1,22.3,23.1,27.0,26.3,31.7,34.1,31.7,29.6
IDCJAC0002,039039,1927,30.9,31.4,29.1,27.3,25.6,22.3,22.1,24.0,26.5,27.2,30.5,28.6,27.1
IDCJAC0002,039039,1928,31.5,30.2,30.0,28.7,24.5,20.8,22.1,25.8,30.1,33.5,31.7,33.7,28.6
IDCJAC0002,039039,1929,34.0,31.1,30.9,27.1,25.1,21.3,22.2,25.2,26.8,30.0,33.2,35.1,28.5
IDCJAC0002,039039,1930,29.5,30.8,30.7,28.3,24.4,21.0,22.0,23.8,26.3,28.4,31.8,32.9,27.5
IDCJAC0002,039039,1931,36.3,31.2,30.7,28.3,25.8,22.9,22.6,24.9,27.2,29.3,29.4,31.0,28.3
IDCJAC0002,039039,1932,34.3,34.8,33.2,29.1,23.9,21.3,21.7,23.9,27.2,28.5,30.5,32.4,28.4
IDCJAC0002,039039,1933,34.6,32.1,33.6,28.6,26.2,22.4,20.4,21.4,24.9,28.1,27.6,30.0,27.5
IDCJAC0002,039039,1934,31.6,30.6,29.4,27.5,24.3,22.0,21.3,22.7,25.7,26.6,29.2,31.2,26.8
IDCJAC0002,039039,1935,32.6,33.0,30.7,27.9,25.0,22.7,21.9,23.3,25.5,29.2,32.3,32.8,28.1
IDCJAC0002,039039,1936,31.1,32.1,28.6,28.1,25.0,21.5,21.6,26.3,27.7,32.6,33.8,33.0,28.4
IDCJAC0002,039039,1937,35.5,31.1,30.7,27.6,26.4,21.1,21.7,23.0,27.0,30.6,30.4,33.5,28.2
IDCJAC0002,039039,1938,32.7,35.4,31.9,28.7,25.2,21.0,19.5,21.8,25.4,29.8,29.8,35.1,28.0
IDCJAC0002,039039,1939,35.0,31.2,30.3,27.0,25.7,22.6,20.4,22.9,25.6,27.3,31.1,31.5,27.6
IDCJAC0002,039039,1940,34.5,31.4,28.6,27.4,25.3,24.2,22.7,24.8,27.3,31.1,33.5,31.6,28.5
IDCJAC0002,039039,1941,31.2,30.8,30.5,27.2,24.9,21.3,22.7,23.3,28.8,30.3,31.4,34.2,28.1
IDCJAC0002,039039,1942,34.8,29.3,31.9,28.5,25.9,24.0,22.2,26.0,27.7,29.2,32.1,29.9,28.5
IDCJAC0002,039039,1943,31.6,30.7,33.2,29.8,25.5,21.4,22.7,23.3,27.2,28.6,30.7,32.6,28.1
IDCJAC0002,039039,1944,33.5,30.7,30.5,30.0,24.7,21.9,21.9,23.9,26.8,29.7,34.5,33.5,28.5
IDCJAC0002,039039,1945,32.9,32.6,32.0,28.9,25.0,23.7,21.9,25.5,26.6,28.2,32.2,33.7,28.6
IDCJAC0002,039039,1946,33.4,33.7,31.2,29.1,27.4,22.1,23.2,25.8,26.2,28.5,33.1,33.7,29.0
IDCJAC0002,039039,1947,34.1,29.0,29.7,26.9,24.9,22.6,22.5,23.2,25.1,27.4,29.7,31.2,27.2
IDCJAC0002,039039,1948,32.2,33.3,30.0,26.9,24.1,21.7,21.3,24.1,26.1,30.9,32.7,32.0,27.9
IDCJAC0002,039039,1949,32.8,32.0,29.4,26.4,24.4,20.4,21.9,23.6,25.4,28.3,29.9,32.2,27.2
IDCJAC0002,039039,1950,32.1,29.6,29.1,26.8,24.3,20.5,21.8,21.8,25.8,27.2,28.5,30.5,26.5
IDCJAC0002,039039,1951,30.1,30.8,30.3,28.4,24.3,22.6,22.4,22.7,27.1,29.7,34.6,34.6,28.1
IDCJAC0002,039039,1952,34.1,32.6,29.7,27.3,22.9,21.4,21.4,23.0,25.8,28.2,32.4,34.0,27.7
IDCJAC0002,039039,1953,30.7,30.4,30.0,29.0,24.5,23.0,23.0,23.0,26.0,29.1,30.6,34.3,27.8
IDCJAC0002,039039,1954,30.3,29.8,31.6,28.2,24.9,21.8,22.0,22.2,24.3,26.5,30.4,31.5,27.0
IDCJAC0002,039039,1955,33.2,31.6,29.7,27.6,23.6,21.6,20.7,23.8,26.2,29.8,30.1,32.0,27.5
IDCJAC0002,039039,1956,31.6,30.1,28.9,28.0,22.6,20.4,20.3,21.1,24.1,28.6,30.0,32.0,26.5
IDCJAC0002,039039,1957,31.8,31.7,31.4,30.6,25.5,23.6,19.7,23.1,27.3,31.6,33.0,35.5,28.7
IDCJAC0002,039039,1958,33.8,31.5,30.5,27.5,26.9,21.9,22.2,23.2,25.1,30.0,31.6,32.8,28.1
IDCJAC0002,039039,1959,30.1,30.6,30.1,27.8,23.8,22.1,21.1,23.7,26.0,27.2,29.4,32.4,27.0
IDCJAC0002,039039,1960,31.2,31.2,29.8,28.9,22.8,22.0,21.0,22.7,27.4,30.5,30.6,30.7,27.4
IDCJAC0002,039039,1961,30.3,30.6,29.7,28.9,24.8,22.6,22.4,22.8,27.0,29.0,29.9,31.3,27.4
IDCJAC0002,039039,1962,31.7,33.1,29.0,26.7,25.0,23.5,22.1,23.6,26.2,30.9,33.2,30.4,28.0
