Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,033077,1967,32.5,28.5,27.5,25.8,22.9,21.1,20.2,21.3,23.8,26.2,28.0,28.4,25.5
IDCJAC0002,033077,1968,28.8,28.0,27.5,27.4,23.5,21.8,19.8,22.6,23.3,26.6,29.2,29.2,25.6
IDCJAC0002,033077,1969,30.3,29.7,27.1,26.0,23.4,21.2,21.0,22.1,24.3,24.8,28.6,29.9,25.7
IDCJAC0002,033077,1970,30.4,29.1,28.7,26.2,22.9,22.2,21.0,22.8,24.6,25.8,27.5,28.9,25.8
IDCJAC0002,033077,1971,30.2,28.6,27.1,25.3,24.2,21.3,20.4,22.9,24.7,29.7,30.1,29.2,26.1
IDCJAC0002,033077,1972,29.5,28.5,27.6,25.7,22.8,21.3,21.0,23.1,23.3,26.9,28.1,28.9,25.6
IDCJAC0002,033077,1973,29.4,29.5,28.8,26.4,25.3,22.6,21.7,22.5,24.1,26.1,28.4,28.2,26.1
IDCJAC0002,033077,1974,28.1,29.0,27.9,26.5,23.9,21.8,21.2,22.6,23.0,25.2,27.4,28.7,25.4
IDCJAC0002,033077,1975,28.4,28.4,28.0,27.2,22.7,21.5,21.7,22.5,23.1,25.4,27.4,27.9,25.3
IDCJAC0002,033077,1976,28.6,28.7,28.6,25.7,23.7,21.9,21.0,21.5,23.9,25.8,30.0,30.5,25.8
IDCJAC0002,033077,1977,28.9,28.9,28.2,26.7,24.1,21.1,20.5,21.9,23.5,25.6,27.4,28.7,25.5
IDCJAC0002,033077,1978,29.5,29.8,29.7,27.9,24.0,21.5,21.6,20.9,23.3,24.5,26.5,29.0,25.7
IDCJAC0002,033077,1979,28.7,28.2,27.6,26.7,23.2,22.2,21.1,22.1,23.6,26.7,28.0,30.3,25.7
IDCJAC0002,033077,1980,31.0,29.1,27.9,26.5,25.2,22.8,21.4,21.8,25.6,27.5,28.7,29.0,26.4
IDCJAC0002,033077,1981,27.7,29.9,29.0,27.0,24.3,22.5,21.2,23.2,23.9,25.5,27.2,31.0,26.0
IDCJAC0002,033077,1982,30.9,29.8,29.1,26.3,24.3,20.7,20.9,21.0,23.9,25.5,26.5,29.3,25.7
IDCJAC0002,033077,1983,29.2,28.8,28.4,26.5,24.2,22.0,21.0,21.8,25.4,27.5,28.4,28.2,26.0
IDCJAC0002,033077,1984,29.3,28.4,28.1,25.9,23.5,22.3,20.7,22.7,25.0,24.8,27.2,30.5,25.7
IDCJAC0002,033077,1985,30.8,28.6,27.7,26.2,24.0,21.5,21.2,21.9,25.0,26.0,27.3,31.3,26.0
IDCJAC0002,033077,1986,29.9,29.1,28.2,null,24.7,22.3,21.6,22.1,24.5,null,null,null,null
IDCJAC0002,033077,1987,31.2,29.5,29.0,26.2,24.5,21.9,20.7,21.9,null,null,null,null,null
