Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,044022,1889,null,null,null,null,22.9,17.9,18.5,20.7,25.7,30.6,32.4,35.6,null
IDCJAC0002,044022,1890,31.0,31.1,27.4,24.5,21.4,19.0,17.0,20.8,24.5,29.3,30.9,33.3,25.8
IDCJAC0002,044022,1891,31.9,31.2,28.2,25.1,21.4,17.3,18.2,19.1,23.2,28.7,32.5,35.9,26.1
IDCJAC0002,044022,1892,34.5,36.3,34.4,27.7,22.5,19.2,19.9,22.8,25.4,31.2,32.5,36.6,28.6
IDCJAC0002,044022,1893,36.9,34.7,30.3,27.6,23.8,17.3,19.6,20.7,26.1,32.4,34.5,36.3,28.4
IDCJAC0002,044022,1894,35.3,34.6,29.2,24.9,20.2,18.1,17.7,20.9,22.7,27.2,33.6,32.1,26.4
IDCJAC0002,044022,1895,35.4,32.7,32.7,28.3,23.3,20.1,17.1,23.5,26.9,32.0,33.1,33.7,28.2
IDCJAC0002,044022,1896,38.4,30.8,30.1,26.7,21.4,19.4,16.9,21.0,25.8,34.1,32.6,36.4,27.8
IDCJAC0002,044022,1897,35.3,36.1,33.2,30.6,24.7,21.9,20.9,22.2,26.1,31.2,35.7,32.8,29.2
IDCJAC0002,044022,1898,32.9,30.3,32.9,29.8,21.6,19.9,20.7,23.1,25.8,30.8,34.7,36.6,28.3
IDCJAC0002,044022,1899,35.0,33.4,30.8,28.1,23.7,19.8,18.8,20.9,27.3,29.8,34.8,38.4,28.4
IDCJAC0002,044022,1900,35.3,38.9,34.5,28.7,21.9,19.9,17.2,23.1,24.8,31.6,35.8,37.1,29.1
IDCJAC0002,044022,1901,37.1,36.2,32.5,27.0,24.8,18.1,17.3,21.5,27.1,29.5,34.4,38.5,28.7
IDCJAC0002,044022,1902,38.7,38.3,33.9,28.3,25.2,21.9,20.7,22.4,26.7,32.0,35.0,33.8,29.7
IDCJAC0002,044022,1903,36.1,36.0,33.3,27.8,21.2,18.8,17.7,21.7,25.9,28.4,29.7,33.7,27.5
IDCJAC0002,044022,1904,33.6,35.0,30.6,25.1,21.7,17.5,18.0,21.9,25.3,28.2,33.9,35.6,27.2
IDCJAC0002,044022,1905,34.7,35.6,33.0,26.3,23.3,19.6,18.4,21.3,24.1,26.2,33.4,36.1,27.7
IDCJAC0002,044022,1906,37.3,31.0,27.5,27.7,23.4,21.9,20.4,20.9,23.3,26.7,31.0,33.1,27.0
IDCJAC0002,044022,1907,34.9,34.8,31.4,27.5,23.6,20.2,19.7,22.9,27.4,31.7,32.1,32.5,28.2
IDCJAC0002,044022,1908,35.8,33.8,30.8,27.2,23.6,17.7,17.8,20.1,23.6,26.6,32.6,33.7,26.9
IDCJAC0002,044022,1909,32.9,32.8,31.7,27.1,22.0,18.5,17.2,20.8,24.1,31.9,33.7,33.4,27.2
IDCJAC0002,044022,1910,33.9,33.1,27.6,28.1,24.4,19.0,17.5,22.4,26.6,27.3,29.3,33.4,26.9
IDCJAC0002,044022,1911,29.9,29.6,30.7,28.0,22.9,19.0,19.5,22.7,26.9,30.4,34.5,36.2,27.5
IDCJAC0002,044022,1912,37.6,37.1,33.2,28.7,25.0,18.6,17.1,21.7,25.8,29.5,33.0,null,null
IDCJAC0002,044022,1913,34.2,30.8,27.8,26.4,19.1,16.7,19.1,21.5,25.0,30.8,33.6,35.8,26.7
IDCJAC0002,044022,1914,36.0,35.4,30.9,30.8,23.2,19.8,17.7,27.7,27.7,31.4,37.4,36.9,29.6
IDCJAC0002,044022,1915,35.6,39.9,37.3,32.4,23.5,22.5,23.1,23.3,30.5,32.2,36.9,33.4,30.9
IDCJAC0002,044022,1916,37.8,38.7,35.4,29.4,27.4,20.8,19.2,21.7,25.9,28.0,28.1,30.8,28.6
IDCJAC0002,044022,1917,33.8,30.3,29.8,29.0,23.5,20.4,21.4,21.5,25.5,29.1,30.4,35.6,27.5
IDCJAC0002,044022,1918,29.9,34.3,33.1,28.7,24.0,23.1,20.6,22.1,27.8,32.9,35.9,38.7,29.3
IDCJAC0002,044022,1919,38.8,34.9,34.7,30.6,24.2,23.0,21.7,23.8,29.4,32.7,37.8,38.4,30.8
