Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,039015,1892,null,null,null,null,25.4,22.8,22.5,24.2,26.1,28.6,32.7,33.9,null
IDCJAC0002,039015,1893,32.9,28.7,29.0,27.9,25.8,20.0,21.3,22.9,26.7,30.6,32.3,34.0,27.7
IDCJAC0002,039015,1894,31.3,32.4,29.8,28.0,24.5,21.3,21.5,23.6,25.0,29.1,31.8,32.1,27.5
IDCJAC0002,039015,1895,32.4,32.0,31.6,27.8,25.6,22.8,19.8,24.6,26.3,29.9,30.5,32.1,28.0
IDCJAC0002,039015,1896,34.9,31.6,32.1,29.2,25.6,22.5,20.7,23.4,27.4,30.4,30.6,34.4,28.6
IDCJAC0002,039015,1897,34.1,34.7,32.3,30.2,26.6,24.9,24.0,24.8,27.4,29.1,33.1,32.7,29.5
IDCJAC0002,039015,1898,31.5,30.1,29.6,29.8,25.1,22.9,22.8,23.9,27.0,29.0,32.6,33.1,28.1
IDCJAC0002,039015,1899,29.9,28.6,28.0,26.5,24.1,21.6,20.2,21.9,23.8,24.7,28.3,29.8,25.6
IDCJAC0002,039015,1900,28.3,30.4,30.1,27.7,24.4,22.8,21.0,23.6,24.8,27.2,29.0,31.4,26.7
IDCJAC0002,039015,1901,30.9,30.1,29.6,27.3,24.6,22.0,20.5,22.5,25.3,26.6,28.6,30.8,26.6
IDCJAC0002,039015,1902,31.4,31.5,30.3,27.9,25.7,24.2,23.4,23.5,26.0,28.2,29.6,31.5,27.8
IDCJAC0002,039015,1903,32.4,31.1,29.8,28.5,23.8,22.0,21.9,22.1,24.6,26.5,27.0,29.9,26.6
IDCJAC0002,039015,1904,30.1,31.4,29.5,25.9,24.1,21.7,21.6,23.6,25.2,26.4,29.9,29.7,26.6
IDCJAC0002,039015,1905,28.8,29.8,29.5,26.6,24.3,22.2,21.6,24.8,25.1,27.0,29.1,30.8,26.6
IDCJAC0002,039015,1906,29.9,29.6,29.0,29.1,26.1,24.3,22.7,23.8,24.8,26.7,28.0,29.6,27.0
IDCJAC0002,039015,1907,30.5,30.4,29.0,28.6,24.3,22.6,22.5,23.7,25.2,27.4,27.7,29.7,26.8
