Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040842,1994,null,null,null,25.0,23.5,21.2,20.7,21.5,24.7,24.7,28.2,28.3,null
IDCJAC0002,040842,1995,29.5,29.7,null,null,null,20.4,20.6,21.3,23.5,24.5,27.6,27.5,null
IDCJAC0002,040842,1996,28.8,29.0,27.4,26.9,23.1,21.5,19.8,20.6,24.5,24.5,27.3,27.6,25.1
IDCJAC0002,040842,1997,27.3,29.3,27.5,25.9,22.8,20.6,20.1,21.3,23.9,24.2,26.5,29.2,24.9
IDCJAC0002,040842,1998,29.6,30.3,29.4,25.8,23.8,21.1,20.6,21.6,23.5,25.5,25.6,28.4,25.4
IDCJAC0002,040842,1999,28.8,28.0,27.8,24.8,23.2,20.3,20.1,20.5,22.5,24.6,24.8,26.2,24.3
IDCJAC0002,040842,2000,27.7,27.4,27.9,25.7,23.2,20.6,21.1,22.4,25.1,25.5,25.6,28.4,25.1
IDCJAC0002,040842,2001,29.0,28.2,29.0,26.1,23.6,22.5,21.5,22.1,24.2,26.7,26.5,29.3,25.7
IDCJAC0002,040842,2002,30.2,30.2,28.5,26.8,23.4,22.0,21.7,21.4,24.8,26.1,27.0,28.6,25.9
IDCJAC0002,040842,2003,28.6,28.1,26.9,25.6,23.6,21.8,20.6,21.6,26.3,25.4,26.6,28.0,25.3
IDCJAC0002,040842,2004,30.1,30.6,27.9,26.1,23.9,22.4,21.8,22.7,23.8,26.8,27.3,28.1,26.0
IDCJAC0002,040842,2005,29.1,29.7,28.1,26.5,23.6,21.3,21.6,21.9,24.1,26.4,27.1,30.4,25.8
IDCJAC0002,040842,2006,29.6,30.0,27.5,26.9,24.5,21.1,22.0,22.8,23.5,25.2,26.6,26.6,25.5
IDCJAC0002,040842,2007,29.0,28.2,29.1,26.7,25.3,20.1,20.8,22.3,24.1,26.4,25.9,27.9,25.5
IDCJAC0002,040842,2008,28.2,28.4,26.5,25.3,23.5,22.4,20.1,20.8,23.5,25.0,27.4,28.8,25.0
IDCJAC0002,040842,2009,29.2,28.8,28.2,26.5,23.2,21.1,20.8,24.0,25.7,26.7,28.0,28.9,25.9
IDCJAC0002,040842,2010,29.7,29.1,27.3,26.1,23.5,21.2,20.7,20.9,23.5,23.6,25.9,26.8,24.9
IDCJAC0002,040842,2011,28.3,29.2,27.8,25.3,22.4,20.3,20.8,21.7,23.6,24.6,27.5,26.4,24.8
IDCJAC0002,040842,2012,27.8,28.3,27.3,25.3,23.0,20.5,20.4,22.4,24.2,25.5,26.9,29.4,25.1
IDCJAC0002,040842,2013,29.7,27.5,27.3,25.4,22.6,20.5,20.8,23.3,25.5,26.8,26.8,27.9,25.3
IDCJAC0002,040842,2014,29.2,29.0,28.1,27.0,24.0,22.5,21.3,21.7,23.8,26.0,28.1,28.6,25.8
IDCJAC0002,040842,2015,29.4,28.4,28.7,25.6,23.8,21.2,20.3,22.3,23.3,25.5,27.3,28.0,25.3
IDCJAC0002,040842,2016,28.7,30.3,28.8,27.3,25.6,21.2,null,null,null,null,null,null,null
