Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,036030,1896,null,null,null,null,null,null,null,null,28.0,35.8,35.9,39.1,null
IDCJAC0002,036030,1897,35.1,38.0,35.7,32.7,27.4,25.6,24.3,26.5,29.8,35.7,37.9,36.5,32.1
IDCJAC0002,036030,1898,36.9,31.5,34.0,31.9,24.3,23.8,23.7,26.2,31.2,33.8,38.6,40.1,31.3
IDCJAC0002,036030,1899,39.2,36.7,32.9,32.8,27.0,23.0,21.3,22.9,31.0,33.9,38.1,39.4,31.5
IDCJAC0002,036030,1900,35.7,39.7,37.6,32.5,25.9,24.8,21.5,27.0,29.9,35.6,38.3,39.6,32.3
IDCJAC0002,036030,1901,39.8,38.1,35.3,29.8,26.6,22.0,20.5,25.8,30.1,33.3,37.2,41.3,31.6
IDCJAC0002,036030,1902,40.8,41.1,36.0,null,null,null,null,null,null,null,null,null,null
IDCJAC0002,036030,1903,null,null,37.0,32.6,24.2,23.1,23.5,25.9,29.9,32.7,34.8,37.0,null
IDCJAC0002,036030,1904,36.4,37.2,34.9,30.5,25.4,21.8,23.5,26.3,32.6,32.6,37.7,37.8,31.4
IDCJAC0002,036030,1905,37.1,39.6,36.9,31.2,26.9,23.9,22.7,25.6,29.0,32.6,37.3,39.7,31.9
IDCJAC0002,036030,1906,39.1,33.0,28.6,30.0,26.9,25.9,24.7,26.5,29.2,32.3,37.5,36.9,30.9
IDCJAC0002,036030,1907,39.9,37.9,35.3,32.2,28.1,24.6,24.7,27.7,31.0,36.2,35.7,35.2,32.4
IDCJAC0002,036030,1908,35.0,null,32.8,31.9,26.6,21.6,21.6,25.1,29.3,30.6,34.8,37.5,null
IDCJAC0002,036030,1909,35.4,37.7,34.4,30.9,25.5,22.2,21.3,24.7,27.7,33.7,37.5,34.8,30.5
IDCJAC0002,036030,1910,35.4,33.8,27.7,27.6,26.3,23.2,23.9,27.6,31.8,32.0,33.1,38.6,30.1
IDCJAC0002,036030,1911,33.2,33.0,34.7,30.3,26.1,22.5,23.4,26.5,30.5,34.2,36.1,38.8,30.8
IDCJAC0002,036030,1912,39.8,38.1,35.4,32.4,27.8,22.2,21.1,25.2,29.9,34.2,35.7,37.9,31.6
IDCJAC0002,036030,1913,36.4,31.8,30.3,29.4,23.6,21.2,24.0,25.9,29.0,33.7,37.7,38.5,30.1
IDCJAC0002,036030,1914,37.4,36.6,34.5,34.2,28.5,23.2,21.8,26.7,29.7,31.9,38.0,39.6,31.8
IDCJAC0002,036030,1915,37.5,40.3,37.8,34.1,25.2,24.8,26.6,26.1,32.6,34.3,39.1,35.4,32.8
IDCJAC0002,036030,1916,36.7,37.4,37.1,30.4,28.0,24.3,21.4,24.9,28.3,32.8,32.6,33.5,30.6
IDCJAC0002,036030,1917,34.2,31.8,31.4,30.2,25.2,22.3,25.1,23.7,28.9,32.3,31.5,35.6,29.4
IDCJAC0002,036030,1918,30.9,34.0,32.8,29.4,26.1,26.6,22.8,25.8,29.4,35.3,36.5,39.2,30.7
IDCJAC0002,036030,1919,37.8,34.2,34.7,30.5,24.1,23.9,23.3,25.1,29.8,33.6,36.9,38.3,31.0
IDCJAC0002,036030,1920,36.2,36.7,34.7,29.3,24.7,23.0,21.6,23.9,28.8,32.6,34.9,35.5,30.2
IDCJAC0002,036030,1921,35.0,34.4,30.3,29.4,28.7,24.7,23.0,22.8,28.4,30.4,37.1,36.7,30.1
IDCJAC0002,036030,1922,38.1,35.4,35.2,34.1,27.4,24.5,21.7,25.0,30.8,34.5,38.6,37.7,31.9
IDCJAC0002,036030,1923,39.8,38.8,37.0,31.4,30.3,22.8,21.3,24.3,30.1,33.9,36.6,39.4,32.1
