Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0002,040070,1913,27.3,27.6,27.6,25.8,21.8,20.2,20.9,21.0,22.5,24.8,27.2,27.7,24.5
IDCJAC0002,040070,1914,28.5,28.4,27.1,27.3,23.3,20.7,19.2,22.1,23.3,24.0,27.1,28.1,24.9
IDCJAC0002,040070,1915,27.6,28.4,27.0,26.6,22.6,20.7,20.9,20.9,24.8,25.7,28.2,27.3,25.1
IDCJAC0002,040070,1916,29.1,28.5,27.9,25.5,23.0,19.8,19.4,19.8,22.1,23.9,24.8,26.7,24.2
IDCJAC0002,040070,1917,28.0,25.9,26.3,24.9,20.9,19.5,18.6,20.3,21.9,23.4,25.6,26.3,23.5
IDCJAC0002,040070,1918,26.7,27.1,25.9,23.9,22.3,21.4,19.4,20.8,22.1,25.3,26.8,27.9,24.1
IDCJAC0002,040070,1919,29.4,29.8,27.9,24.4,22.7,20.7,20.1,20.2,22.8,24.2,26.2,28.4,24.7
IDCJAC0002,040070,1920,26.9,26.4,26.4,24.5,22.0,19.7,19.1,19.6,21.7,23.7,26.0,28.4,23.7
IDCJAC0002,040070,1921,27.6,27.4,25.5,25.2,23.0,21.5,20.8,19.4,22.2,23.2,26.2,27.4,24.1
IDCJAC0002,040070,1922,28.4,26.8,26.8,26.2,23.3,20.5,18.5,20.1,22.3,25.1,26.8,28.1,24.4
IDCJAC0002,040070,1923,28.8,28.6,27.9,23.9,23.6,20.3,19.5,19.3,23.2,24.8,26.0,28.6,24.5
IDCJAC0002,040070,1924,29.1,28.9,27.0,25.1,22.8,19.6,20.9,20.9,23.1,24.3,25.4,25.8,24.4
IDCJAC0002,040070,1925,26.6,27.9,25.3,24.3,21.5,20.2,17.2,17.7,19.7,24.5,25.3,27.4,23.1
IDCJAC0002,040070,1926,27.8,29.0,27.9,25.2,19.8,20.7,19.7,21.4,22.9,24.3,26.1,26.6,24.3
IDCJAC0002,040070,1927,26.6,28.8,25.2,24.7,22.6,19.8,19.3,20.2,22.8,23.2,25.0,25.7,23.7
IDCJAC0002,040070,1928,27.2,27.4,26.4,25.6,21.5,19.5,19.1,21.5,22.9,25.2,26.4,27.4,24.2
IDCJAC0002,040070,1929,29.2,27.8,25.9,23.8,21.2,19.2,16.6,18.2,21.6,23.9,25.7,27.9,23.4
IDCJAC0002,040070,1930,27.1,26.5,25.2,23.9,21.8,19.3,18.8,19.8,22.7,24.3,26.5,27.1,23.6
IDCJAC0002,040070,1931,29.8,27.3,27.1,25.4,23.2,21.4,19.6,20.9,24.1,23.6,24.8,26.8,24.5
IDCJAC0002,040070,1932,28.3,28.4,27.9,26.0,22.2,19.4,19.1,19.5,null,null,null,null,null
IDCJAC0002,040070,1933,27.9,26.8,27.3,null,21.6,20.9,null,null,null,null,null,null,null
IDCJAC0002,040070,1934,null,null,null,null,null,21.4,21.4,null,null,null,null,null,null
